eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256,run_tag
official_test,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,attack,textdiffuserft_bfei,huawei,1,56,13a56d2c5732300318724f971b4349d0a6d09b3fc0c5210f29e099b89f925db4,13a56d2c5732300318724f971b4349d0a6d09b3fc0c5210f29e099b89f925db4,0.9999204874038696,1975,3152,8.922788765630685e-06,0.999968409538269,0.01823129877448082,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,textdiffuserft_bfei,huawei,1,58,c70bc9127b0ad0098e64f6d9f745eae1ffe3d1b385b1485555798dc984ea62fa,c70bc9127b0ad0098e64f6d9f745eae1ffe3d1b385b1485555798dc984ea62fa,0.9995834231376648,1991,3189,1.1126933713967446e-05,0.9999265670776367,0.011134159751236439,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_37019084692_714cba8ac1_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_46826659491_bab820563f_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,textdiffuserft_bfei,huawei,1,82,649e28f44c31c01acf4f349058926179b9f13f5ce50b54cc6d08878aaef6d49d,649e28f44c31c01acf4f349058926179b9f13f5ce50b54cc6d08878aaef6d49d,0.999829888343811,1978,3181,8.529897968401201e-06,0.9999749660491943,0.015027443878352642,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_46826659491_bab820563f_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,attack,textdiffuserft_bfei,iphone15,1,57,8fbc23702380b5e76dac7a17e709eb35149ecfe63822957ba09d652201bd2468,8fbc23702380b5e76dac7a17e709eb35149ecfe63822957ba09d652201bd2468,0.9973753690719604,1733,2766,2.2386517230188474e-05,0.9999219179153442,0.016843317076563835,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,attack,textdiffuserft_bfei,iphone15,1,61,1e54200baa74c6c3f771f1894b14be3bcbbf1fbb574ed479455aa08aed2e9bbb,1e54200baa74c6c3f771f1894b14be3bcbbf1fbb574ed479455aa08aed2e9bbb,0.9971690773963928,1726,2764,5.698025051970035e-05,0.9999357461929321,0.018924271687865257,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,attack,textdiffuserft_bfei,iphone15,1,61,7c12fd71fb0761a2faa3913c7f6df9531ecce91fd35daa7a01e9d52b4897958b,7c12fd71fb0761a2faa3913c7f6df9531ecce91fd35daa7a01e9d52b4897958b,0.9859635233879089,1725,2768,5.777151818620041e-05,0.9999370574951172,0.018174560740590096,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,attack,textdiffuserft_bfei,iphone15,1,89,cb3351130833b62e480b35a7ca6c85b9367812cc4ffb79806ecc2d3b2ad203c9,cb3351130833b62e480b35a7ca6c85b9367812cc4ffb79806ecc2d3b2ad203c9,0.999362051486969,1744,2778,2.2697491658618674e-05,0.9999269247055054,0.01789044961333275,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31196390972_be24a6067c_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,attack,textdiffuserft_bfei,iphone15,1,71,3cc9b135f24d6d6dae650701829be421986776cbf03908c0eb53a68a8e846865,3cc9b135f24d6d6dae650701829be421986776cbf03908c0eb53a68a8e846865,0.9966433048248291,1740,2778,4.3788793846033514e-05,0.999891996383667,0.017669856548309326,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998401683_5272a75c42_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,attack,textdiffuserft_bfei,iphone15,1,65,0e0b574be704f54c3da8ec0b4586af0f5ddfb912d878f60ad07ce308ded8df68,0e0b574be704f54c3da8ec0b4586af0f5ddfb912d878f60ad07ce308ded8df68,0.9995641112327576,1741,2778,3.1082996429177e-05,0.9999616146087646,0.016715746372938156,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,attack,textdiffuserft_bfei,iphone15,1,84,1c664f9a957b50e10036ebdef84ecbc3fb847ac4145cb6d762270cf3617e6066,1c664f9a957b50e10036ebdef84ecbc3fb847ac4145cb6d762270cf3617e6066,0.8375932574272156,1747,2763,0.00035405319067649543,0.9994152784347534,0.07987397909164429,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,attack,textdiffuserft_bfei,iphone15,1,62,88bdee54dad45021293ca4ca42aff2119e7495018245c972f549ff1a1d6a00c0,88bdee54dad45021293ca4ca42aff2119e7495018245c972f549ff1a1d6a00c0,0.9954545497894287,1739,2767,2.192102328990586e-05,0.9999052286148071,0.017946967855095863,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,attack,textdiffuserft_bfei,iphone15,1,51,62e333507b61361b00659f518465ca96e3ef4fd94d8e52d1929796fa0656f95a,62e333507b61361b00659f518465ca96e3ef4fd94d8e52d1929796fa0656f95a,0.9950849413871765,1743,2774,1.3213571037340444e-05,0.9999434947967529,0.01821976900100708,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,attack,textdiffuserft_bfei,iphone15,1,83,48fc8a911edef549a34b760a87b62ac47c922555fff7144d58450da4133e3776,48fc8a911edef549a34b760a87b62ac47c922555fff7144d58450da4133e3776,0.9933424592018127,1730,2774,3.477633435977623e-05,0.9998685121536255,0.021749433130025864,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,attack,textdiffuserft_bfei,iphone15,1,72,67e803d3af6f69c3abd2c97773db23a116f4f1966d2a1d6e36f5cecaa8be811d,67e803d3af6f69c3abd2c97773db23a116f4f1966d2a1d6e36f5cecaa8be811d,0.9920680522918701,1733,2765,3.7961221096338704e-05,0.999901294708252,0.019510023295879364,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,attack,textdiffuserft_bfei,iphone15,1,67,e2c91e81cdc6a26d966966b0832b198b8212d1b3b5a32d3d32bba478a571c6e6,e2c91e81cdc6a26d966966b0832b198b8212d1b3b5a32d3d32bba478a571c6e6,0.9848511815071106,1721,2773,6.389966438291594e-05,0.9998300075531006,0.027711432427167892,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,attack,textdiffuserft_bfei,iphone15,1,88,f34085f4c848dc15b57062c2dd7a5bea8cf80f33b6206df0d0c8fa243eb7e066,f34085f4c848dc15b57062c2dd7a5bea8cf80f33b6206df0d0c8fa243eb7e066,0.9949022531509399,1736,2763,5.6526067055528983e-05,0.9999552965164185,0.017720241099596024,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,attack,textdiffuserft_bfei,iphone15,1,73,b6b538f458403531fcb0fafc3bb7445b15b326bb79633e74c860b7b661c48b25,b6b538f458403531fcb0fafc3bb7445b15b326bb79633e74c860b7b661c48b25,0.99439537525177,1737,2772,2.657089862623252e-05,0.9997797608375549,0.018985565751791,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,attack,textdiffuserft_bfei,iphone15,1,87,85c8245277765a24e13813d3be0b6d16cf598db71b21685080143f11011d1aa2,85c8245277765a24e13813d3be0b6d16cf598db71b21685080143f11011d1aa2,0.9922588467597961,1732,2767,4.6550867409678176e-05,0.9999021291732788,0.01732354238629341,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,attack,textdiffuserft_bfei,iphone15,1,81,5eb4abb116e3efda27f7465e227a62475fb42720871338dcd81ccfdbdeb31a0f,5eb4abb116e3efda27f7465e227a62475fb42720871338dcd81ccfdbdeb31a0f,0.7478625178337097,1745,2778,0.0018923664465546608,0.998953104019165,0.14890103042125702,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,chinese2-flickr_M_32771950686_f8d5084d87_h,attack,textdiffuserft_bfei,iphone15,1,58,b4fc26cdb056afa77f6545c98e33e1d44f28174572ea55be7ec8918e08b15316,b4fc26cdb056afa77f6545c98e33e1d44f28174572ea55be7ec8918e08b15316,0.9980043768882751,1733,2776,3.1067378586158156e-05,0.9999395608901978,0.01712910272181034,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,chinese2-flickr_M_32812741685_462068ee90_h,attack,textdiffuserft_bfei,iphone15,1,72,e04702aecb65e664917840edda79d5844a7afb8c8a6a7ffda4b4ac604b5d4677,e04702aecb65e664917840edda79d5844a7afb8c8a6a7ffda4b4ac604b5d4677,0.9975985884666443,1726,2775,5.0967388233402744e-05,0.9999432563781738,0.01810220628976822,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,chinese2-flickr_M_33525327222_f112b468ed_k,attack,textdiffuserft_bfei,iphone15,1,82,9935a109720e7ae8316232a0dde254d9a60d6652b57f665239ae4e708a956c86,9935a109720e7ae8316232a0dde254d9a60d6652b57f665239ae4e708a956c86,0.9912646412849426,1737,2768,2.3926315407152288e-05,0.9999151229858398,0.01896830089390278,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,chinese2-flickr_M_3625086942_a3ed938d9c_c,attack,textdiffuserft_bfei,iphone15,1,60,45139248284e139b9221e3772d3725cb617413c9a60d04fa99660d9a2522dc3d,45139248284e139b9221e3772d3725cb617413c9a60d04fa99660d9a2522dc3d,0.9903683662414551,1745,2778,6.264659896260127e-05,0.9999828338623047,0.02235795557498932,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,attack,textdiffuserft_bfei,iphone15,1,54,c90a5676f2ffef166c6e0b9cade345e3c37ebc47759d6acf8865a59684e1fbc8,c90a5676f2ffef166c6e0b9cade345e3c37ebc47759d6acf8865a59684e1fbc8,0.9978918433189392,1752,2775,2.3533400963060558e-05,0.9999593496322632,0.01652550883591175,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,chinese2-flickr_M_37190875605_735b3fca0d_c,attack,textdiffuserft_bfei,iphone15,1,66,0940d8c8a39ba5293e4ee146aec4359c3432898a251e8422c446d023637abe0b,0940d8c8a39ba5293e4ee146aec4359c3432898a251e8422c446d023637abe0b,0.9904864430427551,1741,2775,6.684777326881886e-05,0.9998076558113098,0.01920141838490963,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,attack,textdiffuserft_bfei,iphone15,1,61,3a3d5e3886dab52f149cbe383523c9dfddf35ed2c5a9f3c00a8f6cdbdc42c116,3a3d5e3886dab52f149cbe383523c9dfddf35ed2c5a9f3c00a8f6cdbdc42c116,0.9643839597702026,1729,2758,5.489319300977513e-05,0.9997736811637878,0.03320282697677612,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,chinese2-flickr_M_6850649398_5d950a2635_k,attack,textdiffuserft_bfei,iphone15,1,76,02bb6592ac0ea4a8709cf7abfdace99824fc7aed65d2c0da0e7a3e8f603b95dd,02bb6592ac0ea4a8709cf7abfdace99824fc7aed65d2c0da0e7a3e8f603b95dd,0.9980980753898621,1722,2779,9.003711056720931e-06,0.999944806098938,0.019019171595573425,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_26297818201_09eab93588_k.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_26297818201_09eab93588_k.jpg,netherland-flickr_F_26297818201_09eab93588_k,attack,textdiffuserft_bfei,iphone15,1,76,5538c7f8c16cf37a1e2676e6f5f099452f719dfa1bc81503d0405926cfbac174,5538c7f8c16cf37a1e2676e6f5f099452f719dfa1bc81503d0405926cfbac174,0.9997643828392029,1726,2772,1.310531843046192e-05,0.9999691247940063,0.014123881235718727,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_26297818201_09eab93588_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,netherland-flickr_F_31998547103_f617b19dfc_h,attack,textdiffuserft_bfei,iphone15,1,78,7d1b40a33d8e552a1b1cc209fc7d90712e45658ffbc9ad206086d219d40b177e,7d1b40a33d8e552a1b1cc209fc7d90712e45658ffbc9ad206086d219d40b177e,0.9965341091156006,1747,2776,3.62411628884729e-05,0.9998244643211365,0.020863544195890427,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998547103_f617b19dfc_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998771523_784e7e9597_h.jpg,data/processed/policy_c_official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998771523_784e7e9597_h.jpg,netherland-flickr_F_31998771523_784e7e9597_h,attack,textdiffuserft_bfei,iphone15,1,58,620593b9e3d8dbfb5221a2df222192606ebc0294edaff612b16d8c4a759d703f,620593b9e3d8dbfb5221a2df222192606ebc0294edaff612b16d8c4a759d703f,0.9996840953826904,1746,2772,1.0120103070221376e-05,0.9999960660934448,0.014413824304938316,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998771523_784e7e9597_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
