evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,clean_overlay_path,adv_overlay_path,paired_visual_path,clean_contour_threshold,adv_contour_threshold,clean_contour_area,adv_contour_area
official_test,facedancer,chinese2-flickr_M_31304800026_59e0161aba_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,1.0,0.9999852180480957,1.4781951904296875e-05,0.9905961751937866,11.12075138092041,4.657184600830078,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5289482474327087,6.942687468836084e-05,0.07174558937549591,0.528948187828064,6.942686741240323e-05,0.5288787609606516,0.9998687454291176,True,7.37255334854126,0.000967681291513145,7.371585667249747,0.9998687454338049,1.0,0.0,1.0,0.034230418503284454,0.9632819890975952,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c__e8796a52__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c__e8796a52__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c__e8796a52__paired.png,0.599793016910553,0.5960554480552673,0.02852760736196319,0.03423360812883436
official_test,facedancer,chinese2-flickr_M_31840786965_77af814416_h,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h.jpg,1.0,1.0,0.0,0.9998007416725159,22.250171661376953,8.520533561706543,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5759770274162292,0.027733098715543747,0.08288544416427612,0.5759770274162292,0.02773309499025345,0.5482439324259758,0.9518503452912678,True,6.949073314666748,0.3345955014228821,6.614477813243866,0.9518503423015148,1.0,0.0,1.0,0.05016711354255676,0.9202195405960083,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h__35ecf417__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h__35ecf417__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h__35ecf417__paired.png,0.7027409672737122,0.6264954209327698,0.045087434735872234,0.04637592137592138
official_test,facedancer,chinese2-flickr_M_32771950686_f8d5084d87_h,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.994528591632843,16.318740844726562,5.202726364135742,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5271920561790466,0.0042036594823002815,0.08805399388074875,0.5271919965744019,0.0042036594823002815,0.5229883370921016,0.992026321511679,True,5.987144470214844,0.04773956537246704,5.939404904842377,0.9920263214609294,1.0,0.0,1.0,0.08235044777393341,0.8964372873306274,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h__706d66ca__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h__706d66ca__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h__706d66ca__paired.png,0.5619085431098938,0.5676392316818237,0.04038896691635456,0.03810178682896379
official_test,facedancer,chinese2-flickr_M_32812741685_462068ee90_h,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h.jpg,0.9990234375,0.9988154172897339,0.00020802021026611328,0.8137646913528442,6.737171173095703,1.4746603965759277,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5443453788757324,0.0,0.06755486130714417,0.5443453192710876,0.0,0.5443453192710876,1.0,True,8.057826042175293,0.0,8.057826042175293,1.0,0.0,0.0,0.0,0.00015925437037367374,0.9999054074287415,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h__3f49dc23__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h__3f49dc23__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h__3f49dc23__paired.png,0.7874215841293335,0.6597132682800293,0.02038665089950372,0.023822793889578163
official_test,facedancer,chinese2-flickr_M_33525327222_f112b468ed_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,0.99951171875,0.9995204210281372,8.702278137207031e-06,0.9091237783432007,7.642199993133545,2.302983522415161,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5328897833824158,0.0062983981333673,0.0788005143404007,0.532889723777771,0.006298397202044725,0.5265913265757263,0.9881806743102606,True,6.762515544891357,0.07992837578058243,6.682587169110775,0.9881806740036312,1.0,0.0,1.0,0.044513873755931854,0.9361288547515869,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k__0607c908__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k__0607c908__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k__0607c908__paired.png,0.4929761290550232,0.5148266553878784,0.03337445175438596,0.03183006343984962
official_test,facedancer,chinese2-flickr_M_33525327222_f112b468ed_k,scan,test/attack/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,1.0,0.9997627139091492,0.00023728609085083008,0.9935264587402344,8.345983505249023,5.033541679382324,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.5653712153434753,0.0005739018088206649,0.08097220957279205,0.5653712153434753,0.000573901750613004,0.5647973135928623,0.9989849116208289,True,6.9822869300842285,0.007087638135999441,6.975199291948229,0.9989849116475776,1.0,0.0,1.0,0.024523485451936722,0.9561711549758911,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k__78d0499f__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k__78d0499f__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k__78d0499f__paired.png,0.5629912614822388,0.5528196692466736,0.035863869339045285,0.04228981793145655
official_test,facedancer,chinese2-flickr_M_33552319041_2631ab0a0c_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,1.0,1.0,0.0,0.9988023042678833,22.893020629882812,6.726156234741211,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5645413398742676,0.0007100803195498884,0.08196693658828735,0.5645412802696228,0.0007100804941728711,0.5638311997754499,0.9987421991641892,True,6.887426376342773,0.008663010783493519,6.87876336555928,0.9987421991452061,1.0,0.0,1.0,0.015053406357765198,0.973333477973938,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__f6bfafb1__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__f6bfafb1__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__f6bfafb1__paired.png,0.7044530510902405,0.6014434695243835,0.0429735137195122,0.038050209603658534
official_test,facedancer,chinese2-flickr_M_33552319041_2631ab0a0c_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,1.0,1.0,0.0,0.9999949932098389,23.25186538696289,12.206446647644043,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.519034743309021,0.07168316841125488,0.08168826252222061,0.519034743309021,0.07168316841125488,0.4473515748977661,0.8618913871656249,True,6.353847503662109,0.8775210380554199,5.4763264656066895,0.8618913913892879,1.0,0.0,1.0,0.30350783467292786,0.7267763018608093,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c__c90d09c6__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c__c90d09c6__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c__c90d09c6__paired.png,0.6182727813720703,0.5834117531776428,0.03824790396341463,0.05919397865853659
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,1.0,0.9999169111251831,8.308887481689453e-05,0.9999784231185913,9.395745277404785,10.741987228393555,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5950632095336914,0.028989342972636223,0.08375058323144913,0.5950632095336914,0.028989339247345924,0.5660738702863455,0.9512835967962752,True,7.105182647705078,0.34613895416259766,6.7590436935424805,0.951283595183243,1.0,0.0,1.0,0.07065694034099579,0.9154807925224304,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k__0e2899f8__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k__0e2899f8__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k__0e2899f8__paired.png,0.6106932163238525,0.6353569626808167,0.03861440149625935,0.0539301161159601
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,0.9990234375,0.9991010427474976,7.76052474975586e-05,0.9812343716621399,7.013329982757568,3.956786632537842,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.6072230935096741,8.104002336040139e-05,0.08143175393342972,0.6072230935096741,8.104002336040139e-05,0.6071420534863137,0.9998665399517466,True,7.456834316253662,0.0009951895335689187,7.455839126720093,0.9998665399429085,0.0,0.0,0.0,0.004402296617627144,0.990880012512207,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__42cb22aa__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__42cb22aa__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__42cb22aa__paired.png,0.5983486175537109,0.7062750458717346,0.032004129872107184,0.03616017052375152
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,scan,test/attack/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,1.0,0.9999921321868896,7.867813110351562e-06,0.9977911710739136,11.758467674255371,6.113095283508301,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.6196473240852356,3.340013563501998e-07,0.08395341038703918,0.6196472644805908,3.340013563501998e-07,0.6196469304792345,0.9999994609814721,True,7.380846977233887,3.97841313315439e-06,7.380842998820754,0.999999460981491,1.0,0.0,1.0,0.0156372282654047,0.985710859298706,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k__706e64b9__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k__706e64b9__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k__706e64b9__paired.png,0.7329662442207336,0.6529036164283752,0.032074123475609756,0.03561118521341464
official_test,facedancer,chinese2-flickr_M_3625086942_a3ed938d9c_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,1.0,0.9998015761375427,0.0001984238624572754,0.984539806842804,8.524710655212402,4.153906345367432,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.6297421455383301,0.0001296632399316877,0.08884785324335098,0.6297422051429749,0.00012966321082785726,0.629612541932147,0.9997941011261927,True,7.08787202835083,0.0014593849191442132,7.086412643431686,0.9997941011190232,1.0,0.0,1.0,0.013868504203855991,0.9845711588859558,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c__869fdc10__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c__869fdc10__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c__869fdc10__paired.png,0.5886057019233704,0.6296588182449341,0.02747669786509901,0.039357402537128716
official_test,facedancer,chinese2-flickr_M_3625086942_a3ed938d9c_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9993496537208557,15.8551664352417,7.33740758895874,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5855684876441956,0.0002655498683452606,0.08636198937892914,0.5855685472488403,0.0002655498683452606,0.5853029973804951,0.9995465093376464,True,6.780396938323975,0.0030748466961085796,6.777322091627866,0.999546509338011,1.0,0.0,1.0,0.027423281222581863,0.9552727937698364,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c__36c06bda__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c__36c06bda__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c__36c06bda__paired.png,0.6002646088600159,0.6343262195587158,0.04077476343101343,0.04543698489010989
official_test,facedancer,chinese2-flickr_M_37190875605_735b3fca0d_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,1.0,1.0,0.0,0.999850869178772,17.727806091308594,8.810331344604492,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.4904017150402069,4.504590469878167e-05,0.07694099098443985,0.4904017448425293,4.504590106080286e-05,0.4903566989414685,0.9999081449005136,True,6.3737382888793945,0.0005854603368788958,6.373152828542516,0.9999081449048668,1.0,0.0,1.0,0.029640311375260353,0.9506586194038391,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_37190875605_735b3fca0d_c__4b504bf2__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_37190875605_735b3fca0d_c__4b504bf2__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_37190875605_735b3fca0d_c__4b504bf2__paired.png,0.6335262060165405,0.7073503136634827,0.04031201475155279,0.043478260869565216
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,0.9999980926513672,1.9073486328125e-06,0.9954322576522827,13.187376022338867,5.384143829345703,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.5237422585487366,0.0045434231869876385,0.07447497546672821,0.5237422585487366,0.004543423652648926,0.5191988348960876,0.9913250772140508,True,7.032459735870361,0.06100604310631752,6.971453692764044,0.9913250775123326,1.0,0.0,1.0,0.03171858564019203,0.9518541097640991,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o__027f4ad3__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o__027f4ad3__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o__027f4ad3__paired.png,0.6233720779418945,0.616236686706543,0.025402711169554455,0.039603960396039604
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,1.0,0.0,0.9999991655349731,17.658111572265625,13.947277069091797,True,1.0,0.25,10,0.003921577241271734,0.0,4,0,0.4511808454990387,0.08126527816057205,0.07170245051383972,0.45118075609207153,0.08126527816057205,0.3699154779314995,0.8198831021419087,True,6.292403221130371,1.1333681344985962,5.159035086631775,0.8198831043292554,1.0,0.0,1.0,0.1974400281906128,0.8279194235801697,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__048247d3__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__048247d3__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__048247d3__paired.png,0.5373284816741943,0.5501581430435181,0.038405866564417177,0.040047450153374235
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,scan,test/attack/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,0.9999988079071045,1.1920928955078125e-06,0.9912573099136353,13.688365936279297,4.73076057434082,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.546585202217102,2.7897607651539147e-05,0.07596014440059662,0.5465852618217468,2.7897613108507358e-05,0.5465573642086383,0.9999489601804931,True,7.195684432983398,0.00036726644611917436,7.195317166537279,0.9999489601789044,1.0,0.0,1.0,0.004597669467329979,0.9931398630142212,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o__55c5bbab__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o__55c5bbab__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o__55c5bbab__paired.png,0.6630175113677979,0.6106754541397095,0.02791707901948843,0.0341047503045067
official_test,facedancer,chinese2-flickr_M_6850649398_5d950a2635_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9295305609703064,15.577266693115234,2.5794997215270996,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5835832953453064,0.005488486494868994,0.07981754839420319,0.5835832953453064,0.005488486960530281,0.5780948083847761,0.990595195228673,True,7.311466217041016,0.06876291334629059,7.242703303694725,0.9905951950942449,1.0,0.0,1.0,0.07023122906684875,0.9092012643814087,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k__9144d734__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k__9144d734__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k__9144d734__paired.png,0.7589840888977051,0.4599207043647766,0.029740102867830423,0.0355751246882793
official_test,facedancer,chinese2-flickr_M_6850649398_5d950a2635_k,scan,test/attack/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,1.0,1.0,0.0,0.9997709393501282,21.291893005371094,8.381216049194336,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4477767050266266,0.015549403615295887,0.06789981573820114,0.4477767050266266,0.015549402683973312,0.4322273023426533,0.9652742036166247,True,6.594667434692383,0.22900508344173431,6.3656623512506485,0.9652742028753393,1.0,0.0,1.0,0.1628572940826416,0.8117614388465881,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k__694bec8b__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k__694bec8b__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k__694bec8b__paired.png,0.6095007658004761,0.563381552696228,0.03817449831495098,0.04957251455269608
official_test,facedancer,netherland-flickr_F_10239917343_ca73cd29b5_h,huawei,test/attack/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,1.0,0.9999995231628418,4.76837158203125e-07,0.5011042952537537,14.584405899047852,0.004417136311531067,True,1.0,0.25,10,0.003921577241271734,0.0,10,2,0.5637475252151489,0.038099318742752075,0.07083141058683395,0.5637475252151489,0.038099318742752075,0.5256482064723969,0.932417763203108,True,7.9590044021606445,0.5378873348236084,7.421117067337036,0.9324177613625158,1.0,0.0,1.0,0.2823425531387329,0.7407331466674805,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h__58bac7c2__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h__58bac7c2__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h__58bac7c2__paired.png,0.6721500754356384,0.537452757358551,0.021587676814268143,0.02715396294587946
official_test,facedancer,netherland-flickr_F_10239917343_ca73cd29b5_h,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.5321507453918457,16.241180419921875,0.1287805438041687,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5645583868026733,0.004887699149549007,0.06979373842477798,0.5645583271980286,0.00488769868388772,0.5596706285141408,0.9913424380645558,True,8.088953971862793,0.07003062218427658,8.018923349678516,0.9913424377950627,1.0,0.0,1.0,0.02740365080535412,0.9676460027694702,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__15cddcf3__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__15cddcf3__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__15cddcf3__paired.png,0.6784015893936157,0.6251289248466492,0.02160390529375765,0.023745888157894735
official_test,facedancer,netherland-flickr_F_20301931855_4cd18f8166_k,huawei,test/attack/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.5002003908157349,16.282014846801758,0.0008015930652618408,True,1.0,0.25,10,0.003921577241271734,0.0,10,3,0.5635284781455994,0.023510240018367767,0.07396157085895538,0.5635285973548889,0.023510240018367767,0.5400183573365211,0.9582803071064698,True,7.619208335876465,0.3178710341453552,7.30133730173111,0.9582803068071258,1.0,0.0,1.0,0.18985816836357117,0.7984691858291626,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k__326d8e86__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k__326d8e86__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k__326d8e86__paired.png,0.7003427147865295,0.4944065809249878,0.024784064440993788,0.02657705745341615
official_test,facedancer,netherland-flickr_F_20301931855_4cd18f8166_k,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,1.0,1.0,0.0,0.8643261790275574,16.829456329345703,1.8516969680786133,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.49600377678871155,0.0,0.0641077533364296,0.49600380659103394,0.0,0.49600380659103394,1.0,True,7.737032890319824,0.0,7.737032890319824,1.0,1.0,0.0,1.0,0.007540508173406124,0.9959681034088135,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__5e0dca6e__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__5e0dca6e__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__5e0dca6e__paired.png,0.6790515184402466,0.7139893770217896,0.02872046493902439,0.014224466463414635
official_test,facedancer,netherland-flickr_F_20301931855_4cd18f8166_k,scan,test/attack/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.7898615598678589,15.664200782775879,1.3240910768508911,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.550961971282959,0.0,0.07200297713279724,0.550961971282959,0.0,0.550961971282959,1.0,True,7.651932716369629,0.0,7.651932716369629,1.0,1.0,0.0,1.0,0.010685603134334087,0.9884303212165833,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k__5b92e4b5__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k__5b92e4b5__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/official_test/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k__5b92e4b5__paired.png,0.6518793106079102,0.5904383659362793,0.02527601619804401,0.020913718673594133
