evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,exact_bundle_path,exact_bundle_sha256,exact_bundle_bytes,exact_input_dtype,exact_cam_dtype,exact_cam_height,exact_cam_width,exact_archive_schema
official_test,facedancer,chinese2-flickr_M_24291592906_b097dd45e5_k,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,1.0,1.0,0.0,0.9978625178337097,22.53797149658203,6.146001815795898,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.55904221534729,0.007682363037019968,0.08265280723571777,0.5590422749519348,0.007682362105697393,0.5513599128462374,0.9862579943415587,True,6.763741970062256,0.09294737875461578,6.67079459130764,0.9862579945884955,1.0,0.0,1.0,0.09435537457466125,0.890713632106781,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k__22e0ffb26f1c__exact.npz,e54e666e07c7747b51faf029c670252fe677acbaad3e7f5653ea0faaa957a183,4822154,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_26097180114_4c514c928d_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,1.0,1.0,0.0,0.9999986886978149,27.242097854614258,13.500696182250977,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4915977716445923,0.05232185870409012,0.08101233094930649,0.49159783124923706,0.05232185497879982,0.43927597627043724,0.8935677668759426,True,6.068184852600098,0.6458504796028137,5.422334372997284,0.8935677644483623,1.0,0.0,1.0,0.2893536686897278,0.712234377861023,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_26097180114_4c514c928d_c__382905ebb99d__exact.npz,82133399b1ac177cad3c5444670da8d38fa46f3289eb961ec66f7a259fedf93c,4672779,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_26097180114_4c514c928d_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,1.0,1.0,0.0,0.9999326467514038,23.52750015258789,9.604752540588379,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.46436548233032227,0.017321763560175896,0.07670951634645462,0.46436551213264465,0.017321763560175896,0.44704374857246876,0.9626979973585377,True,6.053557872772217,0.22580982744693756,5.827748045325279,0.9626979980710867,1.0,0.0,1.0,0.2084970772266388,0.763029158115387,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c__a0f039df6f57__exact.npz,a4b6cd624a7076d16fbdcf3ce67d2b67b4b8a53eb2afbfb6d1e1b21183d6edec,5073410,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_26097180114_4c514c928d_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,1.0,1.0,0.0,1.0,28.961322784423828,17.60055160522461,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.47037506103515625,0.08952563256025314,0.07901928573846817,0.47037506103515625,0.08952562510967255,0.3808494359254837,0.8096718288749128,True,5.952661514282227,1.1329591274261475,4.819702386856079,0.8096718375960337,1.0,0.0,1.0,0.4261400103569031,0.6448516845703125,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_26097180114_4c514c928d_c__ae2c21a3fe98__exact.npz,010b11191bedae7f102dd58b6ea0358875fbec4f55b4dc33240ab42cc0016348,4967097,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_30516208604_4a571cf89d_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,1.0,1.0,0.0,0.9999366998672485,18.502735137939453,9.66786003112793,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.5586058497428894,0.10213547945022583,0.07994051277637482,0.5586059093475342,0.10213547199964523,0.45647043734788895,0.8171600581187155,True,6.987770080566406,1.2776434421539307,5.710126638412476,0.8171600628779748,1.0,0.0,1.0,0.09012015163898468,0.9122270941734314,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_30516208604_4a571cf89d_c__84433a30b26e__exact.npz,0d6fd5a78950dd33d230283dc058862469316329d7f3de1fab32e97fcd4cfc7d,4034056,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_30516208604_4a571cf89d_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,1.0,0.9999419450759888,5.805492401123047e-05,0.9980247020721436,9.754707336425781,6.225039482116699,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5221757888793945,0.04301547259092331,0.07936877012252808,0.5221758484840393,0.04301547259092331,0.479160375893116,0.9176226309282511,True,6.5791096687316895,0.5419697761535645,6.037139892578125,0.9176226262454074,1.0,0.0,1.0,0.124066062271595,0.8519978523254395,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c__6587a4648aa6__exact.npz,acdc8916f59bef8c6f2401bb703ee6b53a1ff1d38ea262ade75a93530742a759,4650216,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_30518538704_383875f8c4_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,1.0,1.0,0.0,0.9999186992645264,18.561161041259766,9.416728973388672,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.4883579611778259,0.0371028296649456,0.07821085304021835,0.48835793137550354,0.0371028333902359,0.45125509798526764,0.9240253285418495,True,6.244119644165039,0.47439494729042053,5.7697246968746185,0.9240253271357909,1.0,0.0,1.0,0.2267940789461136,0.7505434155464172,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_30518538704_383875f8c4_c__d8a15465f3fd__exact.npz,96e295761feea930877263a98874b56bdc5a192dfa494251a5df665b25e8d859,4833267,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_31304800026_59e0161aba_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,1.0,0.9999903440475464,9.655952453613281e-06,0.9771227836608887,11.550725936889648,3.754472494125366,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5877103805541992,5.221093488216866e-06,0.07899386435747147,0.5877103805541992,5.221093033469515e-06,0.5877051594611657,0.9999911162143699,True,7.439949989318848,6.609492265852168e-05,7.439883894396189,0.9999911162141206,1.0,0.0,1.0,0.04512188583612442,0.9646142721176147,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_31304800026_59e0161aba_c__b0ca522ee6d0__exact.npz,3901e2154071d056723e1f9901a3412828355387672f71e7661aa5c481c34ba6,4073280,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_31304800026_59e0161aba_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,1.0,0.9999852180480957,1.4781951904296875e-05,0.9907163381576538,11.12075138092041,4.670167922973633,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5289482474327087,6.613285222556442e-05,0.07174558937549591,0.528948187828064,6.613285222556442e-05,0.5288820549758384,0.9998749729108685,True,7.37255334854126,0.0009217688930220902,7.371631579648238,0.9998749729097308,1.0,0.0,1.0,0.03415415436029434,0.963360071182251,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c__e8796a525333__exact.npz,e6a87e68ac0f27f3f7d9b08afb447f4571793d24eae59968dcbd362c26a48aeb,4468034,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_31840786965_77af814416_h,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h.jpg,1.0,1.0,0.0,0.9997500777244568,22.250171661376953,8.294275283813477,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5759770274162292,0.027899952605366707,0.08288544416427612,0.5759770274162292,0.027899952605366707,0.5480770748108625,0.951560650377806,True,6.949073314666748,0.3366085886955261,6.612464725971222,0.9515606508302225,1.0,0.0,1.0,0.04794008284807205,0.9258562326431274,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h__35ecf4175b2b__exact.npz,d3ac9af99dbb62925b76b616ae4f0ce6d5420f8e383b005743c8de651238d0fe,5048762,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_32771950686_f8d5084d87_h,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9195696711540222,16.318740844726562,2.436514139175415,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5271920561790466,0.00016691102064214647,0.08805399388074875,0.5271919965744019,0.00016691097698640078,0.5270250855974155,0.9996833962236321,True,5.987144470214844,0.0018955526174977422,5.985248917597346,0.9996833962121796,1.0,0.0,1.0,0.025859329849481583,0.9590279459953308,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h__706d66caa235__exact.npz,a1da3fd473860f32b7cfc91171193c4d4b73d6db9f32d7b66ff5feb11e5286e3,4069768,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_32812741685_462068ee90_h,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h.jpg,0.9990234375,0.9988154172897339,0.00020802021026611328,0.8644159436225891,6.737171173095703,1.8524621725082397,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.5443453788757324,2.7634063371806405e-05,0.06755486130714417,0.5443453192710876,2.763406519079581e-05,0.5443176852058969,0.9999492343109925,True,8.057826042175293,0.00040906108915805817,8.057416981086135,0.9999492343112129,0.0,0.0,0.0,0.00016704938025213778,0.9998420476913452,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h__3f49dc23cdb6__exact.npz,938d589c39cd2c4d7420e3588700bb071cdb2d09672b2b16e014ecdf725e20d6,3945483,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_33525327222_f112b468ed_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,0.99951171875,0.9995204210281372,8.702278137207031e-06,0.9083095788955688,7.642199993133545,2.29316782951355,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.5328897833824158,0.005978013388812542,0.0788005143404007,0.532889723777771,0.005978013854473829,0.5269117099232972,0.9887818931615074,True,6.762515544891357,0.07586262375116348,6.686652921140194,0.9887818928847457,1.0,0.0,1.0,0.04374459385871887,0.9365746974945068,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k__0607c90866b5__exact.npz,7390aecbf0598ac8a43299a41cc60eb399a9a31b811d20e4458b962e1f750e88,4061397,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_33525327222_f112b468ed_k,scan,test/attack/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,1.0,0.9997627139091492,0.00023728609085083008,0.9935543537139893,8.345983505249023,5.037876129150391,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.5653712153434753,0.0005458852974697948,0.08097220957279205,0.5653712153434753,0.0005458852974697948,0.5648253300460055,0.9990344657056194,True,6.9822869300842285,0.006741637364029884,6.975545292720199,0.9990344657228304,1.0,0.0,1.0,0.025069715455174446,0.9555850028991699,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k__78d0499f72c6__exact.npz,5c9a01efd4a7d1bead601b392c49d0362246d4a83d7181d5d3530bec6a27103c,4648248,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_33552319041_2631ab0a0c_c,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,1.0,1.0,0.0,0.9987909197807312,22.893020629882812,6.716656684875488,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5645413398742676,0.0008574285893701017,0.08196693658828735,0.5645412802696228,0.0008574287639930844,0.5636838515056297,0.9984811938578104,True,6.887426376342773,0.010460665449500084,6.876965710893273,0.9984811938628584,1.0,0.0,1.0,0.015208592638373375,0.972775936126709,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__f6bfafb17106__exact.npz,6fb0f09f84a1276f40b2f2470cd9044afa9f61347eaf7f0ee4e71a22af8f0c61,4911465,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_33552319041_2631ab0a0c_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,1.0,1.0,0.0,0.9999955892562866,23.25186538696289,12.343934059143066,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.519034743309021,0.07167400419712067,0.08168826252222061,0.519034743309021,0.07167401164770126,0.44736073166131973,0.8619090290743249,True,6.353847503662109,0.8774089217185974,5.476438581943512,0.8619090368138528,1.0,0.0,1.0,0.3062460422515869,0.724136471748352,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c__c90d09c6d94d__exact.npz,1c3b45a7c140a6c246f874ba2930c32e3aa5029e892d73ba8520a3e6a7306a9f,5023479,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,1.0,0.9999169111251831,8.308887481689453e-05,0.9999786615371704,9.395745277404785,10.753929138183594,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.5950632095336914,0.029275963082909584,0.08375058323144913,0.5950632095336914,0.029275961220264435,0.565787248313427,0.950801930364329,True,7.105182647705078,0.34956127405166626,6.755621373653412,0.9508019298892236,1.0,0.0,1.0,0.07194490730762482,0.9145113229751587,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k__0e2899f815de__exact.npz,10acffa932749d85eda96ed44dd298a5562b56c7180933106617be639ba00d83,4588890,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,0.9990234375,0.9991010427474976,7.76052474975586e-05,0.9781736731529236,7.013329982757568,3.8025708198547363,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.6072230935096741,5.696251901099458e-05,0.08143175393342972,0.6072230935096741,5.6962515373015776e-05,0.6071661309943011,0.999906191783577,True,7.456834316253662,0.000699512311257422,7.456134803942405,0.9999061917857377,0.0,0.0,0.0,0.0040111965499818325,0.9913683533668518,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__42cb22aaa8ed__exact.npz,5a2434eaed0306d0eabcd988299f9efd7e965315d33096fecc6f93d81617a8f7,4654534,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_34592740762_6446ed6334_k,scan,test/attack/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,1.0,0.9999921321868896,7.867813110351562e-06,0.9965360164642334,11.758467674255371,5.661868095397949,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6196473240852356,0.0,0.08395341038703918,0.6196472644805908,0.0,0.6196472644805908,1.0,True,7.380846977233887,0.0,7.380846977233887,1.0,1.0,0.0,1.0,0.015381038188934326,0.9856410026550293,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k__706e64b901f5__exact.npz,2b1fb5e3d6a0d43a512bef958d2850e730e37c35de64c8bbf65c4e2ddc8954fe,4589014,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_3625086942_a3ed938d9c_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,1.0,0.9998015761375427,0.0001984238624572754,0.9844350218772888,8.524710655212402,4.14704704284668,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.6297421455383301,0.00012924348993692547,0.08884785324335098,0.6297422051429749,0.00012924348993692547,0.6296129616530379,0.9997947676225583,True,7.08787202835083,0.001454660901799798,7.08641736744903,0.9997947676120589,1.0,0.0,1.0,0.013791763223707676,0.9847671389579773,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c__869fdc100d51__exact.npz,07f3fd44f625adb749d10b891dffcc24756b83c01337e18440bbc51c17e904f9,4212903,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_3625086942_a3ed938d9c_c,scan,test/attack/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9993799924850464,15.8551664352417,7.3852643966674805,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5855684876441956,0.0002766562101896852,0.08636198937892914,0.5855685472488403,0.0002766561519820243,0.5852918910968583,0.9995275426706544,True,6.780396938323975,0.0032034481409937143,6.777193490182981,0.9995275426836905,1.0,0.0,1.0,0.02779562957584858,0.9550790786743164,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c__36c06bda45d4__exact.npz,f252a4ba75af85f84d882d43d752f1248e79aced501f988f42df859c13fa29b3,4875807,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_37190875605_735b3fca0d_c,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,1.0,1.0,0.0,0.9998477697372437,17.727806091308594,8.790095329284668,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.4904017150402069,4.566097049973905e-05,0.07694099098443985,0.4904017448425293,4.5660966861760244e-05,0.49035608387566754,0.9999068906924945,True,6.3737382888793945,0.0005934543441981077,6.373144834535196,0.9999068906947068,1.0,0.0,1.0,0.03010866791009903,0.9495487213134766,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_37190875605_735b3fca0d_c__4b504bf2d931__exact.npz,6e9d848150956b80959bfb39456a2397843b6c18b0fb34a7f5a0a93e0c571fa3,4431886,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,0.9999980926513672,1.9073486328125e-06,0.9966375827789307,13.187376022338867,5.691741466522217,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5237422585487366,0.005425761919468641,0.07447497546672821,0.5237422585487366,0.005425761453807354,0.5183164970949292,0.9896403978001663,True,7.032459735870361,0.07285348325967789,6.959606252610683,0.9896403980974003,1.0,0.0,1.0,0.03708809241652489,0.9445756673812866,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o__027f4ad3bc5d__exact.npz,6decc291d74fcbb106411398dd1dc887c92ec7032b5e287a27b231b61737cb9a,4075609,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,iphone15,test/attack/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,1.0,0.0,0.9999990463256836,17.658111572265625,13.889278411865234,True,1.0,0.25,10,0.003921577241271734,0.0,4,0,0.4511808454990387,0.08120029419660568,0.07170245051383972,0.45118075609207153,0.08120029419660568,0.36998046189546585,0.820027133027732,True,6.292403221130371,1.1324619054794312,5.15994131565094,0.8200271238695357,1.0,0.0,1.0,0.19709964096546173,0.8287028670310974,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__048247d38aa1__exact.npz,c3621ec418fbceb579502bd49c84282907fb52e7432897ed2c2d9595c67e9db2,4576953,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_38319821984_1d6e303c3e_o,scan,test/attack/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,1.0,0.9999988079071045,1.1920928955078125e-06,0.9921397566795349,13.688365936279297,4.8380513191223145,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.546585202217102,5.062129275756888e-05,0.07596014440059662,0.5465852618217468,5.0621289119590074e-05,0.5465346405326272,0.9999073862896506,True,7.195684432983398,0.000666419044137001,7.195018013939261,0.9999073862882198,1.0,0.0,1.0,0.00741609837859869,0.987444281578064,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o__55c5bbabaa2b__exact.npz,0acbc3c6b3553c98b0d30e80c8e10dd0b5e70d4d3dcda15a1445b9b80058fd5f,4412020,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_6850649398_5d950a2635_k,huawei,test/attack/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9299215078353882,15.577266693115234,2.5854835510253906,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5835832953453064,0.005378785077482462,0.07981754839420319,0.5835832953453064,0.005378785077482462,0.5782045102678239,0.9907831750490736,True,7.311466217041016,0.06738850474357605,7.24407771229744,0.9907831749825347,1.0,0.0,1.0,0.07193145155906677,0.9079443216323853,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k__9144d734e0e1__exact.npz,33ba9f8e805f4e6af4129b136e2f8197bc4b1309c1b5d1e763393db7521f9529,4177577,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,chinese2-flickr_M_6850649398_5d950a2635_k,scan,test/attack/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,1.0,1.0,0.0,0.9998000264167786,21.291893005371094,8.51714038848877,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4477767050266266,0.01639559492468834,0.06789981573820114,0.4477767050266266,0.01639559492468834,0.43138111010193825,0.9633844397427656,True,6.594667434692383,0.2414674460887909,6.353199988603592,0.9633844392488224,1.0,0.0,1.0,0.16833937168121338,0.8077936768531799,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k__694bec8bb2a1__exact.npz,cb6a6b649c5bafa784d947c0b6d571b8e6bf248d17a7e9b472d5aa09a973b156,4867223,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_10239917343_ca73cd29b5_h,huawei,test/attack/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,1.0,0.9999995231628418,4.76837158203125e-07,0.503665030002594,14.584405899047852,0.014660365879535675,True,1.0,0.25,10,0.003921577241271734,0.0,10,2,0.5637475252151489,0.037852942943573,0.07083141058683395,0.5637475252151489,0.037852946668863297,0.5258945785462856,0.9328547887559824,True,7.9590044021606445,0.5344090461730957,7.424595355987549,0.9328547869595324,1.0,0.0,1.0,0.28639113903045654,0.7395371198654175,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h__58bac7c29b14__exact.npz,d89b9f89b20023ba0aa3e331d9e28fa7692d7d7cf998c4036fa7d4ba3c865aa4,3723845,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_10239917343_ca73cd29b5_h,iphone15,test/attack/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.5103791356086731,16.241180419921875,0.041522420942783356,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.5645583868026733,0.0056135766208171844,0.06979373842477798,0.5645583271980286,0.005613577086478472,0.5589447501115501,0.9900566924336421,True,8.088953971862793,0.08043095469474792,8.008523017168045,0.9900566927473534,1.0,0.0,1.0,0.02942887507379055,0.967011570930481,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__15cddcf35bb0__exact.npz,2422bb3c3fdc505745ec464b7564f15f124b98c0a5b930605c119ee8bd8e92e6,4050625,float32,float32,512,864,resnet_exact_archive_v1
official_test,facedancer,netherland-flickr_F_20301931855_4cd18f8166_k,huawei,test/attack/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.5001938939094543,16.282014846801758,0.0007757171988487244,True,1.0,0.25,10,0.003921577241271734,0.0,10,3,0.5635284781455994,0.026674598455429077,0.07396157085895538,0.5635285973548889,0.026674596592783928,0.536854000762105,0.9526650524605315,True,7.619208335876465,0.3606548309326172,7.258553504943848,0.9526650519274547,1.0,0.0,1.0,0.19925865530967712,0.795793354511261,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/official_test/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k__326d8e8622f6__exact.npz,34b70cdc3153ed2a1994ed31f0c26166f97bdda1f30ebca8fd137c22f5e5a27a,3827968,float32,float32,512,864,resnet_exact_archive_v1
