image_path,split,variant,file_stem,hardware_source,inventory_row,field_name,field_norm,semantic_type,region_provenance,native_width,native_height,original_x0,original_y0,original_x1,original_y1,clipped_x0,clipped_y0,clipped_x1,clipped_y1,annotation_clipped,content_width_r512,pad_left_r512,pad_right_r512,model_x0,model_y0,model_x1,model_y1
train/attack/digital_2/huawei/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,huawei,22166,face,face,face,altered,3028,1882,83,900,920,1630,83,900,920,1630,0,824,20,20,42,244,271,444
train/attack/digital_2/huawei/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,huawei,22167,dob,dob,text,altered,3028,1882,2411,941,2606,1052,2411,941,2606,1052,0,824,20,20,676,255,730,287
train/attack/digital_2/huawei/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,huawei,22168,doe,doe,text,altered,3028,1882,2398,1519,2593,1630,2398,1519,2593,1630,0,824,20,20,672,413,726,444
train/attack/digital_2/huawei/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,huawei,22169,name,name,text,altered,3028,1882,1026,681,1521,792,1026,681,1521,792,0,824,20,20,299,185,434,216
train/attack/digital_2/iphone15pro/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,iphone15pro,24736,face,face,face,altered,2626,1601,76,751,769,1357,76,751,769,1357,0,840,12,12,36,240,258,434
train/attack/digital_2/iphone15pro/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,iphone15pro,24737,dob,dob,text,altered,2626,1601,2079,802,2254,896,2079,802,2254,896,0,840,12,12,677,256,734,287
train/attack/digital_2/iphone15pro/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,iphone15pro,24738,doe,doe,text,altered,2626,1601,2064,1298,2236,1392,2064,1298,2236,1392,0,840,12,12,672,415,728,446
train/attack/digital_2/iphone15pro/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,iphone15pro,24739,name,name,text,altered,2626,1601,881,581,1312,675,881,581,1312,675,0,840,12,12,293,185,432,216
train/attack/digital_2/scan/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,scan,27290,face,face,face,altered,1997,1247,60,611,590,1072,60,611,590,1072,0,820,22,22,46,250,265,441
train/attack/digital_2/scan/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,scan,27291,dob,dob,text,altered,1997,1247,1580,624,1714,695,1580,624,1714,695,0,820,22,22,670,256,726,286
train/attack/digital_2/scan/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,scan,27292,doe,doe,text,altered,1997,1247,1571,1011,1703,1082,1571,1011,1703,1082,0,820,22,22,667,415,722,445
train/attack/digital_2/scan/french-NF-1095.jpg,project_train,digital_2,french-NF-1095,scan,27293,name,name,text,altered,1997,1247,673,454,1001,527,673,454,1001,527,0,820,22,22,298,186,434,217
train/attack/digital_2/huawei/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,huawei,22176,face,face,face,altered,3207,1976,47,1008,1058,1889,47,1008,1058,1889,0,831,16,17,28,261,291,490
train/attack/digital_2/huawei/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,huawei,22177,dob,dob,text,altered,3207,1976,2553,991,2766,1105,2553,991,2766,1105,0,831,16,17,677,256,733,287
train/attack/digital_2/huawei/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,huawei,22178,doe,doe,text,altered,3207,1976,2536,1609,2746,1723,2536,1609,2746,1723,0,831,16,17,673,416,728,447
train/attack/digital_2/huawei/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,huawei,22179,name,name,text,altered,3207,1976,1084,718,1623,835,1084,718,1623,835,0,831,16,17,296,186,437,217
train/attack/digital_2/iphone15pro/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,iphone15pro,24746,face,face,face,altered,2800,1784,51,923,956,1724,51,923,956,1724,0,804,30,30,44,264,305,495
train/attack/digital_2/iphone15pro/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,iphone15pro,24747,dob,dob,text,altered,2800,1784,2222,870,2408,957,2222,870,2408,957,0,804,30,30,668,249,722,275
train/attack/digital_2/iphone15pro/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,iphone15pro,24748,doe,doe,text,altered,2800,1784,2232,1415,2418,1502,2232,1415,2418,1502,0,804,30,30,670,406,725,432
train/attack/digital_2/iphone15pro/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,iphone15pro,24749,name,name,text,altered,2800,1784,941,662,1411,749,941,662,1411,749,0,804,30,30,300,189,436,215
train/attack/digital_2/scan/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,scan,27300,face,face,face,altered,1994,1249,15,633,658,1199,15,633,658,1199,0,817,23,24,29,259,293,492
train/attack/digital_2/scan/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,scan,27301,dob,dob,text,altered,1994,1249,1581,625,1714,698,1581,625,1714,698,0,817,23,24,670,256,726,287
train/attack/digital_2/scan/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,scan,27302,doe,doe,text,altered,1994,1249,1572,1011,1703,1082,1572,1011,1703,1082,0,817,23,24,667,414,721,444
train/attack/digital_2/scan/french-NF-1110.jpg,project_train,digital_2,french-NF-1110,scan,27303,name,name,text,altered,1994,1249,673,455,1007,528,673,455,1007,528,0,817,23,24,298,186,436,217
train/attack/digital_2/huawei/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,huawei,22186,face,face,face,altered,3201,1963,138,948,918,1630,138,948,918,1630,0,835,14,15,49,247,254,426
train/attack/digital_2/huawei/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,huawei,22187,dob,dob,text,altered,3201,1963,2549,978,2761,1092,2549,978,2761,1092,0,835,14,15,678,255,735,285
train/attack/digital_2/huawei/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,huawei,22188,doe,doe,text,altered,3201,1963,2534,1594,2746,1708,2534,1594,2746,1708,0,835,14,15,675,415,731,446
train/attack/digital_2/huawei/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,huawei,22189,alternative,alternative,text,altered,3201,1963,1082,1362,1722,1479,1082,1362,1722,1479,0,835,14,15,296,355,464,386
train/attack/digital_2/iphone15pro/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,iphone15pro,24756,face,face,face,altered,2785,1774,99,874,855,1538,99,874,855,1538,0,804,30,30,58,252,277,444
train/attack/digital_2/iphone15pro/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,iphone15pro,24757,dob,dob,text,altered,2785,1774,2226,868,2407,957,2226,868,2407,957,0,804,30,30,672,250,725,277
train/attack/digital_2/iphone15pro/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,iphone15pro,24758,doe,doe,text,altered,2785,1774,2236,1412,2417,1501,2236,1412,2417,1501,0,804,30,30,675,407,728,434
train/attack/digital_2/iphone15pro/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,iphone15pro,24759,alternative,alternative,text,altered,2785,1774,961,1237,1524,1324,961,1237,1524,1324,0,804,30,30,307,357,470,383
train/attack/digital_2/scan/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,scan,27310,face,face,face,altered,1996,1250,67,606,589,1061,67,606,589,1061,0,818,23,23,50,248,265,435
train/attack/digital_2/scan/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,scan,27311,dob,dob,text,altered,1996,1250,1582,624,1715,695,1582,624,1715,695,0,818,23,23,671,255,726,285
train/attack/digital_2/scan/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,scan,27312,doe,doe,text,altered,1996,1250,1572,1008,1705,1079,1572,1008,1705,1079,0,818,23,23,667,412,722,442
train/attack/digital_2/scan/french-NM-1070.jpg,project_train,digital_2,french-NM-1070,scan,27313,alternative,alternative,text,altered,1996,1250,670,863,1070,936,670,863,1070,936,0,818,23,23,297,353,462,384
train/attack/digital_2/huawei/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,huawei,22196,face,face,face,altered,3196,1969,117,928,928,1649,117,928,928,1649,0,831,16,17,46,241,258,429
train/attack/digital_2/huawei/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,huawei,22197,dob,dob,text,altered,3196,1969,2548,990,2760,1107,2548,990,2760,1107,0,831,16,17,678,257,734,288
train/attack/digital_2/huawei/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,huawei,22198,doe,doe,text,altered,3196,1969,2531,1603,2743,1720,2531,1603,2743,1720,0,831,16,17,674,416,730,448
train/attack/digital_2/huawei/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,huawei,22199,name,name,text,altered,3196,1969,1080,715,1585,832,1080,715,1585,832,0,831,16,17,296,185,429,217
train/attack/digital_2/iphone15pro/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,iphone15pro,24766,face,face,face,altered,2785,1777,117,863,823,1482,117,863,823,1482,0,802,31,31,64,248,269,428
train/attack/digital_2/iphone15pro/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,iphone15pro,24767,dob,dob,text,altered,2785,1777,2229,870,2412,959,2229,870,2412,959,0,802,31,31,672,250,726,277
train/attack/digital_2/iphone15pro/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,iphone15pro,24768,doe,doe,text,altered,2785,1777,2241,1417,2424,1506,2241,1417,2424,1506,0,802,31,31,676,408,730,434
train/attack/digital_2/iphone15pro/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,iphone15pro,24769,name,name,text,altered,2785,1777,939,656,1384,745,939,656,1384,745,0,802,31,31,301,189,430,215
train/attack/digital_2/scan/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,scan,27320,face,face,face,altered,1997,1249,94,617,579,1042,94,617,579,1042,0,819,22,23,60,252,260,428
train/attack/digital_2/scan/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,scan,27321,dob,dob,text,altered,1997,1249,1593,615,1724,679,1593,615,1724,679,0,819,22,23,675,252,730,279
train/attack/digital_2/scan/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,scan,27322,doe,doe,text,altered,1997,1249,1598,1002,1727,1066,1598,1002,1727,1066,0,819,22,23,677,410,731,437
train/attack/digital_2/scan/french-NM-1104.jpg,project_train,digital_2,french-NM-1104,scan,27323,name,name,text,altered,1997,1249,670,465,987,529,670,465,987,529,0,819,22,23,296,190,427,217
train/attack/digital_2/huawei/indian-012_03.jpg,project_train,digital_2,indian-012_03,huawei,22207,face,face,face,altered,3198,1973,272,1022,740,1431,272,1022,740,1431,0,830,17,17,87,265,210,372
train/attack/digital_2/huawei/indian-012_03.jpg,project_train,digital_2,indian-012_03,huawei,22208,face,face,face,altered,3198,1973,2544,910,2900,1219,2544,910,2900,1219,0,830,17,17,677,236,770,317
train/attack/digital_2/huawei/indian-012_03.jpg,project_train,digital_2,indian-012_03,huawei,22209,dob,dob,text,altered,3198,1973,1411,1209,1652,1332,1411,1209,1652,1332,0,830,17,17,383,313,446,346
train/attack/digital_2/huawei/indian-012_03.jpg,project_train,digital_2,indian-012_03,huawei,22210,doe,doe,text,altered,3198,1973,2569,1696,2807,1819,2569,1696,2807,1819,0,830,17,17,683,440,746,473
train/attack/digital_2/huawei/indian-012_03.jpg,project_train,digital_2,indian-012_03,huawei,22211,name,name,text,altered,3198,1973,1165,954,1796,1080,1165,954,1796,1080,0,830,17,17,319,247,484,281
train/attack/digital_2/iphone15pro/indian-012_03.jpg,project_train,digital_2,indian-012_03,iphone15pro,24777,face,face,face,altered,2789,1766,244,934,666,1304,244,934,666,1304,0,809,27,28,97,270,221,379
train/attack/digital_2/iphone15pro/indian-012_03.jpg,project_train,digital_2,indian-012_03,iphone15pro,24778,face,face,face,altered,2789,1766,2213,777,2522,1046,2213,777,2522,1046,0,809,27,28,668,225,759,304
train/attack/digital_2/iphone15pro/indian-012_03.jpg,project_train,digital_2,indian-012_03,iphone15pro,24779,dob,dob,text,altered,2789,1766,1243,1082,1453,1176,1243,1082,1453,1176,0,809,27,28,387,313,449,341
train/attack/digital_2/iphone15pro/indian-012_03.jpg,project_train,digital_2,indian-012_03,iphone15pro,24780,doe,doe,text,altered,2789,1766,2263,1486,2476,1580,2263,1486,2476,1580,0,809,27,28,683,430,746,459
train/attack/digital_2/iphone15pro/indian-012_03.jpg,project_train,digital_2,indian-012_03,iphone15pro,24781,name,name,text,altered,2789,1766,1016,854,1568,946,1016,854,1568,946,0,809,27,28,321,247,482,275
train/attack/digital_2/scan/indian-012_03.jpg,project_train,digital_2,indian-012_03,scan,27331,face,face,face,altered,1993,1255,170,646,467,907,170,646,467,907,0,813,25,26,94,263,216,371
train/attack/digital_2/scan/indian-012_03.jpg,project_train,digital_2,indian-012_03,scan,27332,face,face,face,altered,1993,1255,1580,573,1810,773,1580,573,1810,773,0,813,25,26,669,233,764,316
train/attack/digital_2/scan/indian-012_03.jpg,project_train,digital_2,indian-012_03,scan,27333,dob,dob,text,altered,1993,1255,885,762,1033,838,885,762,1033,838,0,813,25,26,386,310,447,342
train/attack/digital_2/scan/indian-012_03.jpg,project_train,digital_2,indian-012_03,scan,27334,doe,doe,text,altered,1993,1255,1601,1067,1749,1143,1601,1067,1749,1143,0,813,25,26,678,435,739,467
train/attack/digital_2/scan/indian-012_03.jpg,project_train,digital_2,indian-012_03,scan,27335,name,name,text,altered,1993,1255,729,601,1122,677,729,601,1122,677,0,813,25,26,322,245,483,277
train/attack/digital_2/huawei/indian-037_03.jpg,project_train,digital_2,indian-037_03,huawei,22243,face,face,face,altered,3036,1885,248,906,716,1314,248,906,716,1314,0,825,19,20,86,246,214,357
train/attack/digital_2/huawei/indian-037_03.jpg,project_train,digital_2,indian-037_03,huawei,22244,dob,dob,text,altered,3036,1885,1352,1145,1585,1270,1352,1145,1585,1270,0,825,19,20,386,311,450,345
train/attack/digital_2/huawei/indian-037_03.jpg,project_train,digital_2,indian-037_03,huawei,22245,doe,doe,text,altered,3036,1885,2538,1645,2788,1783,2538,1645,2788,1783,0,825,19,20,708,446,777,485
train/attack/digital_2/huawei/indian-037_03.jpg,project_train,digital_2,indian-037_03,huawei,22246,name,name,text,altered,3036,1885,1104,903,1713,1025,1104,903,1713,1025,0,825,19,20,319,245,485,279
train/attack/digital_2/iphone15pro/indian-037_03.jpg,project_train,digital_2,indian-037_03,iphone15pro,24812,face,face,face,altered,2629,1612,218,775,629,1133,218,775,629,1133,0,835,14,15,83,246,214,360
train/attack/digital_2/iphone15pro/indian-037_03.jpg,project_train,digital_2,indian-037_03,iphone15pro,24813,dob,dob,text,altered,2629,1612,1163,977,1356,1075,1163,977,1356,1075,0,835,14,15,383,310,445,342
train/attack/digital_2/iphone15pro/indian-037_03.jpg,project_train,digital_2,indian-037_03,iphone15pro,24814,doe,doe,text,altered,2629,1612,2107,1373,2303,1474,2107,1373,2303,1474,0,835,14,15,683,436,746,469
train/attack/digital_2/iphone15pro/indian-037_03.jpg,project_train,digital_2,indian-037_03,iphone15pro,24815,name,name,text,altered,2629,1612,959,767,1473,868,959,767,1473,868,0,835,14,15,318,243,482,276
train/attack/digital_2/scan/indian-037_03.jpg,project_train,digital_2,indian-037_03,scan,27366,face,face,face,altered,1992,1250,158,607,476,885,158,607,476,885,0,816,24,24,88,248,219,363
train/attack/digital_2/scan/indian-037_03.jpg,project_train,digital_2,indian-037_03,scan,27367,dob,dob,text,altered,1992,1250,883,762,1034,840,883,762,1034,840,0,816,24,24,385,312,448,345
train/attack/digital_2/scan/indian-037_03.jpg,project_train,digital_2,indian-037_03,scan,27368,doe,doe,text,altered,1992,1250,1617,1072,1769,1152,1617,1072,1769,1152,0,816,24,24,686,439,749,472
train/attack/digital_2/scan/indian-037_03.jpg,project_train,digital_2,indian-037_03,scan,27369,name,name,text,altered,1992,1250,729,601,1126,679,729,601,1126,679,0,816,24,24,322,246,486,279
train/attack/digital_2/huawei/indian-038_03.jpg,project_train,digital_2,indian-038_03,huawei,22254,face,face,face,altered,3201,1980,277,989,780,1429,277,989,780,1429,0,828,18,18,89,255,220,370
train/attack/digital_2/huawei/indian-038_03.jpg,project_train,digital_2,indian-038_03,huawei,22255,dob,dob,text,altered,3201,1980,1418,1216,1654,1339,1418,1216,1654,1339,0,828,18,18,384,314,446,347
train/attack/digital_2/huawei/indian-038_03.jpg,project_train,digital_2,indian-038_03,huawei,22256,doe,doe,text,altered,3201,1980,2574,1703,2813,1826,2574,1703,2813,1826,0,828,18,18,683,440,746,473
train/attack/digital_2/huawei/indian-038_03.jpg,project_train,digital_2,indian-038_03,huawei,22257,name,name,text,altered,3201,1980,1161,958,1660,1081,1161,958,1660,1081,0,828,18,18,318,247,448,280
train/attack/digital_2/iphone15pro/indian-038_03.jpg,project_train,digital_2,indian-038_03,iphone15pro,24823,face,face,face,altered,2802,1780,238,897,717,1316,238,897,717,1316,0,806,29,29,97,258,236,379
train/attack/digital_2/iphone15pro/indian-038_03.jpg,project_train,digital_2,indian-038_03,iphone15pro,24824,face,face,face,altered,2802,1780,2204,753,2573,1074,2204,753,2573,1074,0,806,29,29,662,216,770,309
train/attack/digital_2/iphone15pro/indian-038_03.jpg,project_train,digital_2,indian-038_03,iphone15pro,24825,dob,dob,text,altered,2802,1780,1249,1087,1456,1182,1249,1087,1456,1182,0,806,29,29,388,312,448,340
train/attack/digital_2/iphone15pro/indian-038_03.jpg,project_train,digital_2,indian-038_03,iphone15pro,24826,doe,doe,text,altered,2802,1780,2265,1493,2474,1588,2265,1493,2474,1588,0,806,29,29,680,429,741,457
train/attack/digital_2/iphone15pro/indian-038_03.jpg,project_train,digital_2,indian-038_03,iphone15pro,24827,name,name,text,altered,2802,1780,1021,861,1455,956,1021,861,1455,956,0,806,29,29,322,247,448,275
train/attack/digital_2/scan/indian-038_03.jpg,project_train,digital_2,indian-038_03,scan,27377,face,face,face,altered,1992,1247,167,619,497,906,167,619,497,906,0,818,23,23,91,254,228,372
train/attack/digital_2/scan/indian-038_03.jpg,project_train,digital_2,indian-038_03,scan,27378,dob,dob,text,altered,1992,1247,883,760,1030,836,883,760,1030,836,0,818,23,23,385,312,446,344
train/attack/digital_2/scan/indian-038_03.jpg,project_train,digital_2,indian-038_03,scan,27379,doe,doe,text,altered,1992,1247,1599,1063,1745,1139,1599,1063,1745,1139,0,818,23,23,679,436,740,468
train/attack/digital_2/scan/indian-038_03.jpg,project_train,digital_2,indian-038_03,scan,27380,name,name,text,altered,1992,1247,729,599,1038,675,729,599,1038,675,0,818,23,23,322,245,450,278
train/attack/digital_2/huawei/indian-094_03.jpg,project_train,digital_2,indian-094_03,huawei,22265,face,face,face,altered,3184,1967,251,1010,755,1451,251,1010,755,1451,0,829,17,18,82,262,214,378
train/attack/digital_2/huawei/indian-094_03.jpg,project_train,digital_2,indian-094_03,huawei,22266,face,face,face,altered,3184,1967,2524,895,2898,1223,2524,895,2898,1223,0,829,17,18,674,232,772,319
train/attack/digital_2/huawei/indian-094_03.jpg,project_train,digital_2,indian-094_03,huawei,22267,dob,dob,text,altered,3184,1967,1401,1206,1640,1328,1401,1206,1640,1328,0,829,17,18,381,313,444,346
train/attack/digital_2/huawei/indian-094_03.jpg,project_train,digital_2,indian-094_03,huawei,22268,doe,doe,text,altered,3184,1967,2556,1691,2792,1813,2556,1691,2792,1813,0,829,17,18,682,440,744,472
train/attack/digital_2/huawei/indian-094_03.jpg,project_train,digital_2,indian-094_03,huawei,22269,name,name,text,altered,3184,1967,1151,950,1642,1072,1151,950,1642,1072,0,829,17,18,316,247,445,280
train/attack/digital_2/iphone15pro/indian-094_03.jpg,project_train,digital_2,indian-094_03,iphone15pro,24835,face,face,face,altered,2803,1778,227,933,696,1345,227,933,696,1345,0,807,28,29,93,268,229,388
train/attack/digital_2/iphone15pro/indian-094_03.jpg,project_train,digital_2,indian-094_03,iphone15pro,24836,face,face,face,altered,2803,1778,2212,778,2542,1067,2212,778,2542,1067,0,807,28,29,664,224,760,308
train/attack/digital_2/iphone15pro/indian-094_03.jpg,project_train,digital_2,indian-094_03,iphone15pro,24837,dob,dob,text,altered,2803,1778,1254,1090,1463,1185,1254,1090,1463,1185,0,807,28,29,389,313,450,342
train/attack/digital_2/iphone15pro/indian-094_03.jpg,project_train,digital_2,indian-094_03,iphone15pro,24838,doe,doe,text,altered,2803,1778,2274,1494,2483,1589,2274,1494,2483,1589,0,807,28,29,682,430,743,458
train/attack/digital_2/iphone15pro/indian-094_03.jpg,project_train,digital_2,indian-094_03,iphone15pro,24839,name,name,text,altered,2803,1778,1024,864,1456,959,1024,864,1456,959,0,807,28,29,322,248,448,277
train/attack/digital_2/scan/indian-094_03.jpg,project_train,digital_2,indian-094_03,scan,27388,face,face,face,altered,1992,1247,165,658,491,944,165,658,491,944,0,818,23,23,90,270,225,388
train/attack/digital_2/scan/indian-094_03.jpg,project_train,digital_2,indian-094_03,scan,27389,dob,dob,text,altered,1992,1247,887,769,1036,836,887,769,1036,836,0,818,23,23,387,315,449,344
train/attack/digital_2/scan/indian-094_03.jpg,project_train,digital_2,indian-094_03,scan,27390,doe,doe,text,altered,1992,1247,1613,1056,1762,1123,1613,1056,1762,1123,0,818,23,23,685,433,747,462
train/attack/digital_2/scan/indian-094_03.jpg,project_train,digital_2,indian-094_03,scan,27391,name,name,text,altered,1992,1247,723,610,1030,677,723,610,1030,677,0,818,23,23,319,250,446,278
train/attack/digital_2/huawei/indian-108_03.jpg,project_train,digital_2,indian-108_03,huawei,22277,face,face,face,altered,3193,1970,290,1006,725,1386,290,1006,725,1386,0,830,17,17,92,261,206,361
train/attack/digital_2/huawei/indian-108_03.jpg,project_train,digital_2,indian-108_03,huawei,22278,face,face,face,altered,3193,1970,2551,898,2890,1194,2551,898,2890,1194,0,830,17,17,680,233,769,311
train/attack/digital_2/huawei/indian-108_03.jpg,project_train,digital_2,indian-108_03,huawei,22279,dob,dob,text,altered,3193,1970,1406,1210,1647,1333,1406,1210,1647,1333,0,830,17,17,382,314,446,347
train/attack/digital_2/huawei/indian-108_03.jpg,project_train,digital_2,indian-108_03,huawei,22280,doe,doe,text,altered,3193,1970,2557,1693,2798,1816,2557,1693,2798,1816,0,830,17,17,681,440,745,472
train/attack/digital_2/huawei/indian-108_03.jpg,project_train,digital_2,indian-108_03,huawei,22281,name,name,text,altered,3193,1970,1159,952,1718,1075,1159,952,1718,1075,0,830,17,17,318,247,464,280
train/attack/digital_2/iphone15pro/indian-108_03.jpg,project_train,digital_2,indian-108_03,iphone15pro,24847,face,face,face,altered,2794,1786,260,935,663,1289,260,935,663,1289,0,801,31,32,105,268,222,370
train/attack/digital_2/iphone15pro/indian-108_03.jpg,project_train,digital_2,indian-108_03,iphone15pro,24848,face,face,face,altered,2794,1786,2229,796,2510,1041,2229,796,2510,1041,0,801,31,32,670,228,751,299
train/attack/digital_2/iphone15pro/indian-108_03.jpg,project_train,digital_2,indian-108_03,iphone15pro,24849,dob,dob,text,altered,2794,1786,1248,1104,1453,1199,1248,1104,1453,1199,0,801,31,32,388,316,448,344
train/attack/digital_2/iphone15pro/indian-108_03.jpg,project_train,digital_2,indian-108_03,iphone15pro,24850,doe,doe,text,altered,2794,1786,2254,1507,2463,1602,2254,1507,2463,1602,0,801,31,32,677,432,738,460
train/attack/digital_2/iphone15pro/indian-108_03.jpg,project_train,digital_2,indian-108_03,iphone15pro,24851,name,name,text,altered,2794,1786,1019,876,1506,971,1019,876,1506,971,0,801,31,32,323,251,463,279
train/attack/digital_2/scan/indian-108_03.jpg,project_train,digital_2,indian-108_03,scan,27399,face,face,face,altered,1996,1253,180,655,461,901,180,655,461,901,0,816,24,24,97,267,213,369
train/attack/digital_2/scan/indian-108_03.jpg,project_train,digital_2,indian-108_03,scan,27400,face,face,face,altered,1996,1253,1580,546,1802,741,1580,546,1802,741,0,816,24,24,669,223,761,303
train/attack/digital_2/scan/indian-108_03.jpg,project_train,digital_2,indian-108_03,scan,27401,dob,dob,text,altered,1996,1253,881,774,1033,841,881,774,1033,841,0,816,24,24,384,316,447,344
train/attack/digital_2/scan/indian-108_03.jpg,project_train,digital_2,indian-108_03,scan,27402,doe,doe,text,altered,1996,1253,1611,1060,1763,1127,1611,1060,1763,1127,0,816,24,24,682,433,745,461
train/attack/digital_2/scan/indian-108_03.jpg,project_train,digital_2,indian-108_03,scan,27403,name,name,text,altered,1996,1253,720,613,1070,680,720,613,1070,680,0,816,24,24,318,250,462,278
train/attack/digital_2/huawei/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,huawei,22289,face,face,face,altered,3207,1977,255,895,856,1419,255,895,856,1419,0,831,16,17,82,231,238,368
train/attack/digital_2/huawei/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,huawei,22290,face,face,face,altered,3207,1977,2539,815,3001,1219,2539,815,3001,1219,0,831,16,17,673,211,794,316
train/attack/digital_2/huawei/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,huawei,22291,dob,dob,text,altered,3207,1977,1417,1206,1654,1329,1417,1206,1654,1329,0,831,16,17,383,312,445,345
train/attack/digital_2/huawei/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,huawei,22292,doe,doe,text,altered,3207,1977,2575,1695,2812,1818,2575,1695,2812,1818,0,831,16,17,683,438,745,471
train/attack/digital_2/huawei/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,huawei,22293,name,name,text,altered,3207,1977,1160,951,1686,1074,1160,951,1686,1074,0,831,16,17,316,246,453,279
train/attack/digital_2/iphone15pro/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,iphone15pro,24859,face,face,face,altered,2799,1785,223,828,774,1311,223,828,774,1311,0,803,30,31,93,237,253,377
train/attack/digital_2/iphone15pro/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,iphone15pro,24860,face,face,face,altered,2799,1785,2172,701,2616,1088,2172,701,2616,1088,0,803,30,31,653,201,781,313
train/attack/digital_2/iphone15pro/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,iphone15pro,24861,dob,dob,text,altered,2799,1785,1248,1093,1454,1188,1248,1093,1454,1188,0,803,30,31,388,313,448,341
train/attack/digital_2/iphone15pro/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,iphone15pro,24862,doe,doe,text,altered,2799,1785,2263,1499,2472,1594,2263,1499,2472,1594,0,803,30,31,679,429,740,458
train/attack/digital_2/iphone15pro/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,iphone15pro,24863,name,name,text,altered,2799,1785,1018,865,1474,960,1018,865,1474,960,0,803,30,31,322,248,453,276
train/attack/digital_2/scan/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,scan,27411,face,face,face,altered,1994,1249,153,566,550,912,153,566,550,912,0,817,23,24,85,232,249,374
train/attack/digital_2/scan/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,scan,27412,face,face,face,altered,1994,1249,1546,500,1885,800,1546,500,1885,800,0,817,23,24,656,204,796,328
train/attack/digital_2/scan/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,scan,27413,dob,dob,text,altered,1994,1249,884,762,1032,838,884,762,1032,838,0,817,23,24,385,312,446,344
train/attack/digital_2/scan/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,scan,27414,doe,doe,text,altered,1994,1249,1599,1066,1745,1141,1599,1066,1745,1141,0,817,23,24,678,436,738,468
train/attack/digital_2/scan/indian-NF-1006.jpg,project_train,digital_2,indian-NF-1006,scan,27415,name,name,text,altered,1994,1249,725,602,1051,678,725,602,1051,678,0,817,23,24,320,246,454,278
train/attack/digital_2/huawei/indian-NF-1025.jpg,project_train,digital_2,indian-NF-1025,huawei,22301,face,face,face,altered,3046,1890,271,891,814,1366,271,891,814,1366,0,825,19,20,92,241,240,371
