eval_split,image_path,file_stem,hardware_source,trufor_score,frozen_threshold,clean_prediction,clean_correct,map_mean,map_max,confidence_mean,confidence_max,map_rerun_max_abs_error,score_rerun_abs_error,panel_path,anomaly_overlay_path,anomaly_heatmap_path,confidence_path
official_test,test/bonafide/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,scan,0.508066713809967,0.5329559743404388,0,True,0.36844801902770996,0.9827137589454651,0.7006223201751709,0.9996256828308105,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17619703551_9705002b22_b__81f9057e__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17619703551_9705002b22_b__81f9057e__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17619703551_9705002b22_b__81f9057e__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17619703551_9705002b22_b__81f9057e__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,scan,0.6719390153884888,0.5329559743404388,1,False,0.5403229594230652,0.9771851897239685,0.5988956689834595,0.9893950819969177,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c__96a2e83f__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c__96a2e83f__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c__96a2e83f__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c__96a2e83f__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,scan,0.47548115253448486,0.5329559743404388,0,True,0.2811225652694702,0.9844948649406433,0.7635732293128967,0.9993048906326294,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c__45679fd6__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c__45679fd6__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c__45679fd6__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c__45679fd6__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,scan,0.5527182221412659,0.5329559743404388,1,False,0.17614847421646118,0.9959533214569092,0.80000239610672,0.9976826906204224,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21696826019_7407a3bea0_k__36757bd6__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21696826019_7407a3bea0_k__36757bd6__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21696826019_7407a3bea0_k__36757bd6__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_21696826019_7407a3bea0_k__36757bd6__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,scan,0.48255982995033264,0.5329559743404388,0,True,0.20206138491630554,0.9824770092964172,0.7848665118217468,0.9993883371353149,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164779518_a723fab6b8_o__49329209__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164779518_a723fab6b8_o__49329209__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164779518_a723fab6b8_o__49329209__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164779518_a723fab6b8_o__49329209__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,scan,0.486295223236084,0.5329559743404388,0,True,0.14896000921726227,0.9956821203231812,0.8328453302383423,0.9983934760093689,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164805428_423bc49285_o__e810a8f7__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164805428_423bc49285_o__e810a8f7__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164805428_423bc49285_o__e810a8f7__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_25164805428_423bc49285_o__e810a8f7__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,chinese2-flickr_F_30990251270_6801e68759_c,scan,0.66133713722229,0.5329559743404388,1,False,0.43548694252967834,0.9710528254508972,0.6461384892463684,0.9956573247909546,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_30990251270_6801e68759_c__03ebaf7d__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_30990251270_6801e68759_c__03ebaf7d__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_30990251270_6801e68759_c__03ebaf7d__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_30990251270_6801e68759_c__03ebaf7d__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,scan,0.4959116280078888,0.5329559743404388,0,True,0.34323954582214355,0.9774877429008484,0.7387779355049133,0.9982062578201294,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31196390972_be24a6067c_k__99d19856__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31196390972_be24a6067c_k__99d19856__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31196390972_be24a6067c_k__99d19856__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31196390972_be24a6067c_k__99d19856__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,chinese2-flickr_F_31226153591_900ef17f37_k,scan,0.5700916051864624,0.5329559743404388,1,False,0.23772676289081573,0.9873250722885132,0.7805290222167969,0.998918890953064,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31226153591_900ef17f37_k__08b556ac__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31226153591_900ef17f37_k__08b556ac__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31226153591_900ef17f37_k__08b556ac__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31226153591_900ef17f37_k__08b556ac__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,scan,0.4327637255191803,0.5329559743404388,0,True,0.1923147439956665,0.9861969351768494,0.8107327818870544,0.9990735054016113,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998401683_5272a75c42_c__e5602b1d__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998401683_5272a75c42_c__e5602b1d__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998401683_5272a75c42_c__e5602b1d__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998401683_5272a75c42_c__e5602b1d__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,scan,0.5871632695198059,0.5329559743404388,1,False,0.3738178014755249,0.9825345873832703,0.6872434616088867,0.9979427456855774,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998955273_5516f4db28_h__0ff6c90e__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998955273_5516f4db28_h__0ff6c90e__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998955273_5516f4db28_h__0ff6c90e__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_31998955273_5516f4db28_h__0ff6c90e__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,scan,0.6063377857208252,0.5329559743404388,1,False,0.465906023979187,0.9764951467514038,0.6221692562103271,0.9943360686302185,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h__e459fae0__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h__e459fae0__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h__e459fae0__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h__e459fae0__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,scan,0.4287624955177307,0.5329559743404388,0,True,0.17357943952083588,0.9879847764968872,0.824819028377533,0.9997603297233582,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c__c4c7770e__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c__c4c7770e__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c__c4c7770e__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c__c4c7770e__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,chinese2-flickr_F_39035705701_833f3da9bf_o,scan,0.5290011763572693,0.5329559743404388,0,True,0.30707401037216187,0.9894355535507202,0.7278440594673157,0.9985536932945251,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_39035705701_833f3da9bf_o__1a1fc348__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_39035705701_833f3da9bf_o__1a1fc348__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_39035705701_833f3da9bf_o__1a1fc348__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_39035705701_833f3da9bf_o__1a1fc348__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,scan,0.6044102907180786,0.5329559743404388,1,False,0.2857407033443451,0.9929106831550598,0.7193136215209961,0.9972116351127625,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_40837237721_dedac367d4_c__62b45ef8__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_40837237721_dedac367d4_c__62b45ef8__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_40837237721_dedac367d4_c__62b45ef8__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_40837237721_dedac367d4_c__62b45ef8__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,scan,0.49894198775291443,0.5329559743404388,0,True,0.3120045065879822,0.9882709383964539,0.7244389653205872,0.998909592628479,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_48677929383_2cdc743f43_c__e9ebc7da__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_48677929383_2cdc743f43_c__e9ebc7da__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_48677929383_2cdc743f43_c__e9ebc7da__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_F_48677929383_2cdc743f43_c__e9ebc7da__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,scan,0.654242753982544,0.5329559743404388,1,False,0.39334848523139954,0.9818545579910278,0.6695994734764099,0.9866322875022888,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_16743317854_732a16acc8_k__3e2db6fa__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_16743317854_732a16acc8_k__3e2db6fa__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_16743317854_732a16acc8_k__3e2db6fa__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_16743317854_732a16acc8_k__3e2db6fa__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,scan,0.41342172026634216,0.5329559743404388,0,True,0.35969972610473633,0.9799613356590271,0.7322278022766113,0.9998347759246826,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k__e8172144__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k__e8172144__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k__e8172144__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k__e8172144__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,scan,0.5812456607818604,0.5329559743404388,1,False,0.23305954039096832,0.9839958548545837,0.7590346932411194,0.9979625940322876,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c__00377a42__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c__00377a42__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c__00377a42__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c__00377a42__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,scan,0.5820561051368713,0.5329559743404388,1,False,0.3010747730731964,0.9920710921287537,0.740625262260437,0.9984062314033508,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24235235151_ae8ac31253_k__5c0e2fbe__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24235235151_ae8ac31253_k__5c0e2fbe__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24235235151_ae8ac31253_k__5c0e2fbe__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24235235151_ae8ac31253_k__5c0e2fbe__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,chinese2-flickr_M_24291592906_b097dd45e5_k,scan,0.5765225291252136,0.5329559743404388,1,False,0.4184618592262268,0.9746368527412415,0.6623454689979553,0.9968661665916443,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24291592906_b097dd45e5_k__827d0c22__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24291592906_b097dd45e5_k__827d0c22__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24291592906_b097dd45e5_k__827d0c22__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_24291592906_b097dd45e5_k__827d0c22__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,scan,0.5155652165412903,0.5329559743404388,0,True,0.2655196189880371,0.9891586899757385,0.7721384167671204,0.9968980550765991,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_26097180114_4c514c928d_c__743be9bf__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_26097180114_4c514c928d_c__743be9bf__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_26097180114_4c514c928d_c__743be9bf__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_26097180114_4c514c928d_c__743be9bf__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,scan,0.5132213830947876,0.5329559743404388,0,True,0.39687639474868774,0.9553571343421936,0.6839274764060974,0.9987339377403259,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30516208604_4a571cf89d_c__517f264d__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30516208604_4a571cf89d_c__517f264d__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30516208604_4a571cf89d_c__517f264d__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30516208604_4a571cf89d_c__517f264d__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,scan,0.504077136516571,0.5329559743404388,0,True,0.4316815733909607,0.9864907264709473,0.6640965342521667,0.9992666840553284,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30518538704_383875f8c4_c__792e4c3e__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30518538704_383875f8c4_c__792e4c3e__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30518538704_383875f8c4_c__792e4c3e__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_30518538704_383875f8c4_c__792e4c3e__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,scan,0.5198325514793396,0.5329559743404388,0,True,0.3690415918827057,0.9934684038162231,0.6971771717071533,0.998507559299469,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31304800026_59e0161aba_c__da14d1f5__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31304800026_59e0161aba_c__da14d1f5__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31304800026_59e0161aba_c__da14d1f5__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31304800026_59e0161aba_c__da14d1f5__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,scan,0.4230159819126129,0.5329559743404388,0,True,0.3268979787826538,0.9846558570861816,0.7471974492073059,0.99967360496521,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31840786965_77af814416_h__9545273c__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31840786965_77af814416_h__9545273c__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31840786965_77af814416_h__9545273c__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31840786965_77af814416_h__9545273c__confidence.png
official_test,test/bonafide/scan/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,scan,0.5659155249595642,0.5329559743404388,1,False,0.2457192838191986,0.9855738282203674,0.7537045478820801,0.9958635568618774,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31969854474_39f84b92eb_h__49897c2e__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31969854474_39f84b92eb_h__49897c2e__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31969854474_39f84b92eb_h__49897c2e__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/scan/chinese2-flickr_M_31969854474_39f84b92eb_h__49897c2e__confidence.png
