image_path,file_stem,variant,hardware_source,label,saved_attack_probability,clean_correct_at_0_5,selected_for_gradcam,selection_scope,evidence_role
test/attack/facedancer/iphone15/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg,singapore-flickr_F_20411794293_d7a6aae66c_c,facedancer,iphone15,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_F_33525297682_eee6031622_c.jpg,singapore-flickr_F_33525297682_eee6031622_c,facedancer,iphone15,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,facedancer,iphone15,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_21893334161_8c8b011508_k.jpg,singapore-flickr_M_21893334161_8c8b011508_k,facedancer,iphone15,1,0.74267578125,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,facedancer,iphone15,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,facedancer,iphone15,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,facedancer,iphone15,1,0.9990234375,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,facedancer,iphone15,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,facedancer,iphone15,1,0.7578125,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,facedancer,iphone15,1,0.020294189453125,False,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,facedancer,iphone15,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,facedancer,iphone15,1,0.9892578125,True,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,facedancer,iphone15,1,0.285888671875,False,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,facedancer,iphone15,1,0.07537841796875,False,True,all_family,unseen_family_primary
test/attack/facedancer/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,facedancer,iphone15,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,chinese2-flickr_F_30990251270_6801e68759_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,chinese2-flickr_F_31226153591_900ef17f37_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,facedancer,scan,1,0.9013671875,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,chinese2-flickr_M_33525327222_f112b468ed_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,chinese2-flickr_M_33552319041_2631ab0a0c_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,chinese2-flickr_M_34592740762_6446ed6334_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,chinese2-flickr_M_3625086942_a3ed938d9c_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,chinese2-flickr_M_38319821984_1d6e303c3e_o,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,chinese2-flickr_M_6850649398_5d950a2635_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,netherland-flickr_F_20301931855_4cd18f8166_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,netherland-flickr_F_31998547103_f617b19dfc_h,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg,netherland-flickr_F_31998771523_784e7e9597_h,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,netherland-flickr_F_32868411313_4bb20e41db_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,netherland-flickr_F_37019045642_0a3fa19256_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_15788104622_be592061dc_k.jpg,netherland-flickr_M_15788104622_be592061dc_k,facedancer,scan,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_19475853574_c947539b18_c.jpg,netherland-flickr_M_19475853574_c947539b18_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,netherland-flickr_M_21260956694_6fd7ae0222_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_23559454676_4919252d67_c.jpg,netherland-flickr_M_23559454676_4919252d67_c,facedancer,scan,1,0.99755859375,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_2409019110_4f42632225_o.jpg,netherland-flickr_M_2409019110_4f42632225_o,facedancer,scan,1,0.9677734375,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_26828968014_910728ddd9_k.jpg,netherland-flickr_M_26828968014_910728ddd9_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,netherland-flickr_M_31998389253_0a26f25b0d_h,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_33239373490_5b5df42090_k.jpg,netherland-flickr_M_33239373490_5b5df42090_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,netherland-flickr_M_33276713046_c88eb6c4c8_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_37190718595_78e318623b_k.jpg,netherland-flickr_M_37190718595_78e318623b_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_4188233342_8473de8906_c.jpg,netherland-flickr_M_4188233342_8473de8906_c,facedancer,scan,1,0.998046875,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/netherland-flickr_M_6862482951_78a560f107_b.jpg,netherland-flickr_M_6862482951_78a560f107_b,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,singapore-flickr_F_17178258920_6f5f1eedd0_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg,singapore-flickr_F_20411794293_d7a6aae66c_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_F_33525297682_eee6031622_c.jpg,singapore-flickr_F_33525297682_eee6031622_c,facedancer,scan,1,0.99658203125,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,singapore-flickr_F_33574462985_422fca6322_c,facedancer,scan,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,singapore-flickr_F_36921282312_c8e6a2674d_c,facedancer,scan,1,0.99951171875,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_21893334161_8c8b011508_k.jpg,singapore-flickr_M_21893334161_8c8b011508_k,facedancer,scan,1,0.78662109375,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_22512816725_a88536de72_c.jpg,singapore-flickr_M_22512816725_a88536de72_c,facedancer,scan,1,0.99609375,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,facedancer,scan,1,0.9990234375,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,facedancer,scan,1,0.0357666015625,False,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/facedancer/scan/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,facedancer,scan,1,1.0,True,True,all_family,unseen_family_primary
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,chinese2-flickr_F_17178039488_60828ef8de_k,textdiffuserft_bfei,huawei,1,0.034454345703125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,textdiffuserft_bfei,huawei,1,0.01934814453125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,textdiffuserft_bfei,huawei,1,0.159912109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,textdiffuserft_bfei,huawei,1,0.5703125,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,textdiffuserft_bfei,huawei,1,0.994140625,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,textdiffuserft_bfei,huawei,1,0.11932373046875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,textdiffuserft_bfei,huawei,1,0.045013427734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,textdiffuserft_bfei,huawei,1,0.724609375,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,textdiffuserft_bfei,huawei,1,0.372802734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,textdiffuserft_bfei,huawei,1,0.53662109375,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,textdiffuserft_bfei,huawei,1,0.64111328125,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,textdiffuserft_bfei,huawei,1,0.483154296875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,textdiffuserft_bfei,huawei,1,0.1329345703125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,textdiffuserft_bfei,huawei,1,0.008575439453125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,chinese2-flickr_M_33552319041_2631ab0a0c_c,textdiffuserft_bfei,huawei,1,0.82763671875,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,textdiffuserft_bfei,huawei,1,0.0236968994140625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,textdiffuserft_bfei,huawei,1,0.238525390625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,netherland-flickr_F_28051545714_ab479f15eb_k,textdiffuserft_bfei,huawei,1,0.40771484375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,netherland-flickr_F_31998547103_f617b19dfc_h,textdiffuserft_bfei,huawei,1,0.1170654296875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,netherland-flickr_F_32868411313_4bb20e41db_c,textdiffuserft_bfei,huawei,1,0.81103515625,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,netherland-flickr_F_37019045642_0a3fa19256_k,textdiffuserft_bfei,huawei,1,0.225830078125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,netherland-flickr_M_14867283357_afe052b7e3_c,textdiffuserft_bfei,huawei,1,0.0175933837890625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_15788104622_be592061dc_k.jpg,netherland-flickr_M_15788104622_be592061dc_k,textdiffuserft_bfei,huawei,1,0.0172119140625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_19475853574_c947539b18_c.jpg,netherland-flickr_M_19475853574_c947539b18_c,textdiffuserft_bfei,huawei,1,0.09808349609375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,netherland-flickr_M_21260956694_6fd7ae0222_k,textdiffuserft_bfei,huawei,1,0.039794921875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_23559454676_4919252d67_c.jpg,netherland-flickr_M_23559454676_4919252d67_c,textdiffuserft_bfei,huawei,1,0.0136642456054687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_2409019110_4f42632225_o.jpg,netherland-flickr_M_2409019110_4f42632225_o,textdiffuserft_bfei,huawei,1,0.0243377685546875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_26828968014_910728ddd9_k.jpg,netherland-flickr_M_26828968014_910728ddd9_k,textdiffuserft_bfei,huawei,1,0.99951171875,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,netherland-flickr_M_30990255070_570d17d9d4_c,textdiffuserft_bfei,huawei,1,0.0108184814453125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,netherland-flickr_M_31998389253_0a26f25b0d_h,textdiffuserft_bfei,huawei,1,0.755859375,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,netherland-flickr_M_33276713046_c88eb6c4c8_c,textdiffuserft_bfei,huawei,1,0.037841796875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_4188233342_8473de8906_c.jpg,netherland-flickr_M_4188233342_8473de8906_c,textdiffuserft_bfei,huawei,1,0.05712890625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,textdiffuserft_bfei,huawei,1,0.84716796875,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,textdiffuserft_bfei,huawei,1,0.0160675048828125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,singapore-flickr_F_36921282312_c8e6a2674d_c,textdiffuserft_bfei,huawei,1,0.048309326171875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,textdiffuserft_bfei,huawei,1,0.033111572265625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,textdiffuserft_bfei,huawei,1,0.16162109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,textdiffuserft_bfei,huawei,1,0.128173828125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,textdiffuserft_bfei,huawei,1,0.1494140625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,textdiffuserft_bfei,huawei,1,0.14306640625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,textdiffuserft_bfei,huawei,1,0.042694091796875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,textdiffuserft_bfei,huawei,1,0.0458984375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,textdiffuserft_bfei,huawei,1,0.413818359375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,textdiffuserft_bfei,huawei,1,0.07086181640625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,textdiffuserft_bfei,huawei,1,0.05889892578125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,textdiffuserft_bfei,huawei,1,0.1365966796875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,textdiffuserft_bfei,iphone15,1,0.99365234375,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,textdiffuserft_bfei,iphone15,1,0.0284423828125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,textdiffuserft_bfei,iphone15,1,0.09588623046875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,textdiffuserft_bfei,iphone15,1,0.094482421875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,textdiffuserft_bfei,iphone15,1,0.04510498046875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,textdiffuserft_bfei,iphone15,1,0.0287017822265625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,textdiffuserft_bfei,iphone15,1,0.2254638671875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,textdiffuserft_bfei,iphone15,1,0.52490234375,True,True,clean_correct_at_0.5,exploratory_clean_correct
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,textdiffuserft_bfei,iphone15,1,0.07305908203125,False,False,clean_correct_at_0.5,exploratory_clean_correct
