global_order,pilot_order,pilot_role,eval_split,variant,hardware_source,file_stem,image_path,cache_path,cache_sha256,clean_score_stage4,native_height,native_width,native_pixels,A_union_stage4,E_union_stage4,mu_union_stage4,PG_union_stage4,estimated_seconds
1081,1081,full_population,official_test,facedancer,huawei,chinese2-flickr_F_48677929383_2cdc743f43_c,test/attack/facedancer/huawei/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,9bf97caa041973d984fdab881b8522bb4be6f47462c19c79e700e458172dd8d4,0.586620569229126,2050,3223,6607150,0.0813775985107043,0.1045374530263711,1.284597419185581,0.0,836.0222426410037
1082,1082,full_population,official_test,facedancer,huawei,chinese2-flickr_M_21459989349_7ab0e1ace5_k,test/attack/facedancer/huawei/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,daee1137641224592bdf9816b36d01d2302dfdc3fd200bcf0e97f5776cfa8eb0,0.6586405634880066,2043,3218,6574374,0.0795333517685486,0.0864105791821605,1.086469729499462,0.0,836.0222426410037
1083,1083,full_population,official_test,facedancer,huawei,chinese2-flickr_M_22911363774_20c12ce7ec_c,test/attack/facedancer/huawei/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,06fbb40be2e4fea211a20785f6a0a7741a52368c776f561720fdd990bc729af6,0.6024644374847412,2046,3222,6592212,0.0672557253923265,0.1018199391915322,1.5139222511924495,0.0,836.0222426410037
1084,1084,full_population,official_test,facedancer,huawei,chinese2-flickr_M_24235235151_ae8ac31253_k,test/attack/facedancer/huawei/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,9fcbf95667e0bf598bd269b7d0632275a246468c89658f91fcb67a8221b080e4,0.6676052212715149,2053,3218,6606554,0.0819578557898716,0.1136031835086491,1.3861170770488624,0.0,836.0222426410037
1085,1085,full_population,official_test,facedancer,huawei,chinese2-flickr_M_24291592906_b097dd45e5_k,test/attack/facedancer/huawei/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,a6b7b6cd5170aada6acda159c865afcfdd6694dc88be3ed7fbc2c413487a7ead,0.669890820980072,2051,3221,6606271,0.0791873357904936,0.0891470687276624,1.1257743152708073,0.0,836.0222426410037
1086,1086,full_population,official_test,facedancer,huawei,chinese2-flickr_M_26097180114_4c514c928d_c,test/attack/facedancer/huawei/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,9999ce4476e94ce1e797bf95ef1dc8a6372fdd6214823fd713f657e2e19932a4,0.7181987166404724,2050,3233,6627650,0.0801787964059659,0.1228881443287165,1.5326763413421949,0.0,836.0222426410037
1087,1087,full_population,official_test,facedancer,huawei,chinese2-flickr_M_30516208604_4a571cf89d_c,test/attack/facedancer/huawei/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,605a4e7327d699c8ea3491fefbba1df64601d59cd42d62b0710a6ce6c262742b,0.8345451951026917,2035,3217,6546595,0.0787872168661724,0.0893518307289182,1.134090456332412,0.0,836.0222426410037
1088,1088,full_population,official_test,facedancer,huawei,chinese2-flickr_M_31304800026_59e0161aba_c,test/attack/facedancer/huawei/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,7dca6697850cdd2c19a955ae5647d722c384f1b6451f5ddd776f3afcd5b05238,0.6278865933418274,2044,3221,6583724,0.0776484554941853,0.0985527896699518,1.2692176430647983,0.0,836.0222426410037
1089,1089,full_population,official_test,facedancer,huawei,chinese2-flickr_M_32771950686_f8d5084d87_h,test/attack/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,03e0db6f3a7d24c6e04d5c64ce3f01d4f7ea546fbe3b65de85c457a142bb5eee,0.5590290427207947,2060,3221,6635260,0.0868559785147831,0.1202209713294221,1.3841415799484684,0.0,836.0222426410037
1090,1090,full_population,official_test,facedancer,huawei,chinese2-flickr_M_32812741685_462068ee90_h,test/attack/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_32812741685_462068ee90_h.jpg,b24fcb3857bbcfa30f35742714d87f0f8d4c3bedf5b68ed3cef7d6610886faa5,0.5947843194007874,2045,3218,6580810,0.0665013881269934,0.0862653962622346,1.2971969261378289,0.0,836.0222426410037
1091,1091,full_population,official_test,facedancer,huawei,chinese2-flickr_M_33525327222_f112b468ed_k,test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,705b27296b38e850dea3c0840320fea8c7d0f6989b31919f1cdacbd600ec5e48,0.5699402093887329,2056,3206,6591536,0.0777715543084343,0.1060457512955658,1.363554480022334,0.0,836.0222426410037
1092,1092,full_population,official_test,facedancer,huawei,chinese2-flickr_M_34592740762_6446ed6334_k,test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,5246e2c58a4bf94678c036fc54d893bb7175682823750ca80b55599e471dc4d4,0.6513373851776123,2054,3217,6607718,0.0826285262173718,0.1365928708037907,1.653095813962048,1.0,836.0222426410037
1093,1093,full_population,official_test,facedancer,huawei,chinese2-flickr_M_3625086942_a3ed938d9c_c,test/attack/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,3d4d13c8ea6c341f9944e650ff2e6d581e26e65f5cba9e61fad618aa1064e685,0.6997418999671936,2050,3235,6631750,0.0877852753798017,0.1063756436851685,1.211770917445276,0.0,836.0222426410037
1094,1094,full_population,official_test,facedancer,huawei,chinese2-flickr_M_38319821984_1d6e303c3e_o,test/attack/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,35682516f206b80ad1bccbafd5ebcedcde72b49e5af46b94eac8d6f9c06a423b,0.5532093644142151,2045,3226,6597170,0.0731413621295191,0.0927838622400336,1.268555295370784,0.0,836.0222426410037
1095,1095,full_population,official_test,facedancer,huawei,chinese2-flickr_M_6850649398_5d950a2635_k,test/attack/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,9032c2bd3c657ac441761f37f99199c00657a777872938782d44f6197dbcab1e,0.6075617671012878,2053,3216,6602448,0.0785298119727713,0.1091784301953613,1.3902800408234377,0.0,836.0222426410037
1096,1096,full_population,official_test,facedancer,huawei,netherland-flickr_F_10239917343_ca73cd29b5_h,test/attack/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,7cc98cff199647c6ad24d2c92d758c9bad53c74a62e35a6ea71392b08622f8aa,0.5964261293411255,2049,3255,6669495,0.0696658442655703,0.0876212284079547,1.2577358292528182,1.0,836.0222426410037
1097,1097,full_population,official_test,facedancer,huawei,netherland-flickr_F_20301931855_4cd18f8166_k,test/attack/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,949b40399229019d5af076165f3ba21f76f012c817e0e26753b975b39442bac5,0.5664751529693604,2055,3229,6635595,0.0729565321572519,0.0843429117318544,1.156070734695285,0.0,836.0222426410037
1098,1098,full_population,official_test,facedancer,huawei,netherland-flickr_F_26297818201_09eab93588_k,test/attack/facedancer/huawei/netherland-flickr_F_26297818201_09eab93588_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_26297818201_09eab93588_k.jpg,d0aca27b5dc0d434a97b05ecbee0e292f501fd782ad880b7a02f3dadc47c0540,0.6227655410766602,2039,3239,6604321,0.0781285464470912,0.101834345978234,1.303420460371631,0.0,836.0222426410037
1099,1099,full_population,official_test,facedancer,huawei,netherland-flickr_F_28630210242_e3780d0ee9_b,test/attack/facedancer/huawei/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,391b9831411f945e103414ac69f8de7efe9f65aad430ac8803edf4960fa00ba9,0.5574592351913452,2047,3206,6562682,0.0752445417894696,0.0980821838713225,1.3035122752923598,0.0,836.0222426410037
1100,1100,full_population,official_test,facedancer,huawei,netherland-flickr_F_31998771523_784e7e9597_h,test/attack/facedancer/huawei/netherland-flickr_F_31998771523_784e7e9597_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_31998771523_784e7e9597_h.jpg,eb5e8f691c7d51098933c2ff8a792894181550abe417f4d52752b04e34827f61,0.5744456648826599,2052,3215,6597180,0.070214546215201,0.0840461180513544,1.1969901193089096,0.0,836.0222426410037
1101,1101,full_population,official_test,facedancer,huawei,netherland-flickr_F_36412358965_0ec43e5de3_c,test/attack/facedancer/huawei/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,e322da694980663aa783e64fdffe0c0967732998275d4e3451395d71dcc5c524,0.6441112756729126,2045,3225,6595125,0.0749750762874092,0.0811887937371664,1.0828771073994985,0.0,836.0222426410037
1102,1102,full_population,official_test,facedancer,huawei,netherland-flickr_F_37048326531_f8270ca4df_k,test/attack/facedancer/huawei/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,32268a11e0e070ff27f701186583084c7821255f2a557059a3b177d3e216833d,0.5917050838470459,2046,3223,6594258,0.0784391511524116,0.0994336517245309,1.2676533371877745,0.0,836.0222426410037
1103,1103,full_population,official_test,facedancer,huawei,netherland-flickr_M_17339867026_3135c7e76f_k,test/attack/facedancer/huawei/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,f19cb618dbd8928e36ba8647134225e9ad7a1e8343ec3d31c4bbc45b065848f2,0.5971688628196716,1990,3176,6320240,0.063635874587041,0.0749409297615581,1.1776522322963303,0.0,821.8694401759931
1104,1104,full_population,official_test,facedancer,huawei,netherland-flickr_M_18042193331_841d026f9a_c,test/attack/facedancer/huawei/netherland-flickr_M_18042193331_841d026f9a_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_18042193331_841d026f9a_c.jpg,63b42d5caadcb14bd4e4b42706e4d38470be1827c23c18dbbe2e734aae9477cb,0.5859829187393188,1984,3162,6273408,0.0688970014384525,0.0838057598959329,1.2163919785507469,1.0,738.4537406050003
1105,1105,full_population,official_test,facedancer,huawei,netherland-flickr_M_32689636931_6ac45273df_h,test/attack/facedancer/huawei/netherland-flickr_M_32689636931_6ac45273df_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_32689636931_6ac45273df_h.jpg,1adcaaefabe866463a4e2cedf1e989d9c87467a56aec428a9143829da4ed4f34,0.6124390959739685,1975,3174,6268650,0.0745533727357565,0.1015737408954236,1.3624298561976114,0.0,738.4537406050003
1106,1106,full_population,official_test,facedancer,huawei,netherland-flickr_M_33239373490_5b5df42090_k,test/attack/facedancer/huawei/netherland-flickr_M_33239373490_5b5df42090_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_33239373490_5b5df42090_k.jpg,d2d546d8ba9a9177373d5ac5518d4da50bd49220140c4a4f91743a5c71d9972a,0.5420525670051575,1983,3176,6298008,0.0663290678576464,0.0846580582459403,1.2763342073136188,0.0,744.8116985540009
1107,1107,full_population,official_test,facedancer,huawei,netherland-flickr_M_33297625690_76e3181f5e_c,test/attack/facedancer/huawei/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,da4875afb141037ef75fe43e9a012c12bfcc764cfb1e41108868636a45481a0d,0.7220529913902283,1986,3174,6303564,0.0770243627255946,0.118699341172594,1.5410622947374433,0.0,740.8321811219976
1108,1108,full_population,official_test,facedancer,huawei,netherland-flickr_M_37190718595_78e318623b_k,test/attack/facedancer/huawei/netherland-flickr_M_37190718595_78e318623b_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_37190718595_78e318623b_k.jpg,ccc896fcc9904a1d630570a678cca6ba86f3400a9d881e5ea4f1e35e73d5d7f2,0.7534738779067993,1986,3193,6341298,0.0772132140769918,0.0787397940397276,1.0197709677156244,1.0,825.0868478999982
1109,1109,full_population,official_test,facedancer,huawei,netherland-flickr_M_6862482951_78a560f107_b,test/attack/facedancer/huawei/netherland-flickr_M_6862482951_78a560f107_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/netherland-flickr_M_6862482951_78a560f107_b.jpg,b94c11d91e5d7301fa02803f05e2eb364a3c9d734232ee04f6da380bfd8f4842,0.5603466629981995,2045,3209,6562405,0.0786365669293498,0.0938935792782902,1.1940193086334492,0.0,836.0222426410037
1110,1110,full_population,official_test,facedancer,huawei,singapore-flickr_F_30532886723_e55b04664f_k,test/attack/facedancer/huawei/singapore-flickr_F_30532886723_e55b04664f_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_F_30532886723_e55b04664f_k.jpg,b39d9a5768a6dc892e73658538d17c2b6872c1bfceab8b73a48c5a63cd3cd197,0.5574710965156555,1975,3198,6316050,0.0301785134696527,0.0422971410185335,1.40156476100346,0.0,816.7136298039986
1111,1111,full_population,official_test,facedancer,huawei,singapore-flickr_F_33574462985_422fca6322_c,test/attack/facedancer/huawei/singapore-flickr_F_33574462985_422fca6322_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_F_33574462985_422fca6322_c.jpg,888acbfb496712eab2b189c26a84750b62e6079257b512182134079e032227c1,0.5884009599685669,1977,3163,6253251,0.0328494730181148,0.0664525513327715,2.022941168527306,0.0,738.4537406050003
1112,1112,full_population,official_test,facedancer,huawei,singapore-flickr_F_40795084473_21fafd815e_c,test/attack/facedancer/huawei/singapore-flickr_F_40795084473_21fafd815e_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_F_40795084473_21fafd815e_c.jpg,cb4e6998035ba73b0ebc8a18b939f415bd5831e52499d8de14eb36e63049edab,0.5568081736564636,1973,3166,6246518,0.0327070217359495,0.0482710349686691,1.4758615247322433,0.0,738.4537406050003
1113,1113,full_population,official_test,facedancer,huawei,singapore-flickr_F_9641749325_1a753f74b2_c,test/attack/facedancer/huawei/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,9a93d135a3e722e5599b2c4a82223de76e1ded100cb4039d8a8d9ec5129da2dc,0.7083039283752441,1971,3172,6252012,0.0312569777537215,0.0353380731344926,1.1305658983708122,1.0,738.4537406050003
1114,1114,full_population,official_test,facedancer,huawei,singapore-flickr_M_21893334161_8c8b011508_k,test/attack/facedancer/huawei/singapore-flickr_M_21893334161_8c8b011508_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_21893334161_8c8b011508_k.jpg,ea4804f0e022da3a760dc2162928d13287469aaf79d770ac10a6547e2f53e32f,0.6248690485954285,1969,3163,6227947,0.0311691798276382,0.03880569558674,1.2450021399770814,0.0,738.4537406050003
1115,1115,full_population,official_test,facedancer,huawei,singapore-flickr_M_22512816725_a88536de72_c,test/attack/facedancer/huawei/singapore-flickr_M_22512816725_a88536de72_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_22512816725_a88536de72_c.jpg,bff400f52cfa96b835f13a20024150b7e6024f2e02bbdd5c74b9ac682c83ebd4,0.5914989709854126,1970,3167,6238990,0.0342241292260446,0.073213842605005,2.1392463230091243,0.0,738.4537406050003
1116,1116,full_population,official_test,facedancer,huawei,singapore-flickr_M_23543328125_d9409d5ae0_c,test/attack/facedancer/huawei/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,9084e8d78e811674d2db1920ad39699998f38bca19828e7c25b177e9076fc629,0.5664514899253845,1991,3172,6315452,0.0325017116747938,0.0671626172763602,2.0664332373746057,0.0,816.7136298039986
1117,1117,full_population,official_test,facedancer,huawei,singapore-flickr_M_31244514601_d2cb0773d7_c,test/attack/facedancer/huawei/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,f6738e8b718d4b2c61536e273b5163cc871668da5a1418e329bd8bc6137b0a60,0.5749659538269043,1977,3168,6263136,0.0327147614230315,0.0608758871223023,1.8608079189428248,0.0,738.4537406050003
1118,1118,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,53a446dd11453aa509e12feabcf099ee1bf8db9c47f93492f24617f9960fc607,0.670361340045929,1734,2765,4794510,0.0800234017657696,0.2216997620156836,2.77043661133782,0.0,153.77439707099984
1119,1119,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_17178039488_60828ef8de_k,test/attack/facedancer/iphone15/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,e167a1258b9f09b613962a36e0339e3eabbfca2d21f4f512edde79fc852e598d,0.6456161141395569,1736,2762,4794832,0.0752476833390617,0.1972700561796118,2.6216096951546577,1.0,153.77439707099984
1120,1120,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_17619703551_9705002b22_b,test/attack/facedancer/iphone15/chinese2-flickr_F_17619703551_9705002b22_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_17619703551_9705002b22_b.jpg,efef6bbf0a65f3c7837cc4af2f7dafdffb6fc1e97edfc920531dc2addc9d4691,0.7274932265281677,1722,2768,4766496,0.0765837210395225,0.1924071157418613,2.512376169898637,1.0,153.77439707099984
1121,1121,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_17773666675_1bdbd28a62_c,test/attack/facedancer/iphone15/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,826fa0880c32cfd25173680c5e0fa3d9464e47da494270a6c6d93c57d33b2be4,0.6211634278297424,1723,2767,4767541,0.0813117286248823,0.1452587059118328,1.786442231254964,1.0,153.77439707099984
1122,1122,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_21668538829_2fb67bd5fd_c,test/attack/facedancer/iphone15/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,2373ea388c91d854e4563e31f93d78bd57373364f664a8197bd338c98ea0ff76,0.6846431493759155,1731,2765,4786215,0.090279897580865,0.1600062983345778,1.7723358424421982,1.0,153.77439707099984
1123,1123,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_25164779518_a723fab6b8_o,test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,0bf0bf01fb8b99f8504501dd6ca4efe7ab104dd8c5424e0d3b0adc08b9c45ffc,0.5979644060134888,1733,2763,4788279,0.0937236531121098,0.2188490440563728,2.335046029358153,1.0,153.77439707099984
1124,1124,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_30990251270_6801e68759_c,test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,a56484343f18973261aa79acbf03191ee6bfcc28feaab1b5c8195896ba1e7d8b,0.727782666683197,1740,2766,4812840,0.0756252025830902,0.2535366799519408,3.3525421591218523,1.0,153.77439707099984
1125,1125,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_31226153591_900ef17f37_k,test/attack/facedancer/iphone15/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,65c9785271370eb43517e07ad18c1d1a85182eb59b294e9534357e268362c699,0.5783407092094421,1738,2766,4807308,0.0886034346041485,0.1906512219177871,2.1517362478052355,1.0,153.77439707099984
1126,1126,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_33552328531_f6d5dd17b8_c,test/attack/facedancer/iphone15/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,7b9475094f29439dd3a43c6f38650ab814c101b7e772ccc9d166abea0bd57f1c,0.6580874919891357,1755,2794,4903470,0.0800665651059351,0.1944698175946344,2.428851760248908,1.0,153.77439707099984
1127,1127,full_population,official_test,facedancer,iphone15,chinese2-flickr_F_39035705701_833f3da9bf_o,test/attack/facedancer/iphone15/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,fd15d95ac66ab43e0d5024bec4e7ea0025e2b967d0504070a2b204cdeda1ee52,0.7272272706031799,1750,2769,4845750,0.0816096579476861,0.1511658913819894,1.8523039451885783,1.0,153.77439707099984
1128,1128,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_24291592906_b097dd45e5_k,test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,ff8b4a4b17475b135d13fe314b894c70120e66740294f4d495b5a3e33d89c98e,0.7822021245956421,1741,2778,4836498,0.0810696086300459,0.2238299861039925,2.760960486751836,1.0,153.77439707099984
1129,1129,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_26097180114_4c514c928d_c,test/attack/facedancer/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,526fb72960aafefa1762ff1b1b26dc8372f45cc86d659e98f96c4765aef12eb9,0.8318745493888855,1726,2769,4779294,0.0757015575940714,0.2378463913992853,3.141895609000155,0.0,153.77439707099984
1130,1130,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_30516208604_4a571cf89d_c,test/attack/facedancer/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,ce57de29e6105ccc34a6a5d046497102f9199edf297b4f64ddc9d8f83e4c73f7,0.7591679096221924,1733,2758,4779614,0.078154428370157,0.2209740465927088,2.827402761442073,1.0,153.77439707099984
1131,1131,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_31840786965_77af814416_h,test/attack/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_31840786965_77af814416_h.jpg,fb4eef6f787f91e51ffeb04604eb25b376de31d6a7f2a3c35625cba56b2e2d0a,0.6038033366203308,1744,2774,4837856,0.0819197594967688,0.1755079530480476,2.1424373573139004,1.0,153.77439707099984
1132,1132,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_33552319041_2631ab0a0c_c,test/attack/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,70b9061f668f1faa35b10f54fdca537a9bb6691d28962c9b45c3f747ad53d693,0.6292367577552795,1732,2775,4806300,0.0806982502132617,0.2180043224717136,2.701475210374355,1.0,153.77439707099984
1133,1133,full_population,official_test,facedancer,iphone15,chinese2-flickr_M_34592740762_6446ed6334_k,test/attack/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,0eefa64749430562ad51b172805d8a2fad1e055404df4a795110a59285d0e24d,0.849949300289154,1729,2773,4794517,0.0804894424193302,0.1492182477301482,1.8538859662209823,0.0,153.77439707099984
1134,1134,full_population,official_test,facedancer,iphone15,netherland-flickr_F_28051545714_ab479f15eb_k,test/attack/facedancer/iphone15/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,8b9c9561977fb39c73d0c999bec6d7defd58beb2dc36a67990629954e124c269,0.5876725316047668,1745,2771,4835395,0.0717161679655953,0.0956977218205783,1.3343953607014774,0.0,153.77439707099984
1135,1135,full_population,official_test,facedancer,iphone15,netherland-flickr_F_28630210242_e3780d0ee9_b,test/attack/facedancer/iphone15/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,78c642fa0c526bfd0d7795ae9cae4720d6be6f70dfa08effc1762d383437a7a9,0.6460455656051636,1743,2769,4826367,0.0765662868157353,0.1078810316312684,1.4089886831118672,1.0,153.77439707099984
