source_dataset,split,image_path,file_stem,traffic_type,variant,hardware_source,label,native_width,native_height,aspect_ratio,log_native_width,log_native_height,log_native_area,content_width_r512,pad_total_r512,pad_left_r512,pad_right_r512,content_fraction
official,,test/attack/facedancer/scan/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,attack,facedancer,scan,1,1994,1252,1.5926517571884984,7.597897950521784,7.132497551660044,14.730395502181828,815,49,24,25,0.9432870370370371
official,,test/attack/facedancer/scan/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,attack,facedancer,scan,1,1997,1247,1.6014434643143545,7.599401333415815,7.1284959456800365,14.727897279095851,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,chinese2-flickr_F_17178039488_60828ef8de_k,attack,textdiffuserft_bfei,huawei,1,3228,2042,1.5808031341821744,8.07961802938984,7.621684998724611,15.70130302811445,809,55,27,28,0.9363425925925926
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,attack,textdiffuserft_bfei,huawei,1,3210,2054,1.5628042843232717,8.07402621612406,7.627544390488503,15.701570606612565,800,64,32,32,0.9259259259259259
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,attack,textdiffuserft_bfei,huawei,1,3218,2035,1.5813267813267813,8.076515327552329,7.618251097876695,15.694766425429023,810,54,27,27,0.9375
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,attack,textdiffuserft_bfei,huawei,1,3210,2052,1.564327485380117,8.07402621612406,7.62657020629066,15.700596422414721,801,63,31,32,0.9270833333333334
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,attack,textdiffuserft_bfei,huawei,1,3210,2058,1.5597667638483965,8.07402621612406,7.629489916393995,15.703516132518056,799,65,32,33,0.9247685185185185
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,attack,textdiffuserft_bfei,huawei,1,3250,2064,1.574612403100775,8.086410275323782,7.6324011266014535,15.718811401925237,806,58,29,29,0.9328703703703703
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,attack,textdiffuserft_bfei,huawei,1,3211,2056,1.5617704280155642,8.074337694089515,7.628517626575055,15.70285532066457,800,64,32,32,0.9259259259259259
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,attack,textdiffuserft_bfei,huawei,1,3230,2065,1.5641646489104115,8.080237416216702,7.632885505395133,15.713122921611836,801,63,31,32,0.9270833333333334
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,attack,textdiffuserft_bfei,huawei,1,3221,2050,1.571219512195122,8.0774471493312,7.6255950721324535,15.703042221463653,804,60,30,30,0.9305555555555556
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,attack,textdiffuserft_bfei,huawei,1,3207,2042,1.570519098922625,8.073091199693154,7.621684998724611,15.694776198417765,804,60,30,30,0.9305555555555556
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,attack,textdiffuserft_bfei,huawei,1,3220,2059,1.5638659543467703,8.077136638538454,7.629975707027789,15.707112345566243,801,63,31,32,0.9270833333333334
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,attack,textdiffuserft_bfei,huawei,1,3232,2049,1.5773548072230357,8.080856419640986,7.6251071482389,15.705963567879886,808,56,28,28,0.9351851851851852
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,attack,textdiffuserft_bfei,huawei,1,3223,2060,1.5645631067961165,8.078067881815437,7.630461261783627,15.708529143599065,801,63,31,32,0.9270833333333334
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,attack,textdiffuserft_bfei,huawei,1,3236,2046,1.5816226783968719,8.082093278178382,7.6236419465115715,15.705735224689954,810,54,27,27,0.9375
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,chinese2-flickr_M_33552319041_2631ab0a0c_c,attack,textdiffuserft_bfei,huawei,1,3248,2088,1.5555555555555556,8.085794701281568,7.643961949002529,15.729756650284099,796,68,34,34,0.9212962962962963
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,attack,textdiffuserft_bfei,huawei,1,3212,2054,1.563777994157741,8.074649075066652,7.627544390488503,15.702193465555156,801,63,31,32,0.9270833333333334
official,,test/attack/textdiffuserft_bfei/huawei/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,attack,textdiffuserft_bfei,huawei,1,3225,2061,1.5647743813682677,8.078688229229872,7.630946580890459,15.709634810120331,801,63,31,32,0.9270833333333334
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,netherland-flickr_F_28051545714_ab479f15eb_k,attack,textdiffuserft_bfei,huawei,1,3206,2061,1.5555555555555556,8.072779333169498,7.630946580890459,15.703725914059957,796,68,34,34,0.9212962962962963
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,netherland-flickr_F_31998547103_f617b19dfc_h,attack,textdiffuserft_bfei,huawei,1,3225,2048,1.57470703125,8.078688229229872,7.6246189861593985,15.703307215389271,806,58,29,29,0.9328703703703703
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,netherland-flickr_F_32868411313_4bb20e41db_c,attack,textdiffuserft_bfei,huawei,1,3232,2044,1.5812133072407044,8.080856419640986,7.622663951323595,15.703520370964581,810,54,27,27,0.9375
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,netherland-flickr_F_37019045642_0a3fa19256_k,attack,textdiffuserft_bfei,huawei,1,3235,2041,1.5850073493385595,8.081784206935001,7.621195162809845,15.702979369744845,812,52,26,26,0.9398148148148148
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,netherland-flickr_M_14867283357_afe052b7e3_c,attack,textdiffuserft_bfei,huawei,1,3203,2043,1.5677924620655899,8.071843149609158,7.622174594817622,15.69401774442678,803,61,30,31,0.9293981481481481
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_15788104622_be592061dc_k.jpg,netherland-flickr_M_15788104622_be592061dc_k,attack,textdiffuserft_bfei,huawei,1,3208,2060,1.5572815533980582,8.073402968986406,7.630461261783627,15.703864230770032,797,67,33,34,0.9224537037037037
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_19475853574_c947539b18_c.jpg,netherland-flickr_M_19475853574_c947539b18_c,attack,textdiffuserft_bfei,huawei,1,3160,1977,1.5983813859382903,8.058327306580958,7.589335823170617,15.647663129751574,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,netherland-flickr_M_21260956694_6fd7ae0222_k,attack,textdiffuserft_bfei,huawei,1,3182,1980,1.607070707070707,8.065265208897733,7.590852123688581,15.656117332586312,823,41,20,21,0.9525462962962963
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_23559454676_4919252d67_c.jpg,netherland-flickr_M_23559454676_4919252d67_c,attack,textdiffuserft_bfei,huawei,1,3178,1985,1.601007556675063,8.064007347096661,7.59337419312129,15.657381540217951,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_2409019110_4f42632225_o.jpg,netherland-flickr_M_2409019110_4f42632225_o,attack,textdiffuserft_bfei,huawei,1,3225,2047,1.575476306790425,8.078688229229872,7.624130585661289,15.702818814891163,807,57,28,29,0.9340277777777778
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_26828968014_910728ddd9_k.jpg,netherland-flickr_M_26828968014_910728ddd9_k,attack,textdiffuserft_bfei,huawei,1,3175,1979,1.6043456291056089,8.063062911326792,7.590346945602565,15.653409856929358,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,netherland-flickr_M_30990255070_570d17d9d4_c,attack,textdiffuserft_bfei,huawei,1,3185,1988,1.602112676056338,8.066207568006265,7.59488438721652,15.661091955222783,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,netherland-flickr_M_31998389253_0a26f25b0d_h,attack,textdiffuserft_bfei,huawei,1,3173,1982,1.6009081735620585,8.062432791583195,7.591861714889934,15.654294506473128,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,netherland-flickr_M_33276713046_c88eb6c4c8_c,attack,textdiffuserft_bfei,huawei,1,3172,1977,1.6044511886697015,8.06211758275474,7.589335823170617,15.651453405925356,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_4188233342_8473de8906_c.jpg,netherland-flickr_M_4188233342_8473de8906_c,attack,textdiffuserft_bfei,huawei,1,3224,2049,1.5734504636408004,8.07837810362652,7.6251071482389,15.703485251865418,806,58,29,29,0.9328703703703703
official,,test/attack/textdiffuserft_bfei/huawei/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,attack,textdiffuserft_bfei,huawei,1,3223,2051,1.5714285714285714,8.078067881815437,7.62608275807238,15.704150639887818,805,59,29,30,0.9317129629629629
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,attack,textdiffuserft_bfei,huawei,1,3171,1988,1.5950704225352113,8.061802274538348,7.59488438721652,15.656686661754867,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,singapore-flickr_F_36921282312_c8e6a2674d_c,attack,textdiffuserft_bfei,huawei,1,3181,1979,1.607377463365336,8.064950891749143,7.590346945602565,15.65529783735171,823,41,20,21,0.9525462962962963
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,attack,textdiffuserft_bfei,huawei,1,3160,1968,1.6056910569105691,8.058327306580958,7.584773077612199,15.643100384193156,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,attack,textdiffuserft_bfei,huawei,1,3169,1974,1.6053698074974672,8.06117135969092,7.587817219993427,15.648988579684348,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,attack,textdiffuserft_bfei,huawei,1,3170,1982,1.5993945509586276,8.061486866871327,7.591861714889934,15.653348581761259,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,attack,textdiffuserft_bfei,huawei,1,3168,1977,1.6024279210925645,8.060855752934316,7.589335823170617,15.650191576104934,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,attack,textdiffuserft_bfei,huawei,1,3164,1973,1.6036492650785605,8.059592328887545,7.587310506022615,15.64690283491016,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,attack,textdiffuserft_bfei,huawei,1,3157,1978,1.596056622851365,8.057377488557991,7.589841512182657,15.647219000740648,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,attack,textdiffuserft_bfei,huawei,1,3165,1993,1.5880582037129956,8.059908334578276,7.597396320212795,15.657304654791071,813,51,25,26,0.9409722222222222
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,attack,textdiffuserft_bfei,huawei,1,3162,1982,1.5953582240161452,8.058960017769417,7.591861714889934,15.65082173265935,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,attack,textdiffuserft_bfei,huawei,1,3152,1975,1.5959493670886076,8.05579245097777,7.5883236773352225,15.644116128312993,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,textdiffuserft_bfei,huawei,1,3189,1991,1.6017076845806129,8.067462667010057,7.596392304064196,15.663854971074255,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/huawei/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,textdiffuserft_bfei,huawei,1,3181,1978,1.6081900910010112,8.064950891749143,7.589841512182657,15.654792403931802,823,41,20,21,0.9525462962962963
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,attack,textdiffuserft_bfei,iphone15,1,2766,1733,1.596076168493941,7.925157512224703,7.457609289715606,15.38276680194031,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,attack,textdiffuserft_bfei,iphone15,1,2764,1726,1.6013904982618772,7.92443418488756,7.453561871643373,15.377996056530934,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,attack,textdiffuserft_bfei,iphone15,1,2768,1725,1.6046376811594203,7.92588031673756,7.45298232946546,15.37886264620302,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,attack,textdiffuserft_bfei,iphone15,1,2778,1744,1.5928899082568808,7.9294865233142895,7.463936604468925,15.393423127783214,816,48,24,24,0.9444444444444444
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,attack,textdiffuserft_bfei,iphone15,1,2778,1740,1.596551724137931,7.9294865233142895,7.461640392208575,15.391126915522864,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,attack,textdiffuserft_bfei,iphone15,1,2778,1741,1.5956346927053418,7.9294865233142895,7.462214939768189,15.391701463082478,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,attack,textdiffuserft_bfei,iphone15,1,2763,1747,1.5815684029765311,7.924072324923417,7.465655310134056,15.389727635057474,810,54,27,27,0.9375
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,attack,textdiffuserft_bfei,iphone15,1,2767,1739,1.5911443358251869,7.925518979786926,7.461065514354283,15.386584494141209,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,attack,textdiffuserft_bfei,iphone15,1,2774,1743,1.591508892713712,7.928045600874777,7.463363045520021,15.391408646394797,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,attack,textdiffuserft_bfei,iphone15,1,2774,1730,1.6034682080924856,7.928045600874777,7.455876687491824,15.383922288366602,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,attack,textdiffuserft_bfei,iphone15,1,2765,1733,1.5954991344489324,7.9247959139564355,7.457609289715606,15.382405203672041,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,attack,textdiffuserft_bfei,iphone15,1,2773,1721,1.611272515979082,7.927685045615778,7.450660796211539,15.378345841827317,825,39,19,20,0.9548611111111112
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,attack,textdiffuserft_bfei,iphone15,1,2763,1736,1.5915898617511521,7.924072324923417,7.459338895220296,15.383411220143712,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,attack,textdiffuserft_bfei,iphone15,1,2772,1737,1.5958549222797926,7.927324360309794,7.459914766241105,15.387239126550899,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,attack,textdiffuserft_bfei,iphone15,1,2767,1732,1.5975750577367205,7.925518979786926,7.4570320891223805,15.382551068909306,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,attack,textdiffuserft_bfei,iphone15,1,2778,1745,1.5919770773638968,7.9294865233142895,7.4645098346365275,15.393996357950817,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,chinese2-flickr_M_32771950686_f8d5084d87_h,attack,textdiffuserft_bfei,iphone15,1,2776,1733,1.6018465089440277,7.9287663216266955,7.457609289715606,15.3863756113423,820,44,22,22,0.9490740740740741
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,chinese2-flickr_M_32812741685_462068ee90_h,attack,textdiffuserft_bfei,iphone15,1,2775,1726,1.6077636152954808,7.928406026180535,7.453561871643373,15.381967897823909,823,41,20,21,0.9525462962962963
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,chinese2-flickr_M_33525327222_f112b468ed_k,attack,textdiffuserft_bfei,iphone15,1,2768,1737,1.593552101324122,7.92588031673756,7.459914766241105,15.385795082978666,816,48,24,24,0.9444444444444444
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,chinese2-flickr_M_3625086942_a3ed938d9c_c,attack,textdiffuserft_bfei,iphone15,1,2778,1745,1.5919770773638968,7.9294865233142895,7.4645098346365275,15.393996357950817,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,attack,textdiffuserft_bfei,iphone15,1,2775,1752,1.5839041095890412,7.928406026180535,7.468513271496337,15.396919297676872,811,53,26,27,0.9386574074074074
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,chinese2-flickr_M_37190875605_735b3fca0d_c,attack,textdiffuserft_bfei,iphone15,1,2775,1741,1.5939115450890293,7.928406026180535,7.462214939768189,15.390620965948724,816,48,24,24,0.9444444444444444
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,attack,textdiffuserft_bfei,iphone15,1,2758,1729,1.5951417004048583,7.922261058353247,7.455298485683291,15.377559544036538,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,chinese2-flickr_M_6850649398_5d950a2635_k,attack,textdiffuserft_bfei,iphone15,1,2779,1722,1.613821138211382,7.929846429742503,7.451241684987676,15.38108811473018,826,38,19,19,0.9560185185185185
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_26297818201_09eab93588_k.jpg,netherland-flickr_F_26297818201_09eab93588_k,attack,textdiffuserft_bfei,iphone15,1,2772,1726,1.6060254924681343,7.927324360309794,7.453561871643373,15.380886231953166,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,netherland-flickr_F_31998547103_f617b19dfc_h,attack,textdiffuserft_bfei,iphone15,1,2776,1747,1.5890097309673727,7.9287663216266955,7.465655310134056,15.394421631760752,814,50,25,25,0.9421296296296297
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998771523_784e7e9597_h.jpg,netherland-flickr_F_31998771523_784e7e9597_h,attack,textdiffuserft_bfei,iphone15,1,2772,1746,1.5876288659793814,7.927324360309794,7.465082736399547,15.392407096709341,813,51,25,26,0.9409722222222222
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,netherland-flickr_F_32868411313_4bb20e41db_c,attack,textdiffuserft_bfei,iphone15,1,2793,1772,1.5761851015801354,7.934871565945177,7.4798641311650265,15.414735697110203,807,57,28,29,0.9340277777777778
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,netherland-flickr_F_36412358965_0ec43e5de3_c,attack,textdiffuserft_bfei,iphone15,1,2772,1733,1.5995383727639931,7.927324360309794,7.457609289715606,15.3849336500254,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,netherland-flickr_F_37048326531_f8270ca4df_k,attack,textdiffuserft_bfei,iphone15,1,2781,1739,1.5991949396204714,7.930565854233965,7.461065514354283,15.391631368588248,819,45,22,23,0.9479166666666666
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,netherland-flickr_M_14867283357_afe052b7e3_c,attack,textdiffuserft_bfei,iphone15,1,2776,1730,1.6046242774566475,7.9287663216266955,7.455876687491824,15.38464300911852,822,42,21,21,0.9513888888888888
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_15788104622_be592061dc_k.jpg,netherland-flickr_M_15788104622_be592061dc_k,attack,textdiffuserft_bfei,iphone15,1,2776,1744,1.591743119266055,7.9287663216266955,7.463936604468925,15.39270292609562,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,netherland-flickr_M_21260956694_6fd7ae0222_k,attack,textdiffuserft_bfei,iphone15,1,2777,1745,1.5914040114613182,7.9291264873067995,7.4645098346365275,15.393636321943328,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_23559454676_4919252d67_c.jpg,netherland-flickr_M_23559454676_4919252d67_c,attack,textdiffuserft_bfei,iphone15,1,2776,1744,1.591743119266055,7.9287663216266955,7.463936604468925,15.39270292609562,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,netherland-flickr_M_30990255070_570d17d9d4_c,attack,textdiffuserft_bfei,iphone15,1,2780,1746,1.5922107674684993,7.930206206684683,7.465082736399547,15.39528894308423,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,netherland-flickr_M_31998389253_0a26f25b0d_h,attack,textdiffuserft_bfei,iphone15,1,2774,1743,1.591508892713712,7.928045600874777,7.463363045520021,15.391408646394797,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_31998818913_b87fd05689_h.jpg,netherland-flickr_M_31998818913_b87fd05689_h,attack,textdiffuserft_bfei,iphone15,1,2773,1736,1.5973502304147464,7.927685045615778,7.459338895220296,15.387023940836073,818,46,23,23,0.9467592592592593
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,netherland-flickr_M_33276713046_c88eb6c4c8_c,attack,textdiffuserft_bfei,iphone15,1,2777,1741,1.595060310166571,7.9291264873067995,7.462214939768189,15.39134142707499,817,47,23,24,0.9456018518518519
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,netherland-flickr_M_33297625690_76e3181f5e_c,attack,textdiffuserft_bfei,iphone15,1,2777,1744,1.5923165137614679,7.9291264873067995,7.463936604468925,15.393063091775725,815,49,24,25,0.9432870370370371
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_37190718595_78e318623b_k.jpg,netherland-flickr_M_37190718595_78e318623b_k,attack,textdiffuserft_bfei,iphone15,1,2780,1734,1.6032295271049597,7.930206206684683,7.458186157340487,15.38839236402517,821,43,21,22,0.9502314814814815
official,,test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_4188233342_8473de8906_c.jpg,netherland-flickr_M_4188233342_8473de8906_c,attack,textdiffuserft_bfei,iphone15,1,2776,1747,1.5890097309673727,7.9287663216266955,7.465655310134056,15.394421631760752,814,50,25,25,0.9421296296296297
