split,file_stem,hardware_source,variant,attack_path,bonafide_path,width,height,bonafide_width,bonafide_height,same_dimensions,audit_scale,phase_dy_small,phase_dx_small,phase_abs_max_small,approx_phase_dy_native,approx_phase_dx_native,phase_peak,mean_abs_gray_diff,median_abs_gray_diff,gray_pixel_correlation
project_train,ukraine-NF-1084,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1084.jpg,train/bonafide/huawei/ukraine-NF-1084.jpg,3210,1972,3210,1972,True,0.23925233644859814,0.0,0.0,0.0,0.0,0.0,0.7634077072143555,1.342166543006897,0.0,0.9839939488136433
project_train,ukraine-NF-1084,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1084.jpg,train/bonafide/iphone15pro/ukraine-NF-1084.jpg,2823,1792,2823,1792,True,0.2720510095642933,0.0,0.0,0.0,0.0,0.0,0.8017501831054688,2.1714746952056885,0.0,0.9717379931326807
project_train,ukraine-NF-1084,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1084.jpg,train/bonafide/iphone15pro/ukraine-NF-1084.jpg,2823,1792,2823,1792,True,0.2720510095642933,0.0,0.0,0.0,0.0,0.0,0.8026080131530762,1.5861135721206665,0.0,0.9743928933923411
project_train,ukraine-NF-1084,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1084.jpg,train/bonafide/scan/ukraine-NF-1084.jpg,1991,1249,1991,1249,True,0.3857358111501758,0.0,0.0,0.0,0.0,0.0,0.7914330959320068,2.2787673473358154,0.0,0.9757174277539935
project_train,ukraine-NF-1084,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1084.jpg,train/bonafide/scan/ukraine-NF-1084.jpg,1991,1249,1991,1249,True,0.3857358111501758,0.0,0.0,0.0,0.0,0.0,0.768211841583252,1.6132920980453491,0.0,0.980666043865341
project_train,ukraine-NF-1087,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1087.jpg,train/bonafide/huawei/ukraine-NF-1087.jpg,3199,1967,3199,1967,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.7555607557296753,1.5773029327392578,0.0,0.9828191309488181
project_train,ukraine-NF-1087,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1087.jpg,train/bonafide/huawei/ukraine-NF-1087.jpg,3199,1967,3199,1967,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.7512151598930359,1.2615835666656494,0.0,0.9841206988169925
project_train,ukraine-NF-1087,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1087.jpg,train/bonafide/iphone15pro/ukraine-NF-1087.jpg,2826,1794,2826,1794,True,0.27176220806794055,0.0,0.0,0.0,0.0,0.0,0.7851781845092773,1.8599460124969482,0.0,0.9763790142217241
project_train,ukraine-NF-1087,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1087.jpg,train/bonafide/iphone15pro/ukraine-NF-1087.jpg,2826,1794,2826,1794,True,0.27176220806794055,0.0,0.0,0.0,0.0,0.0,0.7544743418693542,1.4690675735473633,0.0,0.9754098044660178
project_train,ukraine-NF-1087,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1087.jpg,train/bonafide/scan/ukraine-NF-1087.jpg,1994,1252,1994,1252,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.7750956416130066,2.022327184677124,0.0,0.976308899711574
project_train,ukraine-NF-1087,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1087.jpg,train/bonafide/scan/ukraine-NF-1087.jpg,1994,1252,1994,1252,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.7458243370056152,1.5345592498779297,0.0,0.9822717818554032
dev_val,ukraine-NF-1106,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NF-1106.jpg,train/bonafide/huawei/ukraine-NF-1106.jpg,3199,1962,3199,1962,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.761212944984436,1.200589895248413,0.0,0.9857700706707146
dev_val,ukraine-NF-1106,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NF-1106.jpg,train/bonafide/huawei/ukraine-NF-1106.jpg,3199,1962,3199,1962,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.7923712134361267,0.9672654867172241,0.0,0.9878705525031862
dev_val,ukraine-NF-1106,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NF-1106.jpg,train/bonafide/iphone15pro/ukraine-NF-1106.jpg,2832,1776,2832,1776,True,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.8227725028991699,1.494543194770813,0.0,0.977608452300073
dev_val,ukraine-NF-1106,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,train/bonafide/iphone15pro/ukraine-NF-1106.jpg,2832,1776,2832,1776,True,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.7990829348564148,1.1980111598968506,0.0,0.980256429735371
dev_val,ukraine-NF-1106,scan,digital_1,train/attack/digital_1/scan/ukraine-NF-1106.jpg,train/bonafide/scan/ukraine-NF-1106.jpg,1996,1247,1996,1247,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.8154134750366211,1.6060059070587158,0.0,0.9795728705043754
dev_val,ukraine-NF-1106,scan,digital_2,train/attack/digital_2/scan/ukraine-NF-1106.jpg,train/bonafide/scan/ukraine-NF-1106.jpg,1996,1247,1996,1247,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.7798184752464294,1.3425211906433105,0.0,0.9827017026848155
project_train,ukraine-NM-1007,huawei,digital_1,train/attack/digital_1/huawei/ukraine-NM-1007.jpg,train/bonafide/huawei/ukraine-NM-1007.jpg,3041,1890,3041,1890,True,0.2525485037816508,0.0,0.0,0.0,0.0,0.0,0.7959107160568237,1.5785645246505737,0.0,0.9793397938143028
project_train,ukraine-NM-1007,huawei,digital_2,train/attack/digital_2/huawei/ukraine-NM-1007.jpg,train/bonafide/huawei/ukraine-NM-1007.jpg,3041,1890,3041,1890,True,0.2525485037816508,0.0,0.0,0.0,0.0,0.0,0.7710651159286499,1.399627685546875,0.0,0.9795057425867765
project_train,ukraine-NM-1007,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/ukraine-NM-1007.jpg,train/bonafide/iphone15pro/ukraine-NM-1007.jpg,2636,1610,2636,1610,True,0.291350531107739,0.0,0.0,0.0,0.0,0.0,0.8166048526763916,1.7845426797866821,0.0,0.9727901252367939
project_train,ukraine-NM-1007,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/ukraine-NM-1007.jpg,train/bonafide/iphone15pro/ukraine-NM-1007.jpg,2636,1610,2636,1610,True,0.291350531107739,0.0,0.0,0.0,0.0,0.0,0.8148844242095947,1.5021377801895142,0.0,0.9726505879559519
project_train,ukraine-NM-1007,scan,digital_1,train/attack/digital_1/scan/ukraine-NM-1007.jpg,train/bonafide/scan/ukraine-NM-1007.jpg,1992,1252,1992,1252,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.7988029718399048,1.8753801584243774,0.0,0.9743502122216147
project_train,ukraine-NM-1007,scan,digital_2,train/attack/digital_2/scan/ukraine-NM-1007.jpg,train/bonafide/scan/ukraine-NM-1007.jpg,1992,1252,1992,1252,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.7765872478485107,1.499946117401123,0.0,0.9810519288993819
project_train,usa-009_03,huawei,digital_1,train/attack/digital_1/huawei/usa-009_03.jpg,train/bonafide/huawei/usa-009_03.jpg,3204,1979,3204,1979,True,0.2397003745318352,0.0,0.0,0.0,0.0,0.0,0.8344590067863464,1.1741467714309692,0.0,0.9821726856550013
project_train,usa-009_03,huawei,digital_2,train/attack/digital_2/huawei/usa-009_03.jpg,train/bonafide/huawei/usa-009_03.jpg,3204,1979,3204,1979,True,0.2397003745318352,0.0,0.0,0.0,0.0,0.0,0.7957753539085388,0.9205207228660583,0.0,0.9853318302586587
project_train,usa-009_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-009_03.jpg,train/bonafide/iphone15pro/usa-009_03.jpg,2819,1793,2819,1793,True,0.272437034409365,0.0,0.0,0.0,0.0,0.0,0.8652280569076538,1.4916912317276,0.0,0.9748708129282692
project_train,usa-009_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-009_03.jpg,train/bonafide/iphone15pro/usa-009_03.jpg,2819,1793,2819,1793,True,0.272437034409365,0.0,0.0,0.0,0.0,0.0,0.8545724749565125,1.1257470846176147,0.0,0.978075317505447
project_train,usa-009_03,scan,digital_1,train/attack/digital_1/scan/usa-009_03.jpg,train/bonafide/scan/usa-009_03.jpg,1993,1246,1993,1246,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.8494745492935181,1.5213731527328491,0.0,0.974118529395917
project_train,usa-009_03,scan,digital_2,train/attack/digital_2/scan/usa-009_03.jpg,train/bonafide/scan/usa-009_03.jpg,1993,1246,1993,1246,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.8282748460769653,1.155126929283142,0.0,0.9810532262679317
project_train,usa-011_03,huawei,digital_1,train/attack/digital_1/huawei/usa-011_03.jpg,train/bonafide/huawei/usa-011_03.jpg,3207,1975,3207,1975,True,0.23947614593077643,0.0,0.0,0.0,0.0,0.0,0.7980732321739197,1.3260658979415894,0.0,0.9827630349634291
project_train,usa-011_03,huawei,digital_2,train/attack/digital_2/huawei/usa-011_03.jpg,train/bonafide/huawei/usa-011_03.jpg,3207,1975,3207,1975,True,0.23947614593077643,0.0,0.0,0.0,0.0,0.0,0.7588827013969421,1.053825855255127,0.0,0.982229512403023
project_train,usa-011_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-011_03.jpg,train/bonafide/iphone15pro/usa-011_03.jpg,2821,1796,2821,1796,True,0.27224388514711095,0.0,0.0,0.0,0.0,0.0,0.8405038118362427,1.6818124055862427,0.0,0.9741626632058445
project_train,usa-011_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-011_03.jpg,train/bonafide/iphone15pro/usa-011_03.jpg,2821,1796,2821,1796,True,0.27224388514711095,0.0,0.0,0.0,0.0,0.0,0.8268098831176758,1.2779614925384521,0.0,0.9785427439700422
project_train,usa-011_03,scan,digital_1,train/attack/digital_1/scan/usa-011_03.jpg,train/bonafide/scan/usa-011_03.jpg,1999,1251,1999,1251,True,0.384192096048024,0.0,0.0,0.0,0.0,0.0,0.808445394039154,1.731210470199585,0.0,0.9727402560422964
project_train,usa-011_03,scan,digital_2,train/attack/digital_2/scan/usa-011_03.jpg,train/bonafide/scan/usa-011_03.jpg,1999,1251,1999,1251,True,0.384192096048024,0.0,0.0,0.0,0.0,0.0,0.7472307085990906,1.3910391330718994,0.0,0.9743801333780703
project_train,usa-016_03,huawei,digital_1,train/attack/digital_1/huawei/usa-016_03.jpg,train/bonafide/huawei/usa-016_03.jpg,3232,2003,3232,2003,True,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.6863315105438232,1.3825963735580444,0.0,0.9806493319456533
project_train,usa-016_03,huawei,digital_2,train/attack/digital_2/huawei/usa-016_03.jpg,train/bonafide/huawei/usa-016_03.jpg,3232,2003,3232,2003,True,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.6548283100128174,1.2218683958053589,0.0,0.9821255026148268
project_train,usa-016_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-016_03.jpg,train/bonafide/iphone15pro/usa-016_03.jpg,2827,1787,2827,1787,True,0.27166607711354795,0.0,0.0,0.0,0.0,0.0,0.806477427482605,1.762430191040039,0.0,0.9724925934004683
project_train,usa-016_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-016_03.jpg,train/bonafide/iphone15pro/usa-016_03.jpg,2827,1787,2827,1787,True,0.27166607711354795,0.0,0.0,0.0,0.0,0.0,0.7849057912826538,1.5814191102981567,0.0,0.9701567982481587
project_train,usa-016_03,scan,digital_1,train/attack/digital_1/scan/usa-016_03.jpg,train/bonafide/scan/usa-016_03.jpg,1993,1248,1993,1248,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.7597333192825317,1.9407267570495605,0.0,0.9666825476414866
project_train,usa-016_03,scan,digital_2,train/attack/digital_2/scan/usa-016_03.jpg,train/bonafide/scan/usa-016_03.jpg,1993,1248,1993,1248,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.7289074659347534,1.6354166269302368,0.0,0.9702765143716674
dev_val,usa-034_03,huawei,digital_1,train/attack/digital_1/huawei/usa-034_03.jpg,train/bonafide/huawei/usa-034_03.jpg,3199,1971,3199,1971,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.8090271949768066,1.4829353094100952,0.0,0.981232129342107
dev_val,usa-034_03,huawei,digital_2,train/attack/digital_2/huawei/usa-034_03.jpg,train/bonafide/huawei/usa-034_03.jpg,3199,1971,3199,1971,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.7754570245742798,1.226570725440979,0.0,0.9802381671301669
dev_val,usa-034_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-034_03.jpg,train/bonafide/iphone15pro/usa-034_03.jpg,2810,1794,2810,1794,True,0.2733096085409253,0.0,0.0,0.0,0.0,0.0,0.8503750562667847,1.854472279548645,0.0,0.9713867659532839
dev_val,usa-034_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-034_03.jpg,train/bonafide/iphone15pro/usa-034_03.jpg,2810,1794,2810,1794,True,0.2733096085409253,0.0,0.0,0.0,0.0,0.0,0.825899064540863,1.4637171030044556,0.0,0.9747688926691004
dev_val,usa-034_03,scan,digital_1,train/attack/digital_1/scan/usa-034_03.jpg,train/bonafide/scan/usa-034_03.jpg,1993,1250,1993,1250,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.809330940246582,1.8186646699905396,0.0,0.9729228557233025
dev_val,usa-034_03,scan,digital_2,train/attack/digital_2/scan/usa-034_03.jpg,train/bonafide/scan/usa-034_03.jpg,1993,1250,1993,1250,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.7880162000656128,1.581161379814148,0.0,0.9736421194759574
project_train,usa-043_03,huawei,digital_1,train/attack/digital_1/huawei/usa-043_03.jpg,train/bonafide/huawei/usa-043_03.jpg,3191,1976,3191,1976,True,0.24067690379191475,0.0,0.0,0.0,0.0,0.0,0.7757382392883301,1.6267616748809814,0.0,0.9828466642957914
project_train,usa-043_03,huawei,digital_2,train/attack/digital_2/huawei/usa-043_03.jpg,train/bonafide/huawei/usa-043_03.jpg,3191,1976,3191,1976,True,0.24067690379191475,0.0,0.0,0.0,0.0,0.0,0.6729164123535156,1.4386160373687744,0.0,0.97533133525629
project_train,usa-043_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-043_03.jpg,train/bonafide/iphone15pro/usa-043_03.jpg,2811,1787,2811,1787,True,0.27321237993596587,0.0,0.0,0.0,0.0,0.0,0.8501625061035156,1.8969166278839111,0.0,0.9754591844770858
project_train,usa-043_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-043_03.jpg,train/bonafide/iphone15pro/usa-043_03.jpg,2811,1787,2811,1787,True,0.27321237993596587,0.0,0.0,0.0,0.0,0.0,0.8114830851554871,1.516308069229126,0.0,0.9757425804786255
project_train,usa-043_03,scan,digital_1,train/attack/digital_1/scan/usa-043_03.jpg,train/bonafide/scan/usa-043_03.jpg,1990,1250,1990,1250,True,0.385929648241206,0.0,0.0,0.0,0.0,0.0,0.8008789420127869,1.9268239736557007,0.0,0.9754422551425665
project_train,usa-043_03,scan,digital_2,train/attack/digital_2/scan/usa-043_03.jpg,train/bonafide/scan/usa-043_03.jpg,1990,1250,1990,1250,True,0.385929648241206,0.0,0.0,0.0,0.0,0.0,0.7612525820732117,1.5402538776397705,0.0,0.9785755445159695
project_train,usa-063_03,huawei,digital_1,train/attack/digital_1/huawei/usa-063_03.jpg,train/bonafide/huawei/usa-063_03.jpg,3240,1998,3240,1998,True,0.23703703703703705,0.0,0.0,0.0,0.0,0.0,0.7429533004760742,1.1434462070465088,0.0,0.9859745902900804
project_train,usa-063_03,huawei,digital_2,train/attack/digital_2/huawei/usa-063_03.jpg,train/bonafide/huawei/usa-063_03.jpg,3240,1998,3240,1998,True,0.23703703703703705,0.0,0.0,0.0,0.0,0.0,0.7635822296142578,1.0260169506072998,0.0,0.9850580228072827
project_train,usa-063_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-063_03.jpg,train/bonafide/iphone15pro/usa-063_03.jpg,2810,1793,2810,1793,True,0.2733096085409253,0.0,0.0,0.0,0.0,0.0,0.8812071681022644,1.5772427320480347,0.0,0.9773132013646644
project_train,usa-063_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-063_03.jpg,train/bonafide/iphone15pro/usa-063_03.jpg,2810,1793,2810,1793,True,0.2733096085409253,0.0,0.0,0.0,0.0,0.0,0.8501405715942383,1.3536405563354492,0.0,0.9761608736251012
project_train,usa-063_03,scan,digital_1,train/attack/digital_1/scan/usa-063_03.jpg,train/bonafide/scan/usa-063_03.jpg,1993,1248,1993,1248,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.8367459177970886,1.6769696474075317,0.0,0.9742112976613865
project_train,usa-063_03,scan,digital_2,train/attack/digital_2/scan/usa-063_03.jpg,train/bonafide/scan/usa-063_03.jpg,1993,1248,1993,1248,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.7947738170623779,1.3360538482666016,0.0,0.9793301696451181
dev_val,usa-067_03,huawei,digital_1,train/attack/digital_1/huawei/usa-067_03.jpg,train/bonafide/huawei/usa-067_03.jpg,3047,1905,3047,1905,True,0.25205119789957336,0.0,0.0,0.0,0.0,0.0,0.7961159944534302,1.4499783515930176,0.0,0.9831476760094809
dev_val,usa-067_03,huawei,digital_2,train/attack/digital_2/huawei/usa-067_03.jpg,train/bonafide/huawei/usa-067_03.jpg,3047,1905,3047,1905,True,0.25205119789957336,0.0,0.0,0.0,0.0,0.0,0.7433280944824219,1.4299722909927368,0.0,0.9756895094523919
dev_val,usa-067_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-067_03.jpg,train/bonafide/iphone15pro/usa-067_03.jpg,2633,1607,2633,1607,True,0.2916824914546145,0.0,0.0,0.0,0.0,0.0,0.8191632032394409,1.8850529193878174,0.0,0.9742152545380899
dev_val,usa-067_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-067_03.jpg,train/bonafide/iphone15pro/usa-067_03.jpg,2633,1607,2633,1607,True,0.2916824914546145,0.0,0.0,0.0,0.0,0.0,0.7971541285514832,1.4528306722640991,0.0,0.9781459734327222
dev_val,usa-067_03,scan,digital_1,train/attack/digital_1/scan/usa-067_03.jpg,train/bonafide/scan/usa-067_03.jpg,1997,1248,1997,1248,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.7976893186569214,1.7666774988174438,0.0,0.9787709165387671
dev_val,usa-067_03,scan,digital_2,train/attack/digital_2/scan/usa-067_03.jpg,train/bonafide/scan/usa-067_03.jpg,1997,1248,1997,1248,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.755928635597229,1.5190104246139526,0.0,0.9779033480472712
project_train,usa-117_03,huawei,digital_1,train/attack/digital_1/huawei/usa-117_03.jpg,train/bonafide/huawei/usa-117_03.jpg,3199,1973,3199,1973,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.8276898264884949,1.4193450212478638,0.0,0.9807291017566138
project_train,usa-117_03,huawei,digital_2,train/attack/digital_2/huawei/usa-117_03.jpg,train/bonafide/huawei/usa-117_03.jpg,3199,1973,3199,1973,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.8022550344467163,1.1500719785690308,0.0,0.9775045320111397
project_train,usa-117_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-117_03.jpg,train/bonafide/iphone15pro/usa-117_03.jpg,2819,1791,2819,1791,True,0.272437034409365,0.0,0.0,0.0,0.0,0.0,0.8751639723777771,1.8663897514343262,0.0,0.9680794875948696
project_train,usa-117_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-117_03.jpg,train/bonafide/iphone15pro/usa-117_03.jpg,2819,1791,2819,1791,True,0.272437034409365,0.0,0.0,0.0,0.0,0.0,0.8727986216545105,1.3415486812591553,0.0,0.9762073681293882
project_train,usa-117_03,scan,digital_1,train/attack/digital_1/scan/usa-117_03.jpg,train/bonafide/scan/usa-117_03.jpg,1996,1249,1996,1249,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.8392667174339294,1.7909384965896606,0.0,0.9752804425145398
project_train,usa-117_03,scan,digital_2,train/attack/digital_2/scan/usa-117_03.jpg,train/bonafide/scan/usa-117_03.jpg,1996,1249,1996,1249,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.813946008682251,1.325510025024414,0.0,0.9810431482331945
project_train,usa-134_03,huawei,digital_1,train/attack/digital_1/huawei/usa-134_03.jpg,train/bonafide/huawei/usa-134_03.jpg,3199,1976,3199,1976,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.8077923059463501,1.4942423105239868,0.0,0.9796564780708719
project_train,usa-134_03,huawei,digital_2,train/attack/digital_2/huawei/usa-134_03.jpg,train/bonafide/huawei/usa-134_03.jpg,3199,1976,3199,1976,True,0.2400750234448265,0.0,0.0,0.0,0.0,0.0,0.7531135082244873,1.3053001165390015,0.0,0.9784597233749782
project_train,usa-134_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-134_03.jpg,train/bonafide/iphone15pro/usa-134_03.jpg,2813,1794,2813,1794,True,0.27301813011020265,0.0,0.0,0.0,0.0,0.0,0.8389569520950317,1.8472682237625122,0.0,0.9700288694859808
project_train,usa-134_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-134_03.jpg,train/bonafide/iphone15pro/usa-134_03.jpg,2813,1794,2813,1794,True,0.27301813011020265,0.0,0.0,0.0,0.0,0.0,0.8126859068870544,1.4965507984161377,0.0,0.9700622756691638
project_train,usa-134_03,scan,digital_1,train/attack/digital_1/scan/usa-134_03.jpg,train/bonafide/scan/usa-134_03.jpg,1995,1251,1995,1251,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.800688624382019,1.8081939220428467,0.0,0.973400549104188
project_train,usa-134_03,scan,digital_2,train/attack/digital_2/scan/usa-134_03.jpg,train/bonafide/scan/usa-134_03.jpg,1995,1251,1995,1251,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.7813403606414795,1.4274911880493164,0.0,0.977804312874563
project_train,usa-136_03,huawei,digital_1,train/attack/digital_1/huawei/usa-136_03.jpg,train/bonafide/huawei/usa-136_03.jpg,3232,2006,3232,2006,True,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.7667901515960693,1.0859047174453735,0.0,0.984712722323002
project_train,usa-136_03,huawei,digital_2,train/attack/digital_2/huawei/usa-136_03.jpg,train/bonafide/huawei/usa-136_03.jpg,3232,2006,3232,2006,True,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.7728980779647827,1.0088497400283813,0.0,0.9839997927259204
project_train,usa-136_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-136_03.jpg,train/bonafide/iphone15pro/usa-136_03.jpg,2815,1785,2815,1785,True,0.2728241563055062,0.0,0.0,0.0,0.0,0.0,0.8365705013275146,1.3933815956115723,0.0,0.9790706984399237
project_train,usa-136_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-136_03.jpg,train/bonafide/iphone15pro/usa-136_03.jpg,2815,1785,2815,1785,True,0.2728241563055062,0.0,0.0,0.0,0.0,0.0,0.8327145576477051,1.4368690252304077,0.0,0.9707051052325766
project_train,usa-136_03,scan,digital_1,train/attack/digital_1/scan/usa-136_03.jpg,train/bonafide/scan/usa-136_03.jpg,1996,1247,1996,1247,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.8194307088851929,1.428526520729065,0.0,0.9782563940124082
project_train,usa-136_03,scan,digital_2,train/attack/digital_2/scan/usa-136_03.jpg,train/bonafide/scan/usa-136_03.jpg,1996,1247,1996,1247,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.7944299578666687,1.301443099975586,0.0,0.9782098194955064
project_train,usa-137_03,huawei,digital_1,train/attack/digital_1/huawei/usa-137_03.jpg,train/bonafide/huawei/usa-137_03.jpg,3229,1989,3229,1989,True,0.23784453391142768,0.0,0.0,0.0,0.0,0.0,0.7534635066986084,1.5246129035949707,0.0,0.9842328102542532
project_train,usa-137_03,huawei,digital_2,train/attack/digital_2/huawei/usa-137_03.jpg,train/bonafide/huawei/usa-137_03.jpg,3229,1989,3229,1989,True,0.23784453391142768,0.0,0.0,0.0,0.0,0.0,0.7124602198600769,1.3622021675109863,0.0,0.9808098890397108
project_train,usa-137_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-137_03.jpg,train/bonafide/iphone15pro/usa-137_03.jpg,2807,1789,2807,1789,True,0.27360171001068756,0.0,0.0,0.0,0.0,0.0,0.8396181464195251,1.6749584674835205,0.0,0.9806798442979408
project_train,usa-137_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-137_03.jpg,train/bonafide/iphone15pro/usa-137_03.jpg,2807,1789,2807,1789,True,0.27360171001068756,0.0,0.0,0.0,0.0,0.0,0.8210587501525879,1.5211608409881592,0.0,0.9802112452654066
project_train,usa-137_03,scan,digital_1,train/attack/digital_1/scan/usa-137_03.jpg,train/bonafide/scan/usa-137_03.jpg,1992,1251,1992,1251,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.8103417754173279,1.8956820964813232,0.0,0.9761135953988916
project_train,usa-137_03,scan,digital_2,train/attack/digital_2/scan/usa-137_03.jpg,train/bonafide/scan/usa-137_03.jpg,1992,1251,1992,1251,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.746281087398529,1.5891684293746948,0.0,0.978127507267136
project_train,usa-NF-1004,huawei,digital_1,train/attack/digital_1/huawei/usa-NF-1004.jpg,train/bonafide/huawei/usa-NF-1004.jpg,3201,2001,3201,2001,True,0.23992502343017807,0.0,0.0,0.0,0.0,0.0,0.7464271783828735,1.5326416492462158,0.0,0.9870115523060922
project_train,usa-NF-1004,huawei,digital_2,train/attack/digital_2/huawei/usa-NF-1004.jpg,train/bonafide/huawei/usa-NF-1004.jpg,3201,2001,3201,2001,True,0.23992502343017807,0.0,0.0,0.0,0.0,0.0,0.7312883734703064,1.3719563484191895,0.0,0.9833067741185667
project_train,usa-NF-1004,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/usa-NF-1004.jpg,train/bonafide/iphone15pro/usa-NF-1004.jpg,2808,1798,2808,1798,True,0.27350427350427353,0.0,0.0,0.0,0.0,0.0,0.8213700652122498,2.2867255210876465,0.0,0.9754936232259733
project_train,usa-NF-1004,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/usa-NF-1004.jpg,train/bonafide/iphone15pro/usa-NF-1004.jpg,2808,1798,2808,1798,True,0.27350427350427353,0.0,0.0,0.0,0.0,0.0,0.8291610479354858,1.573554515838623,0.0,0.9773475688098766
project_train,usa-NF-1004,scan,digital_1,train/attack/digital_1/scan/usa-NF-1004.jpg,train/bonafide/scan/usa-NF-1004.jpg,1994,1249,1994,1249,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.8017875552177429,2.2433271408081055,0.0,0.9775081905826873
