image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,source_sha256,cache_sha256
test/bonafide/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,bonafide,,iphone15,0,65,74ce85d5fd8be1c4643789e8fa7f1044e7dd10eeb693c5fc3dd808169a80dbc6,fc6031e7f341f5a3ce2d4afa2bfffe2634e4cb56d72cabe202acce3bdbfb7b11
test/bonafide/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,bonafide,,iphone15,0,58,ecfddf1a3aff032258066d6ecd1e64f83d2c41ca86e9a5d3cce75605eb09f47c,422879f89df18d8670df9baec1451644f252c8f1d2dcb449d127af39e84f368e
test/bonafide/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,bonafide,,iphone15,0,51,2a8805a50c0df55c1fba926646e8b2a4d52984b0262800844978882a08cd44a6,3d74bc7f338eea0a41512cf631687ff67d5c38114476382646a20eda0dfc503b
test/bonafide/iphone15/singapore-flickr_M_31226087931_7b83422543_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,bonafide,,iphone15,0,54,bb624f97c1e8f6f1a1fad5e3a03bc4cc3e6f6af5b3944b64f301d1e1bcc4a925,6d92695d90b061e6f96af3ffe0381bc20c2e8793e8d37aa99ceb9185938478f1
test/bonafide/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,bonafide,,iphone15,0,62,cd0bfe04f66f1d3faf30d4f907e8b6185e99712227c429b48e63adaabd0bb6f9,1342b314f5c7fef7ce7de025b4491b053a781ada88f61a2bd8149e41ef400990
test/bonafide/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,bonafide,,iphone15,0,88,503dbb046154ed332790e284dc93e902bed5a2281b1350a5cdf6f18dd3b6b058,8c481c6b33b0c727db4fe759c2031d8ac12b517cd859c33577e9932942614a0e
test/bonafide/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,bonafide,,iphone15,0,75,7b3006e83d5c57982135aeb64697e07ab7e18f71313bb25e52b545777cca3c04,8f5dcbbe22275fad21e4ea6841dfa5daee31a3b14701e400e5571eb82ed28328
test/bonafide/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,bonafide,,iphone15,0,73,8ffa0ccbf788155bb429541bdf53e8a7dca8da8b998cdd8e1b4c3351ac1a8a12,793ae03d27e8143d880fbf5d574cc635e060f194f14e85834412acac0adb7b47
test/bonafide/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,bonafide,,iphone15,0,79,bb23586e18ca0f65a4478b9a4d786861b390da2cca2137c66d5c516a72ba8158,bcd055bb95b2b330809c26e8edfdb6772a08b13b213b41a9c0246190dcf5f658
test/bonafide/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,bonafide,,iphone15,0,50,484e633407217da92d94348541191727b60e754da8ea808c3a012310413a7e2f,2ecebb35d70b611c26f9fb76c12697853fd452e97a1f3ddf65194b1e6b6cf6d0
test/bonafide/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,bonafide,,iphone15,0,90,fded084122d22c9fe5d6b02c6a91327ed9b7269ddc8ccdf61a32d575b2ab8b50,98849756243312e04adbd172c3706e171226a5c5bcde9a50af11d67c3c1152d1
test/bonafide/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,bonafide,,scan,0,75,e91219e155cccbb242d0599977c987215673c2cc67854add1871dbb7c900ab8c,b6bf9aaccbc872e78769934a837367567184d1511bc59097b04b64e41d0516e0
test/bonafide/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,bonafide,,scan,0,57,e2a22eb363d65cde4a8f789bbe11c5d2574bcc7496587779635a56627ca3b2e6,48ff97e566628e3bbe7a9fe9310a7855c0c78555e9fce273c02b629f946f1d92
test/bonafide/scan/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,chinese2-flickr_F_17178039488_60828ef8de_k,bonafide,,scan,0,63,39ea2efb0ead02a083e536be53b30c4cf56a6698f549525650010be6d774bc26,3dfcefad30f069a9a210c61163908662fb1196c2094800ce2e47c4035f460942
test/bonafide/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,bonafide,,scan,0,90,9b661851f7255eac4ffe870c892b5f27496d65f0ffc324329851f9a9228c8277,afe4109dd35c5a12e570f96bd2f88f9ded499284b11c9087e2f9da71871c6000
test/bonafide/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,bonafide,,scan,0,90,d411999097007f0debbfa0fa80330755691561086ac172546a3e7d46ebf91427,5ee9d4546aa9a1dd81513d0839513bc73ba1e51fd42dc6ae2d5f903ae2318114
test/bonafide/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,bonafide,,scan,0,74,3db9c07674d14a5d1d76e8f2185459e2973e95262bf582a1d8a98cbe636c20e8,c0f3987e18ff117111209902f0d18abb44201395743fcc6ca28bfb5b48a26fa1
test/bonafide/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,bonafide,,scan,0,51,6936a8a522c51462d4dbe0daac1cc619e849dcd6646f7779c0f4b930f8934465,0154ae2cbe49ddaedf7212b9f78aea8eaabe0a3db3f3bb56e2bfe6f6675ac389
test/bonafide/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,bonafide,,scan,0,86,e9f22c0b5cb5e1eb37815b755e2c6f7c631e35680337d9d59124b80e8fe23914,3aebff50145123ef72f32c7806bf7e4b691285066f86cd979e2e1d68e7f489da
test/bonafide/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_25164805428_423bc49285_o.jpg,chinese2-flickr_F_25164805428_423bc49285_o,bonafide,,scan,0,66,b2df522ff94afdcd505e8169d173d06edd661b7539f25ceada32ce135660f976,cc6fcf05688b2df01d9fbec2f67c04c3a555f2e4d266c2b5b8697fc5420895d3
test/bonafide/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,chinese2-flickr_F_30990251270_6801e68759_c,bonafide,,scan,0,55,bbbe488a87a7d1e72086ed9becb0b0893905b1eed36fa5e54149cc62dd6ecb60,294eefce1adcc4a59fc82e67880d94c3ec1350128128e1840ff48345306c25fc
test/bonafide/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,bonafide,,scan,0,80,7cfae22176ec855d5696751ddccd6b240c00776af424eae4695b3bab4157ea81,c78d3386968172374b22f28bee8f6f79719bedc4a03c90b29e9a3b31964b8fe3
test/bonafide/scan/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,chinese2-flickr_F_31226153591_900ef17f37_k,bonafide,,scan,0,53,32b634735c78a222539b621cbfb76f5fad924f0630787551233cd0c43f3f7c6e,0b770b45038a8bae4bca5ba80e4952f82be7fe4eb08c82f4e925e43f47b01ba0
test/bonafide/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,bonafide,,scan,0,84,8c5a4619829e0169743204cfc63c425954dbe2acd8a765da6721f31ee1043085,ad3b082fd47069d71a49845fbcf0730c0eb825fc76f9b179130728839cdfc91b
test/bonafide/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,bonafide,,scan,0,69,d020536b054962288b7712fa04c20450d05284253699e40aaf2cc274995a6c94,ace6fe1a2dc922a9f17a8f61a3d352d929cad36329b0cee8fc63dfe29f387135
test/bonafide/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,bonafide,,scan,0,84,b9c61851b7eb6a179e335d74e7965cb93e3463cf5b83e4995bcd79d35e45ee57,aea383d1e3243a32e36ef5926332de57da6cf72b367816cb1839e5498213c870
test/bonafide/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,bonafide,,scan,0,83,b2e948beb724e3218ad143a8cfc244ec87f1e638c22b6e151028516a36e54160,a616601e51f3f53f8ed1c911b40f87763afb236e80d8a565fdd2c0107fb1e8e2
test/bonafide/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,chinese2-flickr_F_39035705701_833f3da9bf_o,bonafide,,scan,0,65,16160d72d07d0db0bdeff1681fb32431c45e52eda79982974d563fdc4dd0d7fe,391d16f9ec843c8776c281d6110fda5c8c1e5bd843f32c715e1afe58dd5273f1
test/bonafide/scan/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,bonafide,,scan,0,54,bcb7b0defdb5dcb1a2ad88d4043824e5bb616f7d2c5e4bacafcf0b6a4e1197f0,c3977ffba01486f0a935f66b27ecd5375f22f5b7be67b711b2857f9251186740
test/bonafide/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,bonafide,,scan,0,83,7447b26edce97a9daa1122c4d881385c63a386529f5d363982b283b0e0357b17,9d54e30de91d41f2afd50735dac5e649d94283eafab95f3f3452250065a5ae00
test/bonafide/scan/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,bonafide,,scan,0,51,9e7ead46e25cde8f85601ec64563faae6079ee206d87796b8108d2ae9db64526,7d1ef43959275d2284383a9109639f2be18aedb2fff4a3306cf4dd5e1bc70357
test/bonafide/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,bonafide,,scan,0,89,d0f9962ab16f72034a64c560fce6dfe5c4c5ea3b5fd5aad95037485b329eca4c,05f397d1ae0ddc78f0229ae1497e74002999f678d68aeff41ed0d77cb42eda59
test/bonafide/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,bonafide,,scan,0,51,03eed6ec5bb84239cdef72fc7e75d8e9a2a68392ebd1bc70c4fdda5096f35259,9990bf60ba86bc2820426d821f7243ffaec39417f50d25c50564224089bddad6
test/bonafide/scan/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,bonafide,,scan,0,89,f2788784970d1eb056c679b9f46788105318f848c8261daf8b210529cfbafb20,c533799c2f96128ad620a85e64a771b3008cae33df501664bb9cd4e269368655
test/bonafide/scan/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,chinese2-flickr_M_24291592906_b097dd45e5_k,bonafide,,scan,0,73,713f745aa2b063e168e94c7c9d5746f175b2bb4faa283a6cb53cada8a9f5893a,929796aa8e197daf91044a69a5e842e7d710da98164550201b886cde3a3737ce
test/bonafide/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,bonafide,,scan,0,66,b09482afda8422f77e71c1bb81fa35558ea6178f48357ca423188d9353a07cf3,7884d4e0aa3838e4cf7c5167ab03f48d2f42aecd3da9b01052a1e176225b3837
test/bonafide/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,bonafide,,scan,0,80,555aafeed2b7f926e7466196ade4da96c50c2ef74a3e90a01dee7ebc8d971205,73326f8b6234c29dc260bcb3beadaca96b055bf124e06687dde8d961523438b6
test/bonafide/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,bonafide,,scan,0,84,06b08438d094a0ca35535c51de94eb7b56632bf916c8d6a21bc5212c186d1cbc,26b127f06e9f5c8a2a3014a568c3fc7ad4baba9d100015ae8190a3549964e32b
test/bonafide/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,bonafide,,scan,0,85,ffaef6bd5a12f63abce208a8c4b156f71544214d008d263f7ee1d5886fd99d6c,8a9a14558c5c7b09f3fec602d65bd10822e758bd8a72a88d573e7866e4ba9773
test/bonafide/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,bonafide,,scan,0,76,4f2ddb3f766031cc5c20d041b1ce58205fa4f4631541ea8f5237ae540306df99,c182b3858d69cad5fb4db69bc72a334ff67651e7c35f587701a5bfd3285bb2c5
test/bonafide/scan/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,bonafide,,scan,0,60,ccbfd7b25307589bdacac0e54b64feaba7452b131a414323816192968b30d11f,6b5b985d6e389331f07fe60c5d7ebc8de48a6235907b481a1f7cf2654d65ed66
test/bonafide/scan/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,chinese2-flickr_M_32771950686_f8d5084d87_h,bonafide,,scan,0,60,5bba90557d18b7f9c4813c08d037dc8ab6fac0e8c40633b0a21cdaf906c5bfe6,2bf89f114a59e721bacde3caccd8aac8c16ba896b976424130cad8457e486b18
test/bonafide/scan/chinese2-flickr_M_32812741685_462068ee90_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_32812741685_462068ee90_h.jpg,chinese2-flickr_M_32812741685_462068ee90_h,bonafide,,scan,0,63,57db1e460d9e137de8388e996ed066f69261c929491e5af94c08c9b157fe6ade,56e290261f9e4613f2759d80663f2261a528fd834ddd3096a77a200d3c0c5ddb
test/bonafide/scan/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,chinese2-flickr_M_33525327222_f112b468ed_k,bonafide,,scan,0,79,c077d1c41a4d546937beb12c630551130a0c2da305068cd332f8d95230cb38d2,b47c682e159693aaaf2f55876d18df7aa4fcd44200fb04634d77646c477ed572
test/bonafide/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,chinese2-flickr_M_33552319041_2631ab0a0c_c,bonafide,,scan,0,86,1c42d9a3f542cb5a3518ba17ab4383704d93af05626c7ea80b65ae8f4a58f5df,bfbe9ea6f5dedaa7641cababc052dd99315e23813eb294fbdaee706529fa6afc
test/bonafide/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,chinese2-flickr_M_34592740762_6446ed6334_k,bonafide,,scan,0,65,aae40dad74e23cf01eebb6a6f725321750b011cf631f45382f54e5239e4a3c40,5ddfe8497c6218b8b0a47e9a1fd3738763d570d4164e0e598b540ebe161b377d
test/bonafide/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,chinese2-flickr_M_3625086942_a3ed938d9c_c,bonafide,,scan,0,64,15bb00b9fa56a9ef9909cf1b00ec635662884ca3d0fc997554baaaafd2ea83db,6349da09c8645206a4d5a3a3a9a21bf398d599c7300aea7ac7b634aacb89f8fd
test/bonafide/scan/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,bonafide,,scan,0,59,64dd746301847835cc8899d3a0822b1980292be6111edf6eb7f2277b0f20001b,3435b499766ae27d461e6410d907b68fc27bdb4971dfdfa4e80be6433eea16ba
test/bonafide/scan/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,chinese2-flickr_M_37190875605_735b3fca0d_c,bonafide,,scan,0,81,946503600ec0e923f67110f503d38a9b7908f5bcd6dd6d05f9426715db8d5f50,bfca0e69ff13bc9d02f2e6df8643e0ff7ea727a41aace40bf5bdda13312a6879
test/bonafide/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,chinese2-flickr_M_38319821984_1d6e303c3e_o,bonafide,,scan,0,84,d78b77d4df621d3cda5cdce5e185169b9a1215fda6e4cadd81e1485843074768,c1d8b5dd0e63a2429330e16723a8de8c52241859e09f0da058bbc5eed005b05a
test/bonafide/scan/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,bonafide,,scan,0,85,935fd9ac562637aade2b550337dca7be9e259f701adad638d0978f14a67fa62b,811dc278acf5977426f19f4ab33431b162a9ca421af65efed03a78c38b94de10
test/bonafide/scan/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,chinese2-flickr_M_6850649398_5d950a2635_k,bonafide,,scan,0,62,72749af5acf923c0b244a39c0c234486fd269d737dc1683744c09d9fbc5cf915,796cbc29dc502ba11286917ca4aaf6cb995147f890da1d2d70dec0fadb4543b1
test/bonafide/scan/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,netherland-flickr_F_10239917343_ca73cd29b5_h,bonafide,,scan,0,55,984bc3d5eda2c9e44e17598a7f2d757f77c90586a9b4ea22840236a235c73ddb,4f2541a15fc6cd3cd72b37be62cc859acfa5395ecd8d09cf02f26f1a7a01ca9d
test/bonafide/scan/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,netherland-flickr_F_20301931855_4cd18f8166_k,bonafide,,scan,0,55,6ad5238c7c5bd18a299a972fe23346d207add81db953e54eef43a80a329f9246,8d465f2341d6f87e4618d90f399c25dfde8999760606d47725c10ee79c2b9b2c
test/bonafide/scan/netherland-flickr_F_26297818201_09eab93588_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_26297818201_09eab93588_k.jpg,netherland-flickr_F_26297818201_09eab93588_k,bonafide,,scan,0,61,36647202d06fbcadab8a3a001e7750521d34bf3040e0da6e264808ada7a1863e,54aba3890bb49060b91cd33a68181dbb2666d0a96c4f529f73876a16c733da0b
test/bonafide/scan/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_28051545714_ab479f15eb_k.jpg,netherland-flickr_F_28051545714_ab479f15eb_k,bonafide,,scan,0,62,e6fe3ff8eae7f5362caa2814b11212c62c3814f34ca038a900a0adb69975ada5,553c5adbc4fe17537a232620c2c46a18a62e5df89eadcc4aceaff4ff46b49433
test/bonafide/scan/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_28630210242_e3780d0ee9_b.jpg,netherland-flickr_F_28630210242_e3780d0ee9_b,bonafide,,scan,0,74,3d0e59bd863ecda6085709fb97a853c33b0794b65d220db82921d9d2b06fce96,c89895fd78319d3d978ba387b2e2932cef371abdf9357e866da825c87def8698
test/bonafide/scan/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,netherland-flickr_F_31998547103_f617b19dfc_h,bonafide,,scan,0,59,014dbcaaa302313ada19ea740724ed01b963dba535c0852045ecc35c95cef529,c13c88e66749dfa546ae7fdd831d32b6f2f544321a011d5566036bd7382745c5
test/bonafide/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_31998771523_784e7e9597_h.jpg,netherland-flickr_F_31998771523_784e7e9597_h,bonafide,,scan,0,82,26f068c135cd840b59e01566cbe5193a08fcb89a2c8f8bb163ac6fe1dd39a1d7,833705e3087518f694b897d339093a738d9a66ec228eb7477ad17c8c680fcba7
test/bonafide/scan/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,netherland-flickr_F_32868411313_4bb20e41db_c,bonafide,,scan,0,82,ed3ef6cd61ff4879c4b043af56c008a54478ab7f77f3b6012c28f2020177740a,d5709dbef2d675e08d45fa734f1a1c378ccafb709a8ba5c2e1530d462389b06f
test/bonafide/scan/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,netherland-flickr_F_36412358965_0ec43e5de3_c,bonafide,,scan,0,90,50b0a54a24038d13c04adf96c4cc56050734963d1f86323515091c58765d46d7,8a5cc304afc0b94ea46d82f7c3273fd3dc249623920fe56c57527e079fb641bf
test/bonafide/scan/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_37019045642_0a3fa19256_k.jpg,netherland-flickr_F_37019045642_0a3fa19256_k,bonafide,,scan,0,71,03f053b6971a7272676833cbf4e0a97f6a396aed85119c41efb860c561ee3647,73f7760380734df3f79730ed16f2800f8f5328b58377526e7cdcda5953e9d0c1
test/bonafide/scan/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,netherland-flickr_F_37048326531_f8270ca4df_k,bonafide,,scan,0,53,4f2c2b8e83e1a2f92bf6f720ab1d16e3236479ae0554d0bb3dd23a3ad01aea33,7f217155a855667c9a1a56c5d1e387d3519c0b8e43ca3a50c4d63a3517d0e512
test/bonafide/scan/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,netherland-flickr_M_14867283357_afe052b7e3_c,bonafide,,scan,0,61,01acf5559195e72e983c9bfc17dc3af618ebf6f88e756fa079029ba3193164d0,60c3069e8b5c94c76e73a13c47d11d48c9bf361068cb586b2a4863a0d9597e35
