split,variant,pair_id,file_stem,hardware_source,field_name,assigned_q,attack_image_path,parent_image_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,face_overlap_pixels,role,label,patch_path
digital3_dev,digital_3,0e698cfa9e9f08bfbd31,arabic-NM-1090,huawei,name,55,test/attack/digital_3/huawei/arabic-NM-1090.jpg,train/bonafide/huawei/arabic-NM-1090.jpg,1172,531,1684,1043,1160,720,1697,854,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/0e698cfa9e9f08bfbd31.png
digital3_dev,digital_3,0e698cfa9e9f08bfbd31,arabic-NM-1090,huawei,name,55,test/attack/digital_3/huawei/arabic-NM-1090.jpg,train/bonafide/huawei/arabic-NM-1090.jpg,1172,531,1684,1043,1160,720,1697,854,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/0e698cfa9e9f08bfbd31.png
digital3_dev,digital_3,5dbda0fdeabb69a21530,chinese-001_03,huawei,dob,77,test/attack/digital_3/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,1976,910,2488,1422,1948,1104,2517,1227,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/5dbda0fdeabb69a21530.png
digital3_dev,digital_3,5dbda0fdeabb69a21530,chinese-001_03,huawei,dob,77,test/attack/digital_3/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,1976,910,2488,1422,1948,1104,2517,1227,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/5dbda0fdeabb69a21530.png
digital3_dev,digital_3,2af1a6c7b8a806271081,chinese-001_03,huawei,doe,77,test/attack/digital_3/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,1050,1450,1562,1962,1038,1682,1575,1805,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2af1a6c7b8a806271081.png
digital3_dev,digital_3,2af1a6c7b8a806271081,chinese-001_03,huawei,doe,77,test/attack/digital_3/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,1050,1450,1562,1962,1038,1682,1575,1805,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2af1a6c7b8a806271081.png
digital3_dev,digital_3,36f88f4d43cad178c371,chinese-001_03,huawei,name_en,77,test/attack/digital_3/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,1035,556,1547,1068,1058,752,1524,872,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/36f88f4d43cad178c371.png
digital3_dev,digital_3,36f88f4d43cad178c371,chinese-001_03,huawei,name_en,77,test/attack/digital_3/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,1035,556,1547,1068,1058,752,1524,872,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/36f88f4d43cad178c371.png
digital3_dev,digital_3,d38b6da11759f845c689,chinese-113_03,huawei,dob,85,test/attack/digital_3/huawei/chinese-113_03.jpg,train/bonafide/huawei/chinese-113_03.jpg,1963,922,2475,1434,1936,1116,2502,1241,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/d38b6da11759f845c689.png
digital3_dev,digital_3,d38b6da11759f845c689,chinese-113_03,huawei,dob,85,test/attack/digital_3/huawei/chinese-113_03.jpg,train/bonafide/huawei/chinese-113_03.jpg,1963,922,2475,1434,1936,1116,2502,1241,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/d38b6da11759f845c689.png
digital3_dev,digital_3,dbd0379f653baabc911f,chinese-113_03,huawei,doe,85,test/attack/digital_3/huawei/chinese-113_03.jpg,train/bonafide/huawei/chinese-113_03.jpg,1060,1461,1572,1973,1030,1694,1602,1819,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/dbd0379f653baabc911f.png
digital3_dev,digital_3,dbd0379f653baabc911f,chinese-113_03,huawei,doe,85,test/attack/digital_3/huawei/chinese-113_03.jpg,train/bonafide/huawei/chinese-113_03.jpg,1060,1461,1572,1973,1030,1694,1602,1819,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/dbd0379f653baabc911f.png
digital3_dev,digital_3,235da597212e91c2085c,chinese-113_03,huawei,name_en,85,test/attack/digital_3/huawei/chinese-113_03.jpg,train/bonafide/huawei/chinese-113_03.jpg,998,564,1510,1076,1050,760,1457,879,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/235da597212e91c2085c.png
digital3_dev,digital_3,235da597212e91c2085c,chinese-113_03,huawei,name_en,85,test/attack/digital_3/huawei/chinese-113_03.jpg,train/bonafide/huawei/chinese-113_03.jpg,998,564,1510,1076,1050,760,1457,879,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/235da597212e91c2085c.png
digital3_dev,digital_3,17cc7d8c0a9a884f62a4,chinese-142_03,huawei,dob,60,test/attack/digital_3/huawei/chinese-142_03.jpg,train/bonafide/huawei/chinese-142_03.jpg,1978,912,2490,1424,1949,1107,2518,1230,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/17cc7d8c0a9a884f62a4.png
digital3_dev,digital_3,17cc7d8c0a9a884f62a4,chinese-142_03,huawei,dob,60,test/attack/digital_3/huawei/chinese-142_03.jpg,train/bonafide/huawei/chinese-142_03.jpg,1978,912,2490,1424,1949,1107,2518,1230,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/17cc7d8c0a9a884f62a4.png
digital3_dev,digital_3,8781d6e614c958fc2d2a,chinese-142_03,huawei,doe,60,test/attack/digital_3/huawei/chinese-142_03.jpg,train/bonafide/huawei/chinese-142_03.jpg,1070,1455,1582,1967,1042,1689,1611,1814,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/8781d6e614c958fc2d2a.png
digital3_dev,digital_3,8781d6e614c958fc2d2a,chinese-142_03,huawei,doe,60,test/attack/digital_3/huawei/chinese-142_03.jpg,train/bonafide/huawei/chinese-142_03.jpg,1070,1455,1582,1967,1042,1689,1611,1814,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/8781d6e614c958fc2d2a.png
digital3_dev,digital_3,451d8dd29ba77bff432c,chinese-142_03,huawei,name_en,60,test/attack/digital_3/huawei/chinese-142_03.jpg,train/bonafide/huawei/chinese-142_03.jpg,1026,556,1538,1068,1062,752,1502,872,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/451d8dd29ba77bff432c.png
digital3_dev,digital_3,451d8dd29ba77bff432c,chinese-142_03,huawei,name_en,60,test/attack/digital_3/huawei/chinese-142_03.jpg,train/bonafide/huawei/chinese-142_03.jpg,1026,556,1538,1068,1062,752,1502,872,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/451d8dd29ba77bff432c.png
digital3_dev,digital_3,da43f626b3a5f190c7aa,chinese-NF-1050,huawei,dob,58,test/attack/digital_3/huawei/chinese-NF-1050.jpg,train/bonafide/huawei/chinese-NF-1050.jpg,1968,912,2480,1424,1954,1106,2495,1229,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/da43f626b3a5f190c7aa.png
digital3_dev,digital_3,da43f626b3a5f190c7aa,chinese-NF-1050,huawei,dob,58,test/attack/digital_3/huawei/chinese-NF-1050.jpg,train/bonafide/huawei/chinese-NF-1050.jpg,1968,912,2480,1424,1954,1106,2495,1229,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/da43f626b3a5f190c7aa.png
digital3_dev,digital_3,9d2adae79b50f8558da7,chinese-NF-1050,huawei,doe,58,test/attack/digital_3/huawei/chinese-NF-1050.jpg,train/bonafide/huawei/chinese-NF-1050.jpg,1082,1456,1594,1968,1043,1684,1633,1810,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/9d2adae79b50f8558da7.png
digital3_dev,digital_3,9d2adae79b50f8558da7,chinese-NF-1050,huawei,doe,58,test/attack/digital_3/huawei/chinese-NF-1050.jpg,train/bonafide/huawei/chinese-NF-1050.jpg,1082,1456,1594,1968,1043,1684,1633,1810,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/9d2adae79b50f8558da7.png
digital3_dev,digital_3,f41431647af8559bf11c,chinese-NF-1050,huawei,name_en,58,test/attack/digital_3/huawei/chinese-NF-1050.jpg,train/bonafide/huawei/chinese-NF-1050.jpg,1068,554,1580,1066,1063,750,1584,870,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/f41431647af8559bf11c.png
digital3_dev,digital_3,f41431647af8559bf11c,chinese-NF-1050,huawei,name_en,58,test/attack/digital_3/huawei/chinese-NF-1050.jpg,train/bonafide/huawei/chinese-NF-1050.jpg,1068,554,1580,1066,1063,750,1584,870,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/f41431647af8559bf11c.png
digital3_dev,digital_3,3add77bdd4e2e0f10214,chinese-NF-1085,huawei,dob,76,test/attack/digital_3/huawei/chinese-NF-1085.jpg,train/bonafide/huawei/chinese-NF-1085.jpg,2019,920,2531,1432,1968,1114,2582,1238,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/3add77bdd4e2e0f10214.png
digital3_dev,digital_3,3add77bdd4e2e0f10214,chinese-NF-1085,huawei,dob,76,test/attack/digital_3/huawei/chinese-NF-1085.jpg,train/bonafide/huawei/chinese-NF-1085.jpg,2019,920,2531,1432,1968,1114,2582,1238,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/3add77bdd4e2e0f10214.png
digital3_dev,digital_3,ad1fcf31d2d9cfdc41a0,chinese-NF-1085,huawei,doe,76,test/attack/digital_3/huawei/chinese-NF-1085.jpg,train/bonafide/huawei/chinese-NF-1085.jpg,1092,1473,1604,1985,1053,1700,1644,1824,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/ad1fcf31d2d9cfdc41a0.png
digital3_dev,digital_3,ad1fcf31d2d9cfdc41a0,chinese-NF-1085,huawei,doe,76,test/attack/digital_3/huawei/chinese-NF-1085.jpg,train/bonafide/huawei/chinese-NF-1085.jpg,1092,1473,1604,1985,1053,1700,1644,1824,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/ad1fcf31d2d9cfdc41a0.png
digital3_dev,digital_3,ac4169c7c86442de6561,chinese-NF-1085,huawei,name_en,76,test/attack/digital_3/huawei/chinese-NF-1085.jpg,train/bonafide/huawei/chinese-NF-1085.jpg,1030,560,1542,1072,1074,756,1498,877,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/ac4169c7c86442de6561.png
digital3_dev,digital_3,ac4169c7c86442de6561,chinese-NF-1085,huawei,name_en,76,test/attack/digital_3/huawei/chinese-NF-1085.jpg,train/bonafide/huawei/chinese-NF-1085.jpg,1030,560,1542,1072,1074,756,1498,877,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/ac4169c7c86442de6561.png
digital3_dev,digital_3,a2b988a1dafb568556e2,chinese-NM-1092,huawei,dob,61,test/attack/digital_3/huawei/chinese-NM-1092.jpg,train/bonafide/huawei/chinese-NM-1092.jpg,2022,921,2534,1433,1981,1115,2576,1239,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/a2b988a1dafb568556e2.png
digital3_dev,digital_3,a2b988a1dafb568556e2,chinese-NM-1092,huawei,dob,61,test/attack/digital_3/huawei/chinese-NM-1092.jpg,train/bonafide/huawei/chinese-NM-1092.jpg,2022,921,2534,1433,1981,1115,2576,1239,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/a2b988a1dafb568556e2.png
digital3_dev,digital_3,2ba33ae2e603d1a57d66,chinese-NM-1092,huawei,doe,61,test/attack/digital_3/huawei/chinese-NM-1092.jpg,train/bonafide/huawei/chinese-NM-1092.jpg,1110,1473,1622,1985,1069,1696,1664,1820,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2ba33ae2e603d1a57d66.png
digital3_dev,digital_3,2ba33ae2e603d1a57d66,chinese-NM-1092,huawei,doe,61,test/attack/digital_3/huawei/chinese-NM-1092.jpg,train/bonafide/huawei/chinese-NM-1092.jpg,1110,1473,1622,1985,1069,1696,1664,1820,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2ba33ae2e603d1a57d66.png
digital3_dev,digital_3,46f0c072cfc1bf4f7a19,chinese-NM-1092,huawei,name_en,61,test/attack/digital_3/huawei/chinese-NM-1092.jpg,train/bonafide/huawei/chinese-NM-1092.jpg,1064,566,1576,1078,1083,761,1492,883,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/46f0c072cfc1bf4f7a19.png
digital3_dev,digital_3,46f0c072cfc1bf4f7a19,chinese-NM-1092,huawei,name_en,61,test/attack/digital_3/huawei/chinese-NM-1092.jpg,train/bonafide/huawei/chinese-NM-1092.jpg,1064,566,1576,1078,1083,761,1492,883,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/46f0c072cfc1bf4f7a19.png
digital3_dev,digital_3,307cbcd1e00c93a910d3,french-019_03,huawei,dob,77,test/attack/digital_3/huawei/french-019_03.jpg,train/bonafide/huawei/french-019_03.jpg,2263,792,2775,1304,2265,991,2773,1106,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/307cbcd1e00c93a910d3.png
digital3_dev,digital_3,307cbcd1e00c93a910d3,french-019_03,huawei,dob,77,test/attack/digital_3/huawei/french-019_03.jpg,train/bonafide/huawei/french-019_03.jpg,2263,792,2775,1304,2265,991,2773,1106,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/307cbcd1e00c93a910d3.png
digital3_dev,digital_3,a1057bb768b22077e8da,french-019_03,huawei,doe,77,test/attack/digital_3/huawei/french-019_03.jpg,train/bonafide/huawei/french-019_03.jpg,2252,1410,2764,1922,2254,1609,2762,1724,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/a1057bb768b22077e8da.png
digital3_dev,digital_3,a1057bb768b22077e8da,french-019_03,huawei,doe,77,test/attack/digital_3/huawei/french-019_03.jpg,train/bonafide/huawei/french-019_03.jpg,2252,1410,2764,1922,2254,1609,2762,1724,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/a1057bb768b22077e8da.png
digital3_dev,digital_3,2139ebcd8d137d18d51d,french-019_03,huawei,name,77,test/attack/digital_3/huawei/french-019_03.jpg,train/bonafide/huawei/french-019_03.jpg,1120,522,1632,1034,1020,719,1733,837,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2139ebcd8d137d18d51d.png
digital3_dev,digital_3,2139ebcd8d137d18d51d,french-019_03,huawei,name,77,test/attack/digital_3/huawei/french-019_03.jpg,train/bonafide/huawei/french-019_03.jpg,1120,522,1632,1034,1020,719,1733,837,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2139ebcd8d137d18d51d.png
digital3_dev,digital_3,b96e875c38f7a412e183,french-114_03,huawei,dob,75,test/attack/digital_3/huawei/french-114_03.jpg,train/bonafide/huawei/french-114_03.jpg,2248,792,2760,1304,2250,989,2757,1106,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/b96e875c38f7a412e183.png
digital3_dev,digital_3,b96e875c38f7a412e183,french-114_03,huawei,dob,75,test/attack/digital_3/huawei/french-114_03.jpg,train/bonafide/huawei/french-114_03.jpg,2248,792,2760,1304,2250,989,2757,1106,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/b96e875c38f7a412e183.png
digital3_dev,digital_3,77fcdfaff4c7c0f26563,french-114_03,huawei,doe,75,test/attack/digital_3/huawei/french-114_03.jpg,train/bonafide/huawei/french-114_03.jpg,2234,1410,2746,1922,2236,1608,2743,1725,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/77fcdfaff4c7c0f26563.png
digital3_dev,digital_3,77fcdfaff4c7c0f26563,french-114_03,huawei,doe,75,test/attack/digital_3/huawei/french-114_03.jpg,train/bonafide/huawei/french-114_03.jpg,2234,1410,2746,1922,2236,1608,2743,1725,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/77fcdfaff4c7c0f26563.png
digital3_dev,digital_3,621a4a4ca13948caa122,french-114_03,huawei,alternative,75,test/attack/digital_3/huawei/french-114_03.jpg,train/bonafide/huawei/french-114_03.jpg,1053,1174,1565,1686,994,1370,1624,1490,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/621a4a4ca13948caa122.png
digital3_dev,digital_3,621a4a4ca13948caa122,french-114_03,huawei,alternative,75,test/attack/digital_3/huawei/french-114_03.jpg,train/bonafide/huawei/french-114_03.jpg,1053,1174,1565,1686,994,1370,1624,1490,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/621a4a4ca13948caa122.png
digital3_dev,digital_3,5ca0f48922a23291dc0c,french-124_03,huawei,dob,87,test/attack/digital_3/huawei/french-124_03.jpg,train/bonafide/huawei/french-124_03.jpg,2246,788,2758,1300,2250,985,2754,1102,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/5ca0f48922a23291dc0c.png
digital3_dev,digital_3,5ca0f48922a23291dc0c,french-124_03,huawei,dob,87,test/attack/digital_3/huawei/french-124_03.jpg,train/bonafide/huawei/french-124_03.jpg,2246,788,2758,1300,2250,985,2754,1102,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/5ca0f48922a23291dc0c.png
digital3_dev,digital_3,55c703901d68e81542aa,french-124_03,huawei,doe,87,test/attack/digital_3/huawei/french-124_03.jpg,train/bonafide/huawei/french-124_03.jpg,2229,1402,2741,1914,2233,1600,2737,1717,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/55c703901d68e81542aa.png
digital3_dev,digital_3,55c703901d68e81542aa,french-124_03,huawei,doe,87,test/attack/digital_3/huawei/french-124_03.jpg,train/bonafide/huawei/french-124_03.jpg,2229,1402,2741,1914,2233,1600,2737,1717,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/55c703901d68e81542aa.png
digital3_dev,digital_3,bfb65b2ee16f8322c828,french-124_03,huawei,alternative,87,test/attack/digital_3/huawei/french-124_03.jpg,train/bonafide/huawei/french-124_03.jpg,1158,1167,1670,1679,999,1363,1829,1483,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/bfb65b2ee16f8322c828.png
digital3_dev,digital_3,bfb65b2ee16f8322c828,french-124_03,huawei,alternative,87,test/attack/digital_3/huawei/french-124_03.jpg,train/bonafide/huawei/french-124_03.jpg,1158,1167,1670,1679,999,1363,1829,1483,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/bfb65b2ee16f8322c828.png
digital3_dev,digital_3,22deeefeefafeabc015c,french-128_03,huawei,dob,89,test/attack/digital_3/huawei/french-128_03.jpg,train/bonafide/huawei/french-128_03.jpg,2239,790,2751,1302,2242,989,2748,1103,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/22deeefeefafeabc015c.png
digital3_dev,digital_3,22deeefeefafeabc015c,french-128_03,huawei,dob,89,test/attack/digital_3/huawei/french-128_03.jpg,train/bonafide/huawei/french-128_03.jpg,2239,790,2751,1302,2242,989,2748,1103,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/22deeefeefafeabc015c.png
digital3_dev,digital_3,b84003b969b8778deed2,french-128_03,huawei,doe,89,test/attack/digital_3/huawei/french-128_03.jpg,train/bonafide/huawei/french-128_03.jpg,2225,1410,2737,1922,2228,1607,2734,1724,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/b84003b969b8778deed2.png
digital3_dev,digital_3,b84003b969b8778deed2,french-128_03,huawei,doe,89,test/attack/digital_3/huawei/french-128_03.jpg,train/bonafide/huawei/french-128_03.jpg,2225,1410,2737,1922,2228,1607,2734,1724,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/b84003b969b8778deed2.png
digital3_dev,digital_3,2fbf3231d1dedbbebfdb,french-128_03,huawei,name,89,test/attack/digital_3/huawei/french-128_03.jpg,train/bonafide/huawei/french-128_03.jpg,1072,521,1584,1033,1001,720,1655,834,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2fbf3231d1dedbbebfdb.png
digital3_dev,digital_3,2fbf3231d1dedbbebfdb,french-128_03,huawei,name,89,test/attack/digital_3/huawei/french-128_03.jpg,train/bonafide/huawei/french-128_03.jpg,1072,521,1584,1033,1001,720,1655,834,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2fbf3231d1dedbbebfdb.png
digital3_dev,digital_3,d0721a118d2474335e1c,french-NF-1047,huawei,dob,83,test/attack/digital_3/huawei/french-NF-1047.jpg,train/bonafide/huawei/french-NF-1047.jpg,2251,786,2763,1298,2253,984,2761,1101,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/d0721a118d2474335e1c.png
digital3_dev,digital_3,d0721a118d2474335e1c,french-NF-1047,huawei,dob,83,test/attack/digital_3/huawei/french-NF-1047.jpg,train/bonafide/huawei/french-NF-1047.jpg,2251,786,2763,1298,2253,984,2761,1101,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/d0721a118d2474335e1c.png
digital3_dev,digital_3,bb06c39476f1ca78faf6,french-NF-1047,huawei,doe,83,test/attack/digital_3/huawei/french-NF-1047.jpg,train/bonafide/huawei/french-NF-1047.jpg,2237,1404,2749,1916,2239,1602,2747,1719,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/bb06c39476f1ca78faf6.png
digital3_dev,digital_3,bb06c39476f1ca78faf6,french-NF-1047,huawei,doe,83,test/attack/digital_3/huawei/french-NF-1047.jpg,train/bonafide/huawei/french-NF-1047.jpg,2237,1404,2749,1916,2239,1602,2747,1719,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/bb06c39476f1ca78faf6.png
digital3_dev,digital_3,12803d7fe4d099111fda,french-NF-1047,huawei,alternative,83,test/attack/digital_3/huawei/french-NF-1047.jpg,train/bonafide/huawei/french-NF-1047.jpg,1083,1168,1595,1680,999,1366,1679,1483,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/12803d7fe4d099111fda.png
digital3_dev,digital_3,12803d7fe4d099111fda,french-NF-1047,huawei,alternative,83,test/attack/digital_3/huawei/french-NF-1047.jpg,train/bonafide/huawei/french-NF-1047.jpg,1083,1168,1595,1680,999,1366,1679,1483,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/12803d7fe4d099111fda.png
digital3_dev,digital_3,5dcfbd7baf1cc7e78dd5,french-NF-1082,huawei,dob,71,test/attack/digital_3/huawei/french-NF-1082.jpg,train/bonafide/huawei/french-NF-1082.jpg,2254,786,2766,1298,2258,985,2763,1099,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/5dcfbd7baf1cc7e78dd5.png
digital3_dev,digital_3,5dcfbd7baf1cc7e78dd5,french-NF-1082,huawei,dob,71,test/attack/digital_3/huawei/french-NF-1082.jpg,train/bonafide/huawei/french-NF-1082.jpg,2254,786,2766,1298,2258,985,2763,1099,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/5dcfbd7baf1cc7e78dd5.png
digital3_dev,digital_3,2b9a10d052804d97eac1,french-NF-1082,huawei,doe,71,test/attack/digital_3/huawei/french-NF-1082.jpg,train/bonafide/huawei/french-NF-1082.jpg,2240,1401,2752,1913,2244,1600,2749,1714,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/2b9a10d052804d97eac1.png
digital3_dev,digital_3,2b9a10d052804d97eac1,french-NF-1082,huawei,doe,71,test/attack/digital_3/huawei/french-NF-1082.jpg,train/bonafide/huawei/french-NF-1082.jpg,2240,1401,2752,1913,2244,1600,2749,1714,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/2b9a10d052804d97eac1.png
digital3_dev,digital_3,0db1e824fb4c8850659e,french-NF-1082,huawei,name,71,test/attack/digital_3/huawei/french-NF-1082.jpg,train/bonafide/huawei/french-NF-1082.jpg,1051,516,1563,1028,1017,715,1597,829,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/0db1e824fb4c8850659e.png
digital3_dev,digital_3,0db1e824fb4c8850659e,french-NF-1082,huawei,name,71,test/attack/digital_3/huawei/french-NF-1082.jpg,train/bonafide/huawei/french-NF-1082.jpg,1051,516,1563,1028,1017,715,1597,829,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/0db1e824fb4c8850659e.png
digital3_dev,digital_3,1753a059eb2caa511850,indian-014_03,huawei,dob,66,test/attack/digital_3/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,1112,1033,1624,1545,1080,1227,1657,1351,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/1753a059eb2caa511850.png
digital3_dev,digital_3,1753a059eb2caa511850,indian-014_03,huawei,dob,66,test/attack/digital_3/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,1112,1033,1624,1545,1080,1227,1657,1351,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/1753a059eb2caa511850.png
digital3_dev,digital_3,5eaaf651a8dc07c09b2f,indian-014_03,huawei,doe,66,test/attack/digital_3/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,2272,1492,2784,2004,2238,1715,2818,1839,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/5eaaf651a8dc07c09b2f.png
digital3_dev,digital_3,5eaaf651a8dc07c09b2f,indian-014_03,huawei,doe,66,test/attack/digital_3/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,2272,1492,2784,2004,2238,1715,2818,1839,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/5eaaf651a8dc07c09b2f.png
digital3_dev,digital_3,563684001241ef181bab,indian-014_03,huawei,name,66,test/attack/digital_3/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,1150,776,1662,1288,1085,970,1726,1094,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/563684001241ef181bab.png
digital3_dev,digital_3,563684001241ef181bab,indian-014_03,huawei,name,66,test/attack/digital_3/huawei/indian-014_03.jpg,train/bonafide/huawei/indian-014_03.jpg,1150,776,1662,1288,1085,970,1726,1094,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/563684001241ef181bab.png
digital3_dev,digital_3,7757956f5fad585f3228,indian-021_03,huawei,dob,57,test/attack/digital_3/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,1116,1014,1628,1526,1083,1209,1662,1332,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/7757956f5fad585f3228.png
digital3_dev,digital_3,7757956f5fad585f3228,indian-021_03,huawei,dob,57,test/attack/digital_3/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,1116,1014,1628,1526,1083,1209,1662,1332,0,bonafide,0,data/processed/text_patch512/digital3_dev/digital_3/bonafide/7757956f5fad585f3228.png
digital3_dev,digital_3,afde4bb0f3be3ce2b58f,indian-021_03,huawei,doe,57,test/attack/digital_3/huawei/indian-021_03.jpg,train/bonafide/huawei/indian-021_03.jpg,2274,1466,2786,1978,2241,1699,2820,1822,0,attack,1,data/processed/text_patch512/digital3_dev/digital_3/attack/afde4bb0f3be3ce2b58f.png
