patch_id,image_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,field_name,patch_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,annotation_source,annotation_source_image_path,annotation_source_variant,annotation_provenance,face_overlap_pixels
798abede0f1941d80fba6852,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,netherland-flickr_M_33297625690_76e3181f5e_c,attack,textdiffuserft_bfei,scan,1,77,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/798abede0f1941d80fba6852.png,1462,542,1974,1054,1512,756,1923,840,self_original,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,textdiffuserft_bfei,original_only,0
79348a3e94fb7ad36f17b815,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,netherland-flickr_M_33297625690_76e3181f5e_c,attack,textdiffuserft_bfei,scan,1,77,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/79348a3e94fb7ad36f17b815.png,660,152,1172,664,672,366,1096,450,self_original,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,textdiffuserft_bfei,original_only,0
6d9e049e2f56988f14826cd0,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,attack,textdiffuserft_bfei,scan,1,69,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/6d9e049e2f56988f14826cd0.png,1469,406,1981,918,1542,588,1908,672,self_original,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,textdiffuserft_bfei,original_only,0
0014b716d4a42a51390d8471,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,attack,textdiffuserft_bfei,scan,1,69,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/0014b716d4a42a51390d8471.png,1456,545,1968,1057,1506,759,1917,843,self_original,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,textdiffuserft_bfei,original_only,0
d17d1110d2a9eaa4f23c0369,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,attack,textdiffuserft_bfei,scan,1,69,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/d17d1110d2a9eaa4f23c0369.png,650,152,1162,664,668,366,1143,451,self_original,test/attack/textdiffuserft_bfei/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,textdiffuserft_bfei,original_only,0
0a0a060d1ed0233fb36f0023,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,attack,textdiffuserft_bfei,scan,1,50,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/0a0a060d1ed0233fb36f0023.png,430,688,942,1200,481,901,892,988,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,textdiffuserft_bfei,original_only,0
e8347f4d8af04913265d1ba8,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,attack,textdiffuserft_bfei,scan,1,50,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/e8347f4d8af04913265d1ba8.png,1088,734,1600,1246,1138,1091,1549,1178,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,textdiffuserft_bfei,original_only,0
d085daa620285803fb8104f7,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,attack,textdiffuserft_bfei,scan,1,50,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/d085daa620285803fb8104f7.png,571,234,1083,746,490,445,1164,536,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,textdiffuserft_bfei,original_only,0
fba2223f397e1c73ea2caa87,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,attack,textdiffuserft_bfei,scan,1,58,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/fba2223f397e1c73ea2caa87.png,430,686,942,1198,480,898,892,985,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,textdiffuserft_bfei,original_only,0
dfbe0f3f9cd1ede0dc87d3b3,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,attack,textdiffuserft_bfei,scan,1,58,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/dfbe0f3f9cd1ede0dc87d3b3.png,1088,734,1600,1246,1138,1089,1550,1176,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,textdiffuserft_bfei,original_only,0
26033e53623e9e1d70a4716c,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,attack,textdiffuserft_bfei,scan,1,58,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/26033e53623e9e1d70a4716c.png,578,232,1090,744,491,443,1177,534,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,textdiffuserft_bfei,original_only,0
8387e97523e35a10ee551610,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,attack,textdiffuserft_bfei,scan,1,75,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/8387e97523e35a10ee551610.png,442,699,954,1211,490,917,905,993,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,textdiffuserft_bfei,original_only,0
d122d0d22de97cd1e872551e,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,attack,textdiffuserft_bfei,scan,1,75,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/d122d0d22de97cd1e872551e.png,1106,737,1618,1249,1154,1090,1569,1166,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,textdiffuserft_bfei,original_only,0
d39d82177ade5e846873e455,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,attack,textdiffuserft_bfei,scan,1,75,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/d39d82177ade5e846873e455.png,528,241,1040,753,479,460,1089,534,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,textdiffuserft_bfei,original_only,0
7845f565c32f5c5f0f889e4f,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,attack,textdiffuserft_bfei,scan,1,53,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/7845f565c32f5c5f0f889e4f.png,444,698,956,1210,492,916,908,992,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,textdiffuserft_bfei,original_only,0
710fb62998467cf025cb574f,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,attack,textdiffuserft_bfei,scan,1,53,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/710fb62998467cf025cb574f.png,1108,734,1620,1246,1157,1087,1572,1162,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,textdiffuserft_bfei,original_only,0
4bd5b0eba39e0cfcc3e6723d,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,attack,textdiffuserft_bfei,scan,1,53,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/4bd5b0eba39e0cfcc3e6723d.png,450,241,962,753,483,459,928,535,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,textdiffuserft_bfei,original_only,0
8d68edbda9d24e35547bf760,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,attack,textdiffuserft_bfei,scan,1,82,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/8d68edbda9d24e35547bf760.png,426,688,938,1200,477,901,888,988,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,textdiffuserft_bfei,original_only,0
6ff3e5b11a9824b044698f27,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,attack,textdiffuserft_bfei,scan,1,82,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/6ff3e5b11a9824b044698f27.png,1084,734,1596,1246,1134,1093,1545,1180,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,textdiffuserft_bfei,original_only,0
c0ff0442303d1bcfdeb315c0,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,attack,textdiffuserft_bfei,scan,1,82,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/c0ff0442303d1bcfdeb315c0.png,524,234,1036,746,488,445,1073,536,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,textdiffuserft_bfei,original_only,0
ef7d71492a955846153a246d,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,attack,textdiffuserft_bfei,scan,1,84,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/ef7d71492a955846153a246d.png,440,700,952,1212,489,918,903,994,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,textdiffuserft_bfei,original_only,0
b3925c7f67d3ef79fa6c8910,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,attack,textdiffuserft_bfei,scan,1,84,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/b3925c7f67d3ef79fa6c8910.png,1103,736,1615,1248,1152,1089,1566,1165,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,textdiffuserft_bfei,original_only,0
ede986bb21e749eb20d980e8,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,attack,textdiffuserft_bfei,scan,1,84,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/ede986bb21e749eb20d980e8.png,473,244,985,756,478,462,980,538,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,textdiffuserft_bfei,original_only,0
07a030ca4e1cbd89c4312a5c,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,attack,textdiffuserft_bfei,scan,1,77,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/07a030ca4e1cbd89c4312a5c.png,447,697,959,1209,495,915,911,991,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,textdiffuserft_bfei,original_only,0
363fdc16ca7fcadec37aa2a0,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,attack,textdiffuserft_bfei,scan,1,77,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/363fdc16ca7fcadec37aa2a0.png,1111,736,1623,1248,1160,1086,1574,1162,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,textdiffuserft_bfei,original_only,0
f65ad2fb181d77d17caa0700,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,attack,textdiffuserft_bfei,scan,1,77,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/f65ad2fb181d77d17caa0700.png,496,239,1008,751,486,457,1018,533,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,textdiffuserft_bfei,original_only,0
f58f556c77ba78724d888aba,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,attack,textdiffuserft_bfei,scan,1,77,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/f58f556c77ba78724d888aba.png,443,696,955,1208,491,913,907,991,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,textdiffuserft_bfei,original_only,0
d540f421ee960ed9c545970b,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,attack,textdiffuserft_bfei,scan,1,77,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/d540f421ee960ed9c545970b.png,1107,736,1619,1248,1156,1088,1570,1164,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,textdiffuserft_bfei,original_only,0
710e3e4b2e28c34161c1c348,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,attack,textdiffuserft_bfei,scan,1,77,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/710e3e4b2e28c34161c1c348.png,552,240,1064,752,482,459,1134,534,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,textdiffuserft_bfei,original_only,0
21d5a7bca345e19ba249e427,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,attack,textdiffuserft_bfei,scan,1,60,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/21d5a7bca345e19ba249e427.png,432,692,944,1204,483,904,894,991,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,textdiffuserft_bfei,original_only,0
a277d8e2481ba7b6a8194267,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,attack,textdiffuserft_bfei,scan,1,60,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/a277d8e2481ba7b6a8194267.png,1090,733,1602,1245,1141,1094,1552,1181,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,textdiffuserft_bfei,original_only,0
55d7d504edf2f8adb19619eb,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,attack,textdiffuserft_bfei,scan,1,60,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/55d7d504edf2f8adb19619eb.png,416,236,928,748,492,449,852,536,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,textdiffuserft_bfei,original_only,0
0fab9c4d010e036496fbf827,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,attack,textdiffuserft_bfei,scan,1,51,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/0fab9c4d010e036496fbf827.png,444,700,956,1212,493,918,907,994,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,textdiffuserft_bfei,original_only,0
0097747b3c20071ab66d816a,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,attack,textdiffuserft_bfei,scan,1,51,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/0097747b3c20071ab66d816a.png,1107,736,1619,1248,1156,1092,1570,1168,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,textdiffuserft_bfei,original_only,0
8249846b7c04bc0762254575,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,attack,textdiffuserft_bfei,scan,1,51,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/8249846b7c04bc0762254575.png,564,244,1076,756,482,462,1159,537,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,textdiffuserft_bfei,original_only,0
286690a443af86b2fc41a67c,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,attack,textdiffuserft_bfei,scan,1,76,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/286690a443af86b2fc41a67c.png,443,696,955,1208,491,914,907,990,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,textdiffuserft_bfei,original_only,0
ca631b27eaf76685e29b737e,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,attack,textdiffuserft_bfei,scan,1,76,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/ca631b27eaf76685e29b737e.png,1107,736,1619,1248,1156,1088,1570,1164,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,textdiffuserft_bfei,original_only,0
1c98e3cd647ace36315e3b32,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,attack,textdiffuserft_bfei,scan,1,76,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/1c98e3cd647ace36315e3b32.png,554,240,1066,752,482,459,1139,534,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,textdiffuserft_bfei,original_only,0
3b37645a12b3d2473e4979ea,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,attack,textdiffuserft_bfei,scan,1,85,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/3b37645a12b3d2473e4979ea.png,432,690,944,1202,482,902,894,991,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,textdiffuserft_bfei,original_only,0
23100f0e2c6162681f38eb40,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,attack,textdiffuserft_bfei,scan,1,85,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/23100f0e2c6162681f38eb40.png,1086,734,1598,1246,1138,1094,1547,1181,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,textdiffuserft_bfei,original_only,0
7b23097bcc11a642ebe99d05,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,attack,textdiffuserft_bfei,scan,1,85,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/7b23097bcc11a642ebe99d05.png,550,235,1062,747,493,445,1118,537,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,textdiffuserft_bfei,original_only,0
03ecce1793239b7acffbe427,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,attack,textdiffuserft_bfei,scan,1,82,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/03ecce1793239b7acffbe427.png,430,690,942,1202,481,903,892,990,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,textdiffuserft_bfei,original_only,0
a08edd00d2b4be92239818ea,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,attack,textdiffuserft_bfei,scan,1,82,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/a08edd00d2b4be92239818ea.png,1086,736,1598,1248,1137,1094,1548,1181,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,textdiffuserft_bfei,original_only,0
54e55f2fff74182f80de7559,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,attack,textdiffuserft_bfei,scan,1,82,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/54e55f2fff74182f80de7559.png,480,236,992,748,490,448,981,537,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,textdiffuserft_bfei,original_only,0
7c5ab6c3a3df5983950f53eb,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,textdiffuserft_bfei,scan,1,55,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/7c5ab6c3a3df5983950f53eb.png,444,696,956,1208,492,913,907,990,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,textdiffuserft_bfei,original_only,0
5ae6e188419a9cd9b7ff4998,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,textdiffuserft_bfei,scan,1,55,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/5ae6e188419a9cd9b7ff4998.png,1108,731,1620,1243,1157,1085,1570,1162,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,textdiffuserft_bfei,original_only,0
37f5e5a172721cbc0313e878,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,textdiffuserft_bfei,scan,1,55,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/37f5e5a172721cbc0313e878.png,447,241,959,753,485,458,793,536,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,textdiffuserft_bfei,original_only,0
8fb61b74838eaa7ab4e39b29,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,textdiffuserft_bfei,scan,1,68,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/8fb61b74838eaa7ab4e39b29.png,451,699,963,1211,499,917,915,993,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,textdiffuserft_bfei,original_only,0
4ea2589153ad15e4c6d05fbc,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,textdiffuserft_bfei,scan,1,68,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/4ea2589153ad15e4c6d05fbc.png,1114,736,1626,1248,1163,1091,1578,1167,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,textdiffuserft_bfei,original_only,0
c81eede3dec1cce738f442cf,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,textdiffuserft_bfei,scan,1,68,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/c81eede3dec1cce738f442cf.png,462,241,974,753,490,459,946,535,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,textdiffuserft_bfei,original_only,0
5774a3a3dc340f595ef88a46,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,attack,textdiffuserft_bfei,scan,1,87,dob,data/processed/text_patch512_official/textdiffuserft_bfei/scan/5774a3a3dc340f595ef88a46.png,446,698,958,1210,494,916,911,992,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,textdiffuserft_bfei,original_only,0
998e115ce54c0fda180935fa,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,attack,textdiffuserft_bfei,scan,1,87,doe,data/processed/text_patch512_official/textdiffuserft_bfei/scan/998e115ce54c0fda180935fa.png,1111,739,1623,1251,1160,1089,1574,1165,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,textdiffuserft_bfei,original_only,0
7ae3c817444e7e2059f04741,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,attack,textdiffuserft_bfei,scan,1,87,name,data/processed/text_patch512_official/textdiffuserft_bfei/scan/7ae3c817444e7e2059f04741.png,452,241,964,753,485,458,868,536,self_original,test/attack/textdiffuserft_bfei/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,textdiffuserft_bfei,original_only,0
a1cf22f2730c6f120d504fee,test/bonafide/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,bonafide,,huawei,0,75,dob,data/processed/text_patch512_official/bonafide/huawei/a1cf22f2730c6f120d504fee.png,2058,918,2570,1430,1979,1117,2650,1232,matched_attack_original,test/attack/facedancer/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,facedancer,original_only,0
2d60a75d00f7b3773721ed49,test/bonafide/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,bonafide,,huawei,0,75,doe,data/processed/text_patch512_official/bonafide/huawei/2d60a75d00f7b3773721ed49.png,1157,1510,1669,2022,1085,1736,1741,1851,matched_attack_original,test/attack/facedancer/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,facedancer,original_only,0
